model_horizon_days,rebalance_every_days,base_policy,exposure_policy,target_volatility,leverage_cap,test_year,rebalance_date,base_unlevered_gross_return,portfolio_exposure,trailing_unlevered_annualized_vol,drawdown_before_rebalance,gross_return,transaction_cost,financing_cost,net_return,raw_universe_return,net_excess_vs_unlevered_universe,net_excess_vs_matched_exposure_universe,realized_return_ic,model_target_ic,turnover,risk_state,regime_is_confident,maximum_position_weight,holdings,risk_anchor,signal_blend,baseline_net_return,baseline_portfolio_exposure,equity_multiplier,cash_weight,cash_proxy,cash_proxy_return,cash_gross_return,cash_turnover,controller_transaction_cost,nav_before_rebalance,nav_after_rebalance,high_water_mark_after_rebalance,soft_floor_value_before_rebalance,cushion_ratio_before_rebalance,drawdown_budget_exposure_cap,drawdown_after_rebalance,drawdown_budget_floor_ratio,drawdown_budget_cushion_multiplier,cash_turnover_bps
20,10,signal_shrinkage_max_diversification_blend_0.25,drawdown_budget_78_m3,,1.0,2023,2023-07-26,-0.0813334773327807,0.45,0.9052970433866028,-0.0046639297090862,-0.0366000647997513,0.0004932052336385,0.0,-0.03592704561184315,-0.0205261877550626,-0.0165670822783273,-0.0278564855436117,-0.171658060869025,-0.1373640491000614,0.4932052336385736,risk_off,True,0.0705429190578765,"HUT,IONQ,IREN,LUNR,MARA,ONDS,RGTI,RIOT,TE,TOST",shrinkage_max_diversification,0.25,-0.0370932700333899,0.45,1.0,0.55,BIL,0.002120408039175903,0.0011662244215467467,0.0,0.0,1.14912944843323,1.1078446223254572,1.1597687274382353,0.9046196074018236,0.2127783265538805,0.6383349796616414,-0.04477108572109123,0.78,3.0,10.0
20,10,signal_shrinkage_max_diversification_blend_0.25,drawdown_budget_78_m3,,1.0,2023,2023-08-09,-0.0927183342763676,0.45,0.9165333304985178,-0.0415841993383603,-0.0417232504243654,0.0006114999260846,0.0,-0.04119306300983791,-0.0205564670553931,-0.0217782832950569,-0.0330843401755231,0.0409923546278573,0.0199031312132467,0.6114999260846827,risk_off,True,0.0605832720984664,"AAOI,AFRM,ANET,LUNR,MARA,NTRA,QBTS,SOFI,TEAM,TOST",shrinkage_max_diversification,0.25,-0.0423347503504501,0.45,1.0,0.55,BIL,0.0020757951647494277,0.0011416873406121853,0.0,0.0,1.1078446223254572,1.0622091089928944,1.1597687274382353,0.9046196074018236,0.18344180296425286,0.5503254088927586,-0.08411989057580149,0.78,3.0,10.0
20,10,signal_shrinkage_max_diversification_blend_0.25,drawdown_budget_78_m3,,1.0,2023,2023-08-23,-0.0283331344153794,0.4450804467506927,0.9201915805118464,-0.0821584929912976,-0.0127499104869207,0.0006962996071982462,0.0,-0.01194312604880552,0.0046571870469025,-0.0181061195343366,-0.0155446666585402,-0.0875049791861972,-0.2085841174006419,0.6962996071982698,risk_off,True,0.081,"AAOI,ASTS,COHR,DDOG,IONQ,MXL,QBTS,ROKU,SMCI,SOFI",shrinkage_max_diversification,0.25,-0.013448932487434,0.45,0.9890676594459837,0.5549195532493073,BIL,0.0024574691481893396,0.001363697681837184,0.0049195532493072625,4.9195532493072625e-06,1.0622091089928944,1.0495230117140029,1.1597687274382353,0.9046196074018236,0.14836014891689756,0.4450804467506927,-0.09505836216824848,0.78,3.0,10.0
20,10,signal_shrinkage_max_diversification_blend_0.25,drawdown_budget_78_m3,,1.0,2023,2023-09-07,-0.0836150273136959,0.4141978861679284,0.9140221205286396,-0.0945024814532223,-0.0376267622911631,0.0008032627100448517,0.0,-0.034284557400677595,-0.0378473474051735,-0.0006185574283952,-0.0214345985012406,-0.2056052377863402,-0.1353845446976586,0.80326271004494,risk_off,True,0.0696479078641002,"APP,BB,CLSK,COIN,FN,IONQ,IREN,MARA,RBLX,RGTI",shrinkage_max_diversification,0.25,-0.0384659048335687,0.45,0.9204397470398409,0.5858021138320716,BIL,0.001966317374716642,0.0011518728745737385,0.030882560582764285,3.0882560582764284e-05,1.0495230117140029,1.0135405797755621,1.1597687274382353,0.9046196074018236,0.13806596205597613,0.4141978861679284,-0.12608388569475437,0.78,3.0,10.0
20,10,signal_shrinkage_max_diversification_blend_0.25,drawdown_budget_78_m3,,1.0,2023,2023-09-21,-0.0828350176069819,0.32239746847982526,0.8987434029197237,-0.1293332628286755,-0.0372757579231418,0.00042652457371059635,0.0,-0.025622059968635855,-0.0272844028883131,-0.0104585605340542,-0.0254649821226264,0.0335124407745897,-0.1919746149535955,0.42652457371065755,risk_off,True,0.0794877513551918,"BB,CLSK,COIN,IREN,LUNR,MARA,QBTS,RBLX,RIOT,WULF",shrinkage_max_diversification,0.25,-0.0377429634223673,0.45,0.7164388188440561,0.6776025315201748,BIL,0.002228835508715221,0.0015102645830474906,0.09180041768810321,9.18004176881032e-05,1.0135405797755621,0.9875715822599067,1.1597687274382353,0.9046196074018236,0.10746582282660842,0.32239746847982526,-0.14847541678304066,0.78,3.0,10.0
20,10,signal_shrinkage_max_diversification_blend_0.25,drawdown_budget_78_m3,,1.0,2023,2023-10-05,0.0091884183351098,0.2519877333902021,0.8976596161581686,-0.1621948056428047,0.0041347882507994,0.000517870384177136,0.0,0.003105418668235657,-0.0001932257964155,0.0035289382772147,0.0034226640891861,-0.1338990867852401,-0.007325497252038,0.5178703841771529,risk_off,True,0.0696105528881126,"APLD,CDE,CIFR,COHR,IONQ,QBTS,RDW,RIOT,RIVN,WBD",shrinkage_max_diversification,0.25,0.0033357124807992,0.45,0.5599727408671157,0.7480122666097979,BIL,0.001748527933419286,0.001307920342707506,0.07040973508962312,7.040973508962312e-05,0.9875715822599067,0.9906384054876756,1.1597687274382353,0.9046196074018236,0.08399591113006737,0.2519877333902021,-0.14583107644585713,0.78,3.0,10.0
20,10,signal_shrinkage_max_diversification_blend_0.25,drawdown_budget_78_m3,,1.0,2023,2023-10-19,0.070982816432951,0.260495043224696,0.8752896482678684,-0.1594001283995091,0.0319422673948279,0.000340984767553991,0.0,0.01966764996002567,0.0119696654941191,0.0193982537130363,0.0259815697348018,0.0911818576674468,0.1486167369601354,0.34098476755400164,risk_off,True,0.0651276175989245,"AAOI,APLD,CIFR,GH,IONQ,ONDS,RGTI,RIOT,RIVN,SMR",shrinkage_max_diversification,0.25,0.0313679192071554,0.45,0.5788778738326578,0.739504956775304,BIL,0.0020526743989475182,0.0015179628926674576,0.008507309834493881,8.507309834493882e-06,0.9906384054876756,1.0101219348837651,1.1597687274382353,0.9046196074018236,0.08683168107489868,0.260495043224696,-0.12903158105066237,0.78,3.0,10.0
20,10,signal_shrinkage_max_diversification_blend_0.25,drawdown_budget_78_m3,,1.0,2023,2023-11-02,0.0538807239874614,0.31333542171049394,0.8571995427671766,-0.1330322595415995,0.0242463257943576,0.00045900792163700374,0.0,0.017850120684952505,0.0403035317175691,-0.0166405277622179,0.005526414682445,0.1872769890283243,0.280994800813071,0.4590079216370151,risk_off,True,0.0793698155102379,"AAOI,APLD,BE,IREN,ONDS,POET,QBTS,RGTI,RVMD,WULF",shrinkage_max_diversification,0.25,0.0236630039553511,0.45,0.696300937134431,0.686664578289506,BIL,0.002077272192290369,0.001426389233911584,0.052840378485798034,5.284037848579804e-05,1.0101219348837651,1.0281527333279579,1.1597687274382353,0.9046196074018236,0.10444514057016464,0.31333542171049394,-0.11348468965963454,0.78,3.0,10.0
20,10,signal_shrinkage_max_diversification_blend_0.25,drawdown_budget_78_m3,,1.0,2023,2023-11-16,0.1941122655686349,0.36045167781525506,0.8524059566643646,-0.1125171984699706,0.1455841991764762,0.0003613042831384053,0.0,0.07099586696578246,0.0584144813180132,0.086515979688333,0.1011196000178363,0.2790382522483337,0.3325856613832645,0.3613042831384155,neutral,True,0.135,"BE,CVNA,IREN,ONDS,POET,QBTS,SMR,TE,WBD,WULF",shrinkage_max_diversification,0.25,0.1449304610063462,0.75,0.4806022370870067,0.6395483221847449,BIL,0.002171969485340597,0.0013890794401860427,0.04711625610476111,4.711625610476111e-05,1.0281527333279579,1.101147328003815,1.1597687274382353,0.9046196074018236,0.12015055927175168,0.36045167781525506,-0.05054576662358068,0.78,3.0,10.0
20,10,signal_shrinkage_max_diversification_blend_0.25,drawdown_budget_78_m3,,1.0,2023,2023-12-01,0.0846814837217034,0.5354262293627723,0.8676040840222433,0.0,0.0635111127912775,0.0005891704691403498,0.0,0.04571696051700076,0.0489312297816856,0.0139996967558023,0.0262325042012237,0.24459189417472,0.1629836436265317,0.5891704691403955,neutral,True,0.1277433165707568,"APLD,CVNA,HOOD,IONQ,ONDS,POET,RGTI,TE,WBD,WULF",shrinkage_max_diversification,0.25,0.062930926537488,0.75,0.7139016391503631,0.4645737706372277,BIL,0.0020781273528642785,0.0009654434601845185,0.17497455154751718,0.00017497455154751718,1.101147328003815,1.1514884369215663,1.1597687274382353,0.9046196074018236,0.17847540978759077,0.5354262293627723,-0.007139604923611764,0.78,3.0,10.0
20,10,signal_shrinkage_max_diversification_blend_0.25,drawdown_budget_78_m3,,1.0,2023,2023-12-15,0.2141204814179194,0.6431731876867077,0.8360017170979509,0.0,0.1605903610634396,0.0007855976876881143,0.0,0.1376781910597867,0.0118203189066931,0.1479796049047651,0.1509346846314384,0.0017931535983555,-0.2402426490604045,0.7855976876881412,neutral,True,0.0900000000524899,"APLD,CI,CIFR,HUT,ONDS,POET,QXO,RGTI,SMR,TE",shrinkage_max_diversification,0.25,0.1597999238114582,0.75,0.8575642502489437,0.3568268123132923,BIL,0.0020941143969952503,0.0007472361648991874,0.10774695832393544,0.00010774695832393543,1.1514884369215663,1.3100232819431887,1.3100232819431887,0.9046196074018236,0.21439106256223592,0.6431731876867077,0.0,0.78,3.0,10.0
20,10,signal_shrinkage_max_diversification_blend_0.25,drawdown_budget_78_m3,,1.0,2024,2024-01-02,-0.1124632964153397,0.6599999999999999,0.8351756965539759,0.0,-0.0843474723115048,0.0006768268123132921,0.0,-0.07412154492633295,-0.0293994676928985,-0.0556980046186062,-0.0630478715418309,-0.2765762211412924,-0.2669420236787642,0.6768268123132921,neutral,True,0.1196481298574746,"AXTI,CAVA,CDE,HUT,MP,RIVN,RKLB,SMR,TE,W",shrinkage_max_diversification,0.25,-0.0850974723115048,0.75,0.8799999999999999,0.3400000000000001,BIL,0.0022972280003075163,0.0007810575201045557,0.016826812313292194,1.6826812313292194e-05,1.3100232819431887,1.2129223323960945,1.3100232819431887,1.0218181599156873,0.21999999999999997,0.6599999999999999,-0.07412154492633294,0.78,3.0,10.0
20,10,signal_shrinkage_max_diversification_blend_0.25,drawdown_budget_78_m3,,1.0,2024,2024-01-17,0.1211309238395451,0.4726704275521572,0.8588709598649729,-0.0850974723115046,0.0908481928796589,0.0009396668760534481,0.0,0.05729399071137348,0.025098665846337,0.064555771416694,0.0708304378782783,-0.02391839720535,0.0475648925873879,0.9396668760534967,neutral,True,0.1001844147869727,"AFRM,CPNG,HUT,LUNR,MRNA,PL,POET,RGTI,RKLB,ROKU",shrinkage_max_diversification,0.25,0.0896544372630311,0.75,0.6302272367362096,0.5273295724478428,BIL,0.0018558641076367177,0.0009786520264013678,0.18732957244784276,0.00018732957244784276,1.2129223323960945,1.2824154932420138,1.3100232819431887,1.0218181599156873,0.1575568091840524,0.4726704275521572,-0.021074273321481485,0.78,3.0,10.0
20,10,signal_shrinkage_max_diversification_blend_0.25,drawdown_budget_78_m3,,1.0,2024,2024-01-31,0.1480160346850754,0.45,0.8405410936602652,-0.003072401041068,0.0666072156082839,0.0009777079184313572,0.0,0.06674905485387976,0.0470245874309523,0.0186275906864523,0.0444911137734761,-0.0037165930315859,-0.023169994672877,0.977707918431422,risk_off,True,0.075045298890113,"AAL,BB,CDE,CPNG,CVNA,KTOS,QBTS,RGTI,SMR,W",shrinkage_max_diversification,0.25,0.0656521781174046,0.45,1.0,0.55,BIL,0.0020355402982314974,0.0011195471640273237,0.022670427552157202,2.2670427552157203e-05,1.2824154932420138,1.3680155153458904,1.3680155153458904,1.0218181599156873,0.20320819165052564,0.609624574951577,0.0,0.78,3.0,10.0
20,10,signal_shrinkage_max_diversification_blend_0.25,drawdown_budget_78_m3,,1.0,2024,2024-02-14,-0.0930258677570899,0.45,0.827396859561549,0.0,-0.0418616404906904,0.0006495814944812,0.0,-0.04118971858788527,0.0262162826819388,-0.0687275046671105,-0.0543085491920441,-0.1375331289778919,-0.1217248458396199,0.6495814944812048,risk_off,True,0.0717645758920373,"AAOI,AFRM,CDE,HUT,KTOS,NVTS,RKLB,SMR,SOFI,TE",shrinkage_max_diversification,0.25,-0.0425112219851716,0.45,1.0,0.55,BIL,0.002402733449611505,0.0013215033972863279,0.0,0.0,1.3680155153458904,1.3116673412449324,1.3680155153458904,1.0670521019697945,0.22,0.66,-0.04118971858788523,0.78,3.0,10.0
20,10,signal_shrinkage_max_diversification_blend_0.25,drawdown_budget_78_m3,,1.0,2024,2024-02-29,-0.071776618044961,0.45,0.8357291497501725,-0.0425112219851717,-0.0322994781202324,0.0004797473378807,0.0,-0.031666208431904104,0.0143021977995018,-0.0470814232576151,-0.039215214467889,-0.0924161433703072,-0.0077986766390396,0.4797473378807675,risk_off,True,0.0525502822091573,"ASTS,CIFR,FN,HUT,KTOS,NCLH,NVTS,QXO,RKLB,TE",shrinkage_max_diversification,0.25,-0.0327792254581132,0.45,1.0,0.55,BIL,0.0020236673203801736,0.0011130170262090957,0.0,0.0,1.3116673412449324,1.2701318098237488,1.3680155153458904,1.0670521019697945,0.18649182729743674,0.5594754818923102,-0.07155160480573386,0.78,3.0,10.0
20,10,signal_shrinkage_max_diversification_blend_0.25,drawdown_budget_78_m3,,1.0,2024,2024-03-14,0.0291536374823615,0.45,0.5992308924911994,-0.073896962513333,0.0131191368670627,0.0007573962078882,0.0,0.013502427685988558,0.0381502531437385,-0.025788512484564,-0.0048058732555078,-0.0101035368162423,0.0046689023885694,0.7573962078882353,risk_off,True,0.0692004634024941,"ALB,APLD,CIEN,ECHO,MRNA,MRVL,NCLH,QBTS,RKLB,XYZ",shrinkage_max_diversification,0.25,0.0123617406591744,0.45,1.0,0.55,BIL,0.002073976412389378,0.001140687026814158,0.0,0.0,1.2701318098237488,1.2872816727375678,1.3680155153458904,1.0670521019697945,0.15988868736555376,0.4796660620966613,-0.059015297489451224,0.78,3.0,10.0
20,10,signal_shrinkage_max_diversification_blend_0.25,drawdown_budget_78_m3,,1.0,2024,2024-03-28,-0.1148622405376403,0.45,0.5674047673617777,-0.0624487169402491,-0.0516880082419381,0.0005313639768795,0.0,-0.051106137181231734,-0.0385648929890026,-0.013654479229815,-0.0348651703737664,-0.1106438426638464,-0.1482478751843166,0.5313639768795376,risk_off,True,0.0715057975600795,"AFRM,ALB,APLD,ECHO,GH,IONQ,MRVL,POET,RIVN,TE",shrinkage_max_diversification,0.25,-0.0522193722188177,0.45,1.0,0.55,BIL,0.0020240637047017618,0.001113235037585969,0.0,0.0,1.2872816727375678,1.2214936789797561,1.3680155153458904,1.0670521019697945,0.17108110480546745,0.5132433144164024,-0.10710539078139591,0.78,3.0,10.0
20,10,signal_shrinkage_max_diversification_blend_0.25,drawdown_budget_78_m3,,1.0,2024,2024-04-12,0.0160278496368515,0.3793099702463246,0.5894011695456439,-0.1114070563645762,0.0072125323365831,0.0006393387157899945,0.0,0.006660280650149839,0.0085393518065188,-0.0020014442591289,0.0026951992344564,-0.0644049248232406,-0.020633465281626,0.6393387157900042,risk_off,True,0.0684760292747339,"BB,CORZ,ECHO,GH,IREN,OKLO,ONDS,RDW,RIOT,TE",shrinkage_max_diversification,0.25,0.0065379075473898,0.45,0.8429110449918324,0.6206900297536754,BIL,0.0019657093534390935,0.0012200961970731889,0.07069002975367533,7.069002975367533e-05,1.2214936789797561,1.2296291696941455,1.3680155153458904,1.0670521019697945,0.12643665674877488,0.3793099702463246,-0.10115846209299395,0.78,3.0,10.0
20,10,signal_shrinkage_max_diversification_blend_0.25,drawdown_budget_78_m3,,1.0,2024,2024-04-26,-0.0312416835100369,0.3966490184145272,0.5208493590237835,-0.1055975178518248,-0.0140587575795166,0.0005295743601770256,0.0,-0.011681102059473552,0.0246491882132063,-0.0392890789348781,-0.0257320254176146,-0.0184294776680529,0.1215397696226951,0.5295743601770758,risk_off,True,0.072837477087263,"CLSK,COIN,GH,IONQ,IREN,MARA,OKLO,QXO,RIOT,TE",shrinkage_max_diversification,0.25,-0.0146398907216717,0.45,0.8814422631433938,0.6033509815854727,BIL,0.0020559432841515957,0.0012404553985769257,0.017339048168202642,1.7339048168202643e-05,1.2296291696941455,1.2152657458676424,1.3680155153458904,1.0670521019697945,0.13221633947150907,0.3966490184145272,-0.11165792183257994,0.78,3.0,10.0
20,10,signal_shrinkage_max_diversification_blend_0.25,drawdown_budget_78_m3,,1.0,2024,2024-05-10,0.1779667841660877,0.36587958905736373,0.5224413999797484,-0.1186914724516661,0.0800850528747394,0.00047241143968883,0.0,0.06609628445405615,0.0186195260911458,0.0609223456098056,0.0711630849599358,0.1721077300996046,0.107472188726658,0.47241143968886684,risk_off,True,0.0688185129217748,"APLD,AXTI,CLSK,CORZ,IONQ,IREN,MARA,QXO,RGTI,RIOT",shrinkage_max_diversification,0.25,0.0795418717009514,0.45,0.8130657534608082,0.6341204109426363,BIL,0.002293384682310551,0.0014542820371963138,0.030769429357163536,3.0769429357163534e-05,1.2152657458676424,1.2955902962937809,1.3680155153458904,1.0670521019697945,0.12195986301912123,0.36587958905736373,-0.052941811141518746,0.78,3.0,10.0
20,10,signal_shrinkage_max_diversification_blend_0.25,drawdown_budget_78_m3,,1.0,2024,2024-05-24,-0.0284370092303892,0.45,0.5446028869153567,-0.048590542624462,-0.0127966541536751,0.0008666321856330363,0.0,-0.012671234725126093,0.0031696447760444,-0.01674881070441,-0.0150055060775855,-0.047904180589764,-0.0900265214694501,0.8666321856330664,risk_off,True,0.0720056291164698,"AAOI,AXTI,CLSK,COIN,HUT,MARA,RIVN,SMCI,TSLA,W",shrinkage_max_diversification,0.25,-0.0135791659283655,0.45,1.0,0.55,BIL,0.0018037302076037154,0.0009920516141820436,0.08412041094263623,8.412041094263623e-05,1.2955902962937809,1.2791735675418467,1.3680155153458904,1.0670521019697945,0.17639696359084517,0.5291908907725356,-0.06494220775089732,0.78,3.0,10.0
20,10,signal_shrinkage_max_diversification_blend_0.25,drawdown_budget_78_m3,,1.0,2024,2024-06-10,0.0295927688049039,0.45,0.531513945041372,-0.0615098895119807,0.0133167459622067,0.000379203032482,0.0,0.014079346332074472,0.0068638571567,0.0060736857730247,0.0098488072092097,-0.0200813352875389,0.0770747350552484,0.3792030324820317,risk_off,True,0.0727291252108227,"AAOI,AXTI,CIFR,CLSK,COIN,HUT,MARA,OKLO,QBTS,SMCI",shrinkage_max_diversification,0.25,0.0129375429297247,0.45,1.0,0.55,BIL,0.0020760061860904955,0.0011418034023497727,0.0,0.0,1.2791735675418467,1.2971834952181038,1.3680155153458904,1.0670521019697945,0.16582696121502913,0.49748088364508736,-0.05177720525331708,0.78,3.0,10.0
20,10,signal_shrinkage_max_diversification_blend_0.25,drawdown_budget_78_m3,,1.0,2024,2024-06-25,0.0494895612529657,0.45,0.5279676975465362,-0.0493681334184199,0.0222703025638345,0.0005200223145254,0.0,0.022965129883231468,0.0176636421246817,0.0040866381246274,0.0138016412932023,0.1303914201489261,-0.0377064191262235,0.5200223145254156,risk_off,True,0.0610129986723613,"CIFR,CLSK,LUNR,NVTS,OKLO,PL,POET,QBTS,QXO,SMCI",shrinkage_max_diversification,0.25,0.0217502802493091,0.45,1.0,0.55,BIL,0.0022088175162224832,0.0012148496339223658,0.0,0.0,1.2971834952181038,1.3269734826681716,1.3680155153458904,1.0670521019697945,0.17740851166905716,0.5322255350071715,-0.030001145613718916,0.78,3.0,10.0
20,10,signal_shrinkage_max_diversification_blend_0.25,drawdown_budget_78_m3,,1.0,2024,2024-07-10,0.2731874788572287,0.45,0.5120384937057204,-0.0286916239063467,0.1229343654857529,0.0003193964463399,0.0,0.12375669222402082,0.0013282442513573,0.1212867247880555,0.1220172591263021,-0.138287296188814,-0.3512902681701079,0.3193964463399558,risk_off,True,0.0549878568964931,"AFRM,CIFR,CLSK,LUNR,OKLO,ONDS,QBTS,QXO,RGTI,SMCI",shrinkage_max_diversification,0.25,0.1226149690394129,0.45,1.0,0.55,BIL,0.00207586033565077,0.0011417231846079234,0.0,0.0,1.3269734826681716,1.4911953315521735,1.4911953315521735,1.0670521019697945,0.1958753389523264,0.5876260168569791,0.0,0.78,3.0,10.0
20,10,signal_shrinkage_max_diversification_blend_0.25,drawdown_budget_78_m3,,1.0,2024,2024-07-24,-0.1941206526177727,0.45,0.5588577332140265,0.0,-0.0873542936779977,0.0005126932527874,0.0,-0.08671267079984867,-0.0555301768079566,-0.0323368101228286,-0.0628784073672047,-0.4417931491833081,-0.0828651719982572,0.5126932527874961,risk_off,True,0.0712326887758371,"AAOI,CLSK,IONQ,LUNR,MSTR,OKLO,QBTS,RGTI,STRL,TE",shrinkage_max_diversification,0.25,-0.0878669869307852,0.45,1.0,0.55,BIL,0.002098756601702778,0.001154316130936528,0.0,0.0,1.4911953315521735,1.3618898016690186,1.4911953315521735,1.1631323586106954,0.21999999999999997,0.6599999999999999,-0.08671267079984879,0.78,3.0,10.0
20,10,signal_shrinkage_max_diversification_blend_0.25,drawdown_budget_78_m3,,1.0,2024,2024-08-07,0.1594380740299087,0.43782714904262293,0.6220492439719647,-0.0878669869307852,0.0717471333134589,0.0006715630540605324,0.0,0.07024059131662641,0.0927288804023281,-0.0216594702315415,0.0293414139897388,0.3782678166199033,0.0106107182248331,0.6715630540606282,risk_off,True,0.0683127534475883,"AAOI,CIFR,INTC,IREN,MSTR,MXL,QXO,RIOT,SMCI,TE",shrinkage_max_diversification,0.25,0.0710694101707865,0.45,0.9729492200947176,0.5621728509573771,BIL,0.001967076438220472,0.0011058369693254856,0.01217285095737708,1.217285095737708e-05,1.3618898016690186,1.4575497466463336,1.4911953315521735,1.1631323586106954,0.14594238301420764,0.43782714904262293,-0.022562828754847608,0.78,3.0,10.0
20,10,signal_shrinkage_max_diversification_blend_0.25,drawdown_budget_78_m3,,1.0,2024,2024-08-21,-0.0086890347884458,0.45,0.6355164193345124,-0.0230422316946538,-0.0039100656548006,0.0007681684539524771,0.0,-0.0035609244492584733,-0.0222573709206211,0.0175913096628253,0.0053497556564837,-0.4488088308285617,-0.0119559609790154,0.7681684539525074,risk_off,True,0.062197616152531,"AAOI,APLD,CORZ,MOD,MP,ONTO,QBTS,QXO,RDW,WULF",shrinkage_max_diversification,0.25,-0.0046660612577957,0.45,1.0,0.55,BIL,0.0020314721081720055,0.0011173096594946032,0.01217285095737708,1.217285095737708e-05,1.4575497466463336,1.45235952211749,1.4911953315521735,1.1631323586106954,0.20199474406486723,0.6059842321946016,-0.02604340867554855,0.78,3.0,10.0
20,10,signal_shrinkage_max_diversification_blend_0.25,drawdown_budget_78_m3,,1.0,2024,2024-09-05,0.0496804438559381,0.45,0.6382636086271724,-0.0276007764878459,0.0223561997351721,0.0003942064257998,0.0,0.023224372329810578,0.0507676579525406,-0.0288056646431682,-0.0008834527692709,0.3701839393890022,0.2767916870957506,0.3942064257998204,risk_off,True,0.0611182946947981,"APLD,AXTI,IREN,MXL,ONTO,QBTS,QXO,RDW,RGTI,WULF",shrinkage_max_diversification,0.25,0.0219619933093723,0.45,1.0,0.55,BIL,0.0022952345826150466,0.0012623790204382757,0.0,0.0,1.45235952211749,1.4860896604158926,1.4911953315521735,1.1631323586106954,0.1991429526245068,0.5974288578735204,-0.0034238781655562267,0.78,3.0,10.0
20,10,signal_shrinkage_max_diversification_blend_0.25,drawdown_budget_78_m3,,1.0,2024,2024-09-19,0.0230777070375356,0.6519605991636104,0.6127241497146365,-0.0062449512470331,0.0230777070375356,0.000935055949561619,0.0,0.014760585690442038,0.0043088166027636,0.0176444431118224,0.0176444431118224,-0.0282820504857404,0.1006642794890034,0.9350559495616588,risk_on,True,0.1600309712330823,"ALAB,FSLR,HUT,MSTR,MXL,ONTO,QXO,SMR,WBD,WULF",shrinkage_max_diversification,0.25,0.0219532597145861,1.0,0.6519605991636104,0.3480394008363896,BIL,0.0018672768971788045,0.0006498859324897438,0.20196059916361042,0.00020196059916361043,1.4860896604158926,1.5080252141921413,1.5080252141921413,1.1631323586106954,0.21732019972120345,0.6519605991636104,0.0,0.78,3.0,10.0
20,10,signal_shrinkage_max_diversification_blend_0.25,drawdown_budget_78_m3,,1.0,2024,2024-10-03,0.0843626893485761,0.6600000000000001,0.609980858866642,0.0,0.0843626893485761,0.00119080861817753,0.0,0.055045955604096246,0.0419188997044025,0.0406517150724445,0.0406517150724445,0.1188158580760792,0.0672702676114491,1.190808618177548,risk_on,True,0.1716392843061204,"ALB,AXTI,CLSK,HUT,IREN,JOBY,MARA,NVTS,SMCI,WULF",shrinkage_max_diversification,0.25,0.0825706147768471,1.0,0.6600000000000001,0.33999999999999986,BIL,0.0016393801535692365,0.0005573892522135401,0.008039400836389765,8.039400836389764e-06,1.5080252141921413,1.5910359031824197,1.5910359031824197,1.1762596670698702,0.22000000000000003,0.6600000000000001,0.0,0.78,3.0,10.0
20,10,signal_shrinkage_max_diversification_blend_0.25,drawdown_budget_78_m3,,1.0,2024,2024-10-17,-0.0542441975257472,0.6600000000000001,0.574927214060464,0.0,-0.0542441975257472,0.0005201499673411141,0.0,-0.03572759260151095,-0.0204989313255261,-0.034533372211344,-0.034533372211344,0.0027746586871388,0.0770389714017379,0.520149967341149,risk_on,True,0.1603730713558225,"ASTS,AXTI,HUT,IREN,JOBY,NVTS,QBTS,SMCI,TEM,WULF",shrinkage_max_diversification,0.25,-0.0550323035368701,1.0,0.6600000000000001,0.33999999999999986,BIL,0.0017462580377156645,0.0005937277328233256,0.0,0.0,1.5910359031824197,1.5341920206191413,1.5910359031824197,1.2410080044822873,0.22000000000000003,0.6600000000000001,-0.03572759260151093,0.78,3.0,10.0
20,10,signal_shrinkage_max_diversification_blend_0.25,drawdown_budget_78_m3,,1.0,2024,2024-10-31,0.2114701258615126,0.5732998455145193,0.5599399915624846,-0.0550323035368701,0.2114701258615126,0.0009357883615599112,0.0,0.1210418856825978,0.0623047032388557,0.1476843683127391,0.1476843683127391,0.0168512390448242,0.0375989425171425,0.9357883615599152,risk_on,True,0.1626857682825951,"AFRM,ASTS,CELH,COIN,IREN,MARA,NXT,QBTS,TEM,TSLA",shrinkage_max_diversification,0.25,0.2099890715515949,1.0,0.5732998455145193,0.4267001544854807,BIL,0.0017386531244900638,0.000741883556816574,0.08670015448548085,8.670015448548085e-05,1.5341920206191413,1.7198935157940773,1.7198935157940773,1.2410080044822873,0.19109994850483977,0.5732998455145193,0.0,0.78,3.0,10.0
20,10,signal_shrinkage_max_diversification_blend_0.25,drawdown_budget_78_m3,,1.0,2024,2024-11-14,0.2031787551364878,0.6599999999999997,0.5882829387710046,0.0,0.2031787551364878,0.000993440904800616,0.0,0.13377265982883593,0.0551275850817806,0.1466773204330174,0.1466773204330174,0.1836271129507579,0.199460602564739,0.9934409048006518,risk_on,True,0.1578547653881808,"ASTS,HIMS,IREN,JOBY,MXL,NXT,RIVN,SMCI,TEM,THC",shrinkage_max_diversification,0.25,0.2018049055147981,1.0,0.6599999999999997,0.3400000000000003,BIL,0.0019650657163374774,0.0006681223435547429,0.08670015448548041,8.67001544854804e-05,1.7198935157940773,1.9499682460242194,1.9499682460242194,1.3415169423193805,0.21999999999999992,0.6599999999999997,0.0,0.78,3.0,10.0
