model_horizon_days,rebalance_every_days,base_policy,exposure_policy,target_volatility,leverage_cap,period,num_rebalances,annualized_net_return,net_sharpe,net_sortino,max_drawdown,calmar,avg_net_return,avg_realized_return_ic,avg_model_target_ic,avg_turnover,annualized_turnover,return_per_annual_turnover,avg_transaction_cost,avg_financing_cost,avg_exposure,min_exposure,max_exposure,leveraged_period_share,deleveraged_period_share,net_hit_rate,top_n,covariance_lookback,annualized_net_volatility,avg_base_effective_n,avg_base_max_weight,avg_pairwise_correlation,avg_max_pairwise_correlation,avg_ex_ante_annualized_volatility,optimizer_fallback_rate,pareto_return_sharpe_drawdown
20,10,shrinkage_risk_parity,vol_target_30pct_max_1p25,0.3,1.25,overall,139,0.40161122591592435,1.1242431798665553,2.3163462836939925,-0.49393633821477856,0.8130829721244189,0.015915562744685554,0.002624454572086001,0.007458261943503612,0.7114444841006223,17.928400999335683,0.02240083908937588,0.0007114444841006222,0.0,0.5617246275735049,0.5,1.0,0.0,0.9568345323741008,0.5683453237410072,10,120,0.3567486006129761,9.279058817339934,0.15149757965367677,0.22213159998466464,0.5399790798130343,0.5124692874086202,0.14388489208633093,False
20,10,shrinkage_risk_parity,regime_dd_vol_target_30pct_max_1p25,0.3,1.25,overall,139,0.378634005719644,1.1018238130347469,2.251548755565271,-0.48777890559745296,0.776241041534743,0.015102826723451148,0.002624454572086001,0.007458261943503612,0.690514361340584,17.400961905782715,0.021759372141020306,0.0006905143613405839,0.0,0.5449353483485094,0.5,1.0,0.0,0.9928057553956835,0.5683453237410072,10,120,0.3454193210643259,9.279058817339934,0.15149757965367677,0.22213159998466464,0.5399790798130343,0.5124692874086202,0.14388489208633093,False
20,10,shrinkage_risk_parity,vol_target_35pct_max_1p25,0.35,1.25,overall,139,0.4388938680306407,1.1151004813744914,2.220809229456045,-0.5375271286393368,0.8165055206453108,0.017542885793463726,0.002624454572086001,0.007458261943503612,0.7898823345413648,19.905034830442393,0.02204938960264488,0.0007898823345413649,0.0,0.6236900859060561,0.5,1.0,0.0,0.9568345323741008,0.5683453237410072,10,120,0.39644922532036736,9.279058817339934,0.15149757965367677,0.22213159998466464,0.5399790798130343,0.5124692874086202,0.14388489208633093,False
20,10,shrinkage_risk_parity,regime_dd_vol_target_35pct_max_1p25,0.35,1.25,overall,139,0.3981579311151622,1.1057371864961547,2.210749892658867,-0.5044966008477202,0.7892182632075735,0.01589928256270997,0.002624454572086001,0.007458261943503612,0.7323471683696005,18.45514864291393,0.021574355147122568,0.0007323471683696003,0.0,0.5763728740609596,0.5,1.0,0.0,0.9928057553956835,0.5683453237410072,10,120,0.36234823742330985,9.279058817339934,0.15149757965367677,0.22213159998466464,0.5399790798130343,0.5124692874086202,0.14388489208633093,False
20,10,shrinkage_max_diversification,static_1x,,1.0,overall,139,0.6939489028614021,1.1423619777614202,2.5123677494738046,-0.7621349445280802,0.9105328496531551,0.028371427924780344,0.002624454572086001,0.007458261943503612,1.3220766463892506,33.316331489009116,0.020829091074758103,0.0013220766463892507,0.0,1.0,1.0,1.0,0.0,0.0,0.5467625899280576,10,120,0.6258611522641052,8.101372763307683,0.16584692632350873,0.22213159998466464,0.5399790798130343,0.5004658565036881,0.14388489208633093,False
20,10,shrinkage_max_diversification,legacy_risk_scaled,,1.0,overall,139,0.4333341327373732,1.2324670701929863,2.4863746816343295,-0.5215643084900144,0.830835480272649,0.01657639713051857,0.002624454572086001,0.007458261943503612,0.7173492711678129,18.077201633428885,0.023971306041972732,0.000717349271167813,0.0,0.5341726618705037,0.45,1.0,0.0,0.8705035971223022,0.5467625899280576,10,120,0.3389341734085101,8.101372763307683,0.16584692632350873,0.22213159998466464,0.5399790798130343,0.5004658565036881,0.14388489208633093,False
20,10,shrinkage_max_diversification,vol_target_25pct_max_1p25,0.25,1.25,overall,139,0.38911158720428163,1.160323894466585,2.5364227549550975,-0.49358676134577606,0.7883347319595032,0.015190283665948033,0.002624454572086001,0.007458261943503612,0.6964507624939217,17.550559214846825,0.022170893955054963,0.0006964507624939217,0.0,0.5262398613692854,0.5,1.0,0.0,0.9568345323741008,0.5467625899280576,10,120,0.329903702067487,8.101372763307683,0.16584692632350873,0.22213159998466464,0.5399790798130343,0.5004658565036881,0.14388489208633093,False
20,10,shrinkage_max_diversification,regime_dd_vol_target_25pct_max_1p25,0.25,1.25,overall,139,0.36455239146319096,1.1262880848072314,2.422978493999667,-0.4939519012610344,0.7380321657483391,0.014376134530779107,0.002624454572086001,0.007458261943503612,0.6800840606588991,17.138118328604257,0.021271436249494048,0.0006800840606588992,0.0,0.5135841214690576,0.5,1.0,0.0,0.9928057553956835,0.5467625899280576,10,120,0.32165712757019793,8.101372763307683,0.16584692632350873,0.22213159998466464,0.5399790798130343,0.5004658565036881,0.14388489208633093,False
20,10,shrinkage_max_diversification,vol_target_30pct_max_1p25,0.3,1.25,overall,139,0.41571893618477773,1.1514594632577817,2.409097329897474,-0.5273277443015458,0.7883502066355417,0.016310256556581172,0.002624454572086001,0.007458261943503612,0.7522401441428554,18.956451632399958,0.02193020847183446,0.0007522401441428555,0.0,0.568268725869346,0.5,1.0,0.0,0.9568345323741008,0.5467625899280576,10,120,0.3569543508400775,8.101372763307683,0.16584692632350873,0.22213159998466464,0.5399790798130343,0.5004658565036881,0.14388489208633093,False
20,10,shrinkage_max_diversification,regime_dd_vol_target_30pct_max_1p25,0.3,1.25,overall,139,0.3925253599996177,1.1337165859901506,2.3675726890929605,-0.5194637994588956,0.7556356389193923,0.015476217879234073,0.002624454572086001,0.007458261943503612,0.7271778429209188,18.324881641607153,0.021420348991961723,0.0007271778429209188,0.0,0.5491655603962354,0.5,1.0,0.0,0.9928057553956835,0.5467625899280576,10,120,0.34400192726834367,8.101372763307683,0.16584692632350873,0.22213159998466464,0.5399790798130343,0.5004658565036881,0.14388489208633093,False
20,10,shrinkage_max_diversification,vol_target_35pct_max_1p25,0.35,1.25,overall,139,0.46356046307903953,1.1496757605390255,2.3587918127550873,-0.572826585353537,0.8092509581987005,0.018260879200709842,0.002624454572086001,0.007458261943503612,0.8380251792762244,21.118234517760854,0.02195072048703579,0.0008380251792762243,0.0,0.6330206162676199,0.5,1.0,0.0,0.9568345323741008,0.5467625899280576,10,120,0.40026429333617974,8.101372763307683,0.16584692632350873,0.22213159998466464,0.5399790798130343,0.5004658565036881,0.14388489208633093,False
20,10,shrinkage_max_diversification,regime_dd_vol_target_35pct_max_1p25,0.35,1.25,overall,139,0.415216993354649,1.1423413776209013,2.3525023284708513,-0.5229595580471227,0.7939753408565385,0.016349911087357664,0.002624454572086001,0.007458261943503612,0.7711985876989026,19.434204410012345,0.02136526839970524,0.0007711985876989026,0.0,0.5799686394012583,0.5,1.0,0.0,0.9928057553956835,0.5467625899280576,10,120,0.3606783116440223,8.101372763307683,0.16584692632350873,0.22213159998466464,0.5399790798130343,0.5004658565036881,0.14388489208633093,False
20,10,inverse_volatility,static_1x,,1.0,overall,139,0.5603541025397802,1.0431961496721978,2.0171421729168912,-0.7422349375040208,0.7549551688096664,0.02439627501115861,0.002624454572086001,0.007458261943503612,1.1276612414660367,28.417063284944124,0.019718930732601985,0.001127661241466037,0.0,1.0,1.0,1.0,0.0,0.0,0.5611510791366906,15,60,0.5893293705832604,14.025244684556524,0.09775470115335247,,,,0.0,False
20,10,inverse_volatility,legacy_risk_scaled,,1.0,overall,139,0.36102098549115835,1.0902797272352538,1.9695497914309963,-0.4973266574878612,0.7259232539731096,0.014434319836342812,0.002624454572086001,0.007458261943503612,0.6149252071819138,15.496115220984228,0.02329751556069214,0.0006149252071819138,0.0,0.5341726618705037,0.45,1.0,0.0,0.8705035971223022,0.5611510791366906,15,60,0.3336252622051664,14.025244684556524,0.09775470115335247,,,,0.0,False
20,10,inverse_volatility,vol_target_25pct_max_1p25,0.25,1.25,overall,139,0.326000893689949,1.053238158488805,2.0268726125110113,-0.48210020663919717,0.6762098194534221,0.013166055390023353,0.002624454572086001,0.007458261943503612,0.5986116750336384,15.085014210847689,0.021610910611905197,0.0005986116750336386,0.0,0.530148538347667,0.5,1.0,0.0,0.9568345323741008,0.5611510791366906,15,60,0.31501383913457504,14.025244684556524,0.09775470115335247,,,,0.0,False
20,10,inverse_volatility,regime_dd_vol_target_25pct_max_1p25,0.25,1.25,overall,139,0.30236027931023846,1.0164650358533738,1.9172253921553282,-0.48209963068775485,0.627173845536651,0.012342361712206151,0.002624454572086001,0.007458261943503612,0.5845144749306642,14.729764768252737,0.020527162793659792,0.0005845144749306643,0.0,0.5168534776355004,0.5,1.0,0.0,0.9928057553956835,0.5611510791366906,15,60,0.30598938888878924,14.025244684556524,0.09775470115335247,,,,0.0,False
20,10,inverse_volatility,vol_target_30pct_max_1p25,0.3,1.25,overall,139,0.3341701907839425,1.0089768922931364,1.8313501996428063,-0.5301662678361662,0.6303120569096805,0.013797735486199017,0.002624454572086001,0.007458261943503612,0.6522622614441755,16.437008988393224,0.02033035274361122,0.0006522622614441757,0.0,0.5771394988865385,0.5,1.0,0.0,0.9568345323741008,0.5611510791366906,15,60,0.34460941267146256,14.025244684556524,0.09775470115335247,,,,0.0,False
20,10,inverse_volatility,regime_dd_vol_target_30pct_max_1p25,0.3,1.25,overall,139,0.32169980468998793,1.0141073534676437,1.8523335554311542,-0.4991700628793023,0.6444693474491756,0.013210792097592683,0.002624454572086001,0.007458261943503612,0.6295728564533886,15.865235982625391,0.020277026137039078,0.0006295728564533887,0.0,0.5560667149615407,0.5,1.0,0.0,0.9928057553956835,0.5611510791366906,15,60,0.32828078774991115,14.025244684556524,0.09775470115335247,,,,0.0,False
20,10,inverse_volatility,vol_target_35pct_max_1p25,0.35,1.25,overall,139,0.3645967999637212,0.9926263819923463,1.767377448966772,-0.5857801438076633,0.6224123569532154,0.015336973914734056,0.002624454572086001,0.007458261943503612,0.7328210218140655,18.46708974971445,0.01974305669735313,0.0007328210218140656,0.0,0.648376672510758,0.5,1.0,0.0,0.9568345323741008,0.5611510791366906,15,60,0.389362754872133,14.025244684556524,0.09775470115335247,,,,0.0,False
20,10,inverse_volatility,regime_dd_vol_target_35pct_max_1p25,0.35,1.25,overall,139,0.34752251983105586,1.043301152001612,1.8979630205036282,-0.5018658162545047,0.6924610295729353,0.01417373970464232,0.002624454572086001,0.007458261943503612,0.6740738721240398,16.9866615775258,0.02045855321512059,0.0006740738721240397,0.0,0.5936310037027898,0.5,1.0,0.0,0.9928057553956835,0.5611510791366906,15,60,0.3423539213694213,14.025244684556524,0.09775470115335247,,,,0.0,False
20,10,shrinkage_min_variance,static_1x,,1.0,overall,139,0.36767471058802315,0.8710796528059951,1.6290549228148372,-0.7503092420350728,0.49003089658175425,0.017292600749359913,0.002624454572086001,0.007458261943503612,1.364729343963727,34.39117946788592,0.010690959608737859,0.001364729343963727,0.0,1.0,1.0,1.0,0.0,0.0,0.5323741007194245,15,60,0.5002683020779092,8.358744245907754,0.17038760943767384,0.23652873232782473,0.6190244151603677,0.41585640018007775,0.0,False
20,10,shrinkage_min_variance,legacy_risk_scaled,,1.0,overall,139,0.24057754707197465,0.9404932552691011,1.6748360130722915,-0.4409335957651155,0.5456094735864261,0.009977561223681108,0.002624454572086001,0.007458261943503612,0.7430904854048017,18.725880232201003,0.012847329155629104,0.0007430904854048017,0.0,0.5341726618705037,0.45,1.0,0.0,0.8705035971223022,0.5323741007194245,15,60,0.2673432705956212,8.358744245907754,0.17038760943767384,0.23652873232782473,0.6190244151603677,0.41585640018007775,0.0,False
20,10,shrinkage_min_variance,vol_target_25pct_max_1p25,0.25,1.25,overall,139,0.25592630098842384,0.911661012981497,1.7016586761416752,-0.5143230550974152,0.49759834495451544,0.010793521870942535,0.002624454572086001,0.007458261943503612,0.7822042307391641,19.711546614626936,0.012983572826219224,0.0007822042307391642,0.0,0.5714293959545336,0.5,1.0,0.0,0.9568345323741008,0.5323741007194245,15,60,0.2983529483817823,8.358744245907754,0.17038760943767384,0.23652873232782473,0.6190244151603677,0.41585640018007775,0.0,False
20,10,shrinkage_min_variance,regime_dd_vol_target_25pct_max_1p25,0.25,1.25,overall,139,0.2254601976338677,0.8656107767896561,1.5743547459944962,-0.5026593879332311,0.4485347395199071,0.00961744730968111,0.002624454572086001,0.007458261943503612,0.7575921057652408,19.091321065284067,0.011809565030250723,0.0007575921057652408,0.0,0.5533309633462219,0.5,1.0,0.0,0.9928057553956835,0.5323741007194245,15,60,0.27998689330419174,8.358744245907754,0.17038760943767384,0.23652873232782473,0.6190244151603677,0.41585640018007775,0.0,False
20,10,shrinkage_min_variance,vol_target_30pct_max_1p25,0.3,1.25,overall,139,0.2800214666089935,0.8846435701609253,1.6127975880734062,-0.5802362707382053,0.4825990389272569,0.01213938472904785,0.002624454572086001,0.007458261943503612,0.9018769190764221,22.727298360725836,0.012320930634363817,0.0009018769190764222,0.0,0.6591261952376324,0.5,1.0,0.0,0.9568345323741008,0.5323741007194245,15,60,0.3458031070257565,8.358744245907754,0.17038760943767384,0.23652873232782473,0.6190244151603677,0.41585640018007775,0.0,False
20,10,shrinkage_min_variance,regime_dd_vol_target_30pct_max_1p25,0.3,1.25,overall,139,0.24699337023883028,0.89910883016782,1.655606439416717,-0.5103507841875687,0.48396784700158907,0.010459959354177683,0.002624454572086001,0.007458261943503612,0.8075345285730676,20.349870120041302,0.012137343815063572,0.0008075345285730679,0.0,0.5886640944749524,0.5,1.0,0.0,0.9928057553956835,0.5323741007194245,15,60,0.2931691547018596,8.358744245907754,0.17038760943767384,0.23652873232782473,0.6190244151603677,0.41585640018007775,0.0,False
20,10,shrinkage_min_variance,vol_target_35pct_max_1p25,0.35,1.25,overall,139,0.3069211988877416,0.8696180074932157,1.5669626019499423,-0.641985775843191,0.478080995618054,0.013699035843763049,0.002624454572086001,0.007458261943503612,1.0361161484837258,26.11012694178989,0.011754871953399307,0.0010361161484837259,0.0,0.7572470126462951,0.5228869488602441,1.0,0.0,0.9568345323741008,0.5323741007194245,15,60,0.3969739590121379,8.358744245907754,0.17038760943767384,0.23652873232782473,0.6190244151603677,0.41585640018007775,0.0,False
20,10,shrinkage_min_variance,regime_dd_vol_target_35pct_max_1p25,0.35,1.25,overall,139,0.24629763964308538,0.8893237412789872,1.6261375788375005,-0.5103507841875686,0.4826046070158754,0.010485065834446704,0.002624454572086001,0.007458261943503612,0.8339899871149785,21.016547675297456,0.01171922446294926,0.0008339899871149787,0.0,0.6051000874380645,0.5,1.0,0.0,0.9928057553956835,0.5323741007194245,15,60,0.2971062693637998,8.358744245907754,0.17038760943767384,0.23652873232782473,0.6190244151603677,0.41585640018007775,0.0,False
20,10,shrinkage_risk_parity,static_1x,,1.0,overall,139,0.5566528238816548,1.0562815541899373,2.0850456975984453,-0.7526942239124377,0.7395470912321114,0.023863350861402285,0.002624454572086001,0.007458261943503612,1.1393535221409745,28.711708757952557,0.01938765918024553,0.0011393535221409744,0.0,1.0,1.0,1.0,0.0,0.0,0.5755395683453237,15,60,0.5693145348623626,13.655302919177693,0.11350218867563645,0.23652873232782473,0.6190244151603677,0.46957699669266106,0.0,False
20,10,shrinkage_risk_parity,legacy_risk_scaled,,1.0,overall,139,0.3608224104599451,1.1295592866068016,2.0854844744400736,-0.4657683941493014,0.7746820415304608,0.014229564380291004,0.002624454572086001,0.007458261943503612,0.6229934977991207,15.699436144537842,0.022983144562518744,0.0006229934977991207,0.0,0.5341726618705037,0.45,1.0,0.0,0.8705035971223022,0.5755395683453237,15,60,0.317455689696929,13.655302919177693,0.11350218867563645,0.23652873232782473,0.6190244151603677,0.46957699669266106,0.0,False
20,10,shrinkage_risk_parity,vol_target_25pct_max_1p25,0.25,1.25,overall,139,0.3277729679722503,1.0706375789274833,2.1077672074335547,-0.4963210292247485,0.6604051585003972,0.013152898777865638,0.002624454572086001,0.007458261943503612,0.6108581623958521,15.393625692375473,0.021292772380102604,0.000610858162395852,0.0,0.5343797284364965,0.5,1.0,0.0,0.9568345323741008,0.5755395683453237,15,60,0.309584733177635,13.655302919177693,0.11350218867563645,0.23652873232782473,0.6190244151603677,0.46957699669266106,0.0,False
20,10,shrinkage_risk_parity,regime_dd_vol_target_25pct_max_1p25,0.25,1.25,overall,139,0.3019472227782225,1.0317533874320406,1.9812307167697687,-0.4953610554771348,0.6095497807904682,0.01225104901289632,0.002624454572086001,0.007458261943503612,0.5964977353977587,15.03174293202352,0.02008730618556257,0.0005964977353977587,0.0,0.5211040421663886,0.5,1.0,0.0,0.9928057553956835,0.5755395683453237,15,60,0.2992250269159619,13.655302919177693,0.11350218867563645,0.23652873232782473,0.6190244151603677,0.46957699669266106,0.0,False
20,10,shrinkage_risk_parity,vol_target_30pct_max_1p25,0.3,1.25,overall,139,0.34846645253377084,1.0436451759737553,1.95801800996657,-0.5445808252973372,0.6398801359623902,0.014195509686740061,0.002624454572086001,0.007458261943503612,0.6776546390120647,17.07689690310403,0.0204057244422686,0.0006776546390120646,0.0,0.5916715852198741,0.5,1.0,0.0,0.9568345323741008,0.5755395683453237,15,60,0.34276672986302903,13.655302919177693,0.11350218867563645,0.23652873232782473,0.6190244151603677,0.46957699669266106,0.0,False
20,10,shrinkage_risk_parity,regime_dd_vol_target_30pct_max_1p25,0.3,1.25,overall,139,0.3308522048289202,1.0492855970540362,1.9804536148939114,-0.5101155995959965,0.6485828018020815,0.01340639938131119,0.002624454572086001,0.007458261943503612,0.650806799174127,16.400331339188,0.020173507350937526,0.0006508067991741267,0.0,0.5675992448251543,0.5,1.0,0.0,0.9928057553956835,0.5755395683453237,15,60,0.3219726501131453,13.655302919177693,0.11350218867563645,0.23652873232782473,0.6190244151603677,0.46957699669266106,0.0,False
20,10,shrinkage_risk_parity,vol_target_35pct_max_1p25,0.35,1.25,overall,139,0.38249297052995845,1.0277331887842833,1.889686148152219,-0.60230273730973,0.6350510247361936,0.01583576722221336,0.002624454572086001,0.007458261943503612,0.7643803102847697,19.262383819176197,0.019856990397480134,0.0007643803102847696,0.0,0.6674791289677737,0.5,1.0,0.0,0.9568345323741008,0.5755395683453237,15,60,0.3882927381880414,13.655302919177693,0.11350218867563645,0.23652873232782473,0.6190244151603677,0.46957699669266106,0.0,False
20,10,shrinkage_risk_parity,regime_dd_vol_target_35pct_max_1p25,0.35,1.25,overall,139,0.3602701236504089,1.0888774694001593,2.064593231326561,-0.5101155995959965,0.7062519239477035,0.014437258013632893,0.002624454572086001,0.007458261943503612,0.6870895661130898,17.31465706604986,0.02080723414134591,0.0006870895661130899,0.0,0.5980548795690972,0.5,1.0,0.0,0.9928057553956835,0.5755395683453237,15,60,0.3341229037863823,13.655302919177693,0.11350218867563645,0.23652873232782473,0.6190244151603677,0.46957699669266106,0.0,False
20,10,shrinkage_max_diversification,static_1x,,1.0,overall,139,0.4482186682946383,0.9542269075980461,1.8617108861414549,-0.7693287302962941,0.5826100737483368,0.02028249045510975,0.002624454572086001,0.007458261943503612,1.3125768097554245,33.076935605836695,0.013550791815658596,0.0013125768097554246,0.0,1.0,1.0,1.0,0.0,0.0,0.5827338129496403,15,60,0.5356364984040745,9.2916135387675,0.1649857268085774,0.23652873232782473,0.6190244151603677,0.43921385112585554,0.0,False
20,10,shrinkage_max_diversification,legacy_risk_scaled,,1.0,overall,139,0.30359898297591537,1.0620012988646268,2.005053519766324,-0.4545098092936235,0.6679701444678472,0.012182337293556228,0.002624454572086001,0.007458261943503612,0.7163825299763794,18.05283975540476,0.01681724244436514,0.0007163825299763793,0.0,0.5341726618705037,0.45,1.0,0.0,0.8705035971223022,0.5827338129496403,15,60,0.289072056809932,9.2916135387675,0.1649857268085774,0.23652873232782473,0.6190244151603677,0.43921385112585554,0.0,False
20,10,shrinkage_max_diversification,vol_target_25pct_max_1p25,0.25,1.25,overall,139,0.28485109907905115,0.9692814647488357,1.888629104188135,-0.5257356652567655,0.541814295478569,0.011804010570725842,0.002624454572086001,0.007458261943503612,0.731404590685041,18.431395685263034,0.015454667890766735,0.0007314045906850411,0.0,0.5540120967424431,0.5,1.0,0.0,0.9568345323741008,0.5827338129496403,15,60,0.3068882230811775,9.2916135387675,0.1649857268085774,0.23652873232782473,0.6190244151603677,0.43921385112585554,0.0,False
20,10,shrinkage_max_diversification,regime_dd_vol_target_25pct_max_1p25,0.25,1.25,overall,139,0.2598323076895628,0.9331830804625005,1.790831929557061,-0.5171816549115651,0.5024004722943867,0.010869249172546516,0.002624454572086001,0.007458261943503612,0.7105713991640173,17.906399258933238,0.014510583838341272,0.0007105713991640174,0.0,0.539347047211624,0.5,1.0,0.0,0.9928057553956835,0.5827338129496403,15,60,0.2935169795539161,9.2916135387675,0.1649857268085774,0.23652873232782473,0.6190244151603677,0.43921385112585554,0.0,False
20,10,shrinkage_max_diversification,vol_target_30pct_max_1p25,0.3,1.25,overall,139,0.31311585895709104,0.95981640662713,1.810093547508161,-0.5733478122957196,0.5461185204550725,0.013162609007544568,0.002624454572086001,0.007458261943503612,0.8229499348044856,20.738338357073037,0.015098406321946206,0.0008229499348044857,0.0,0.6235187624682431,0.5,1.0,0.0,0.9568345323741008,0.5827338129496403,15,60,0.3455845771127574,9.2916135387675,0.1649857268085774,0.23652873232782473,0.6190244151603677,0.43921385112585554,0.0,False
20,10,shrinkage_max_diversification,regime_dd_vol_target_30pct_max_1p25,0.3,1.25,overall,139,0.2873797722067879,0.9762647744546542,1.886307003421856,-0.5266623564334996,0.5456622610222089,0.011894528066055633,0.002624454572086001,0.007458261943503612,0.7626129464179449,19.21784624973221,0.014953797031797585,0.0007626129464179449,0.0,0.578727127097076,0.5,1.0,0.0,0.9928057553956835,0.5827338129496403,15,60,0.30702952222366026,9.2916135387675,0.1649857268085774,0.23652873232782473,0.6190244151603677,0.43921385112585554,0.0,False
20,10,shrinkage_max_diversification,vol_target_35pct_max_1p25,0.35,1.25,overall,139,0.3467415676341288,0.9508828118806582,1.7642762011997806,-0.631944052783862,0.5486902932413885,0.014859695830008327,0.002624454572086001,0.007458261943503612,0.9353085786139653,23.569776181071926,0.014711279605301681,0.0009353085786139653,0.0,0.7090521451723616,0.5,1.0,0.0,0.9568345323741008,0.5827338129496403,15,60,0.3938070288341772,9.2916135387675,0.1649857268085774,0.23652873232782473,0.6190244151603677,0.43921385112585554,0.0,False
20,10,shrinkage_max_diversification,regime_dd_vol_target_35pct_max_1p25,0.35,1.25,overall,139,0.30793655058527136,1.0083281731446085,1.9532126807326684,-0.5266623564334996,0.584694438141705,0.012634318248902668,0.002624454572086001,0.007458261943503612,0.7943836034827272,20.018466807764725,0.015382624131126243,0.0007943836034827271,0.0,0.6008791762219865,0.5,1.0,0.0,0.9928057553956835,0.5827338129496403,15,60,0.31575515625971345,9.2916135387675,0.1649857268085774,0.23652873232782473,0.6190244151603677,0.43921385112585554,0.0,False
20,10,inverse_volatility,static_1x,,1.0,overall,139,0.5603541025397802,1.0431961496721978,2.0171421729168912,-0.7422349375040208,0.7549551688096664,0.02439627501115861,0.002624454572086001,0.007458261943503612,1.1276612414660367,28.417063284944124,0.019718930732601985,0.001127661241466037,0.0,1.0,1.0,1.0,0.0,0.0,0.5611510791366906,15,120,0.5893293705832604,14.025244684556524,0.09775470115335247,,,,0.0,False
20,10,inverse_volatility,legacy_risk_scaled,,1.0,overall,139,0.36102098549115835,1.0902797272352538,1.9695497914309963,-0.4973266574878612,0.7259232539731096,0.014434319836342812,0.002624454572086001,0.007458261943503612,0.6149252071819138,15.496115220984228,0.02329751556069214,0.0006149252071819138,0.0,0.5341726618705037,0.45,1.0,0.0,0.8705035971223022,0.5611510791366906,15,120,0.3336252622051664,14.025244684556524,0.09775470115335247,,,,0.0,False
20,10,inverse_volatility,vol_target_25pct_max_1p25,0.25,1.25,overall,139,0.326000893689949,1.053238158488805,2.0268726125110113,-0.48210020663919717,0.6762098194534221,0.013166055390023353,0.002624454572086001,0.007458261943503612,0.5986116750336384,15.085014210847689,0.021610910611905197,0.0005986116750336386,0.0,0.530148538347667,0.5,1.0,0.0,0.9568345323741008,0.5611510791366906,15,120,0.31501383913457504,14.025244684556524,0.09775470115335247,,,,0.0,False
20,10,inverse_volatility,regime_dd_vol_target_25pct_max_1p25,0.25,1.25,overall,139,0.30236027931023846,1.0164650358533738,1.9172253921553282,-0.48209963068775485,0.627173845536651,0.012342361712206151,0.002624454572086001,0.007458261943503612,0.5845144749306642,14.729764768252737,0.020527162793659792,0.0005845144749306643,0.0,0.5168534776355004,0.5,1.0,0.0,0.9928057553956835,0.5611510791366906,15,120,0.30598938888878924,14.025244684556524,0.09775470115335247,,,,0.0,False
20,10,inverse_volatility,vol_target_30pct_max_1p25,0.3,1.25,overall,139,0.3341701907839425,1.0089768922931364,1.8313501996428063,-0.5301662678361662,0.6303120569096805,0.013797735486199017,0.002624454572086001,0.007458261943503612,0.6522622614441755,16.437008988393224,0.02033035274361122,0.0006522622614441757,0.0,0.5771394988865385,0.5,1.0,0.0,0.9568345323741008,0.5611510791366906,15,120,0.34460941267146256,14.025244684556524,0.09775470115335247,,,,0.0,False
20,10,inverse_volatility,regime_dd_vol_target_30pct_max_1p25,0.3,1.25,overall,139,0.32169980468998793,1.0141073534676437,1.8523335554311542,-0.4991700628793023,0.6444693474491756,0.013210792097592683,0.002624454572086001,0.007458261943503612,0.6295728564533886,15.865235982625391,0.020277026137039078,0.0006295728564533887,0.0,0.5560667149615407,0.5,1.0,0.0,0.9928057553956835,0.5611510791366906,15,120,0.32828078774991115,14.025244684556524,0.09775470115335247,,,,0.0,False
20,10,inverse_volatility,vol_target_35pct_max_1p25,0.35,1.25,overall,139,0.3645967999637212,0.9926263819923463,1.767377448966772,-0.5857801438076633,0.6224123569532154,0.015336973914734056,0.002624454572086001,0.007458261943503612,0.7328210218140655,18.46708974971445,0.01974305669735313,0.0007328210218140656,0.0,0.648376672510758,0.5,1.0,0.0,0.9568345323741008,0.5611510791366906,15,120,0.389362754872133,14.025244684556524,0.09775470115335247,,,,0.0,False
20,10,inverse_volatility,regime_dd_vol_target_35pct_max_1p25,0.35,1.25,overall,139,0.34752251983105586,1.043301152001612,1.8979630205036282,-0.5018658162545047,0.6924610295729353,0.01417373970464232,0.002624454572086001,0.007458261943503612,0.6740738721240398,16.9866615775258,0.02045855321512059,0.0006740738721240397,0.0,0.5936310037027898,0.5,1.0,0.0,0.9928057553956835,0.5611510791366906,15,120,0.3423539213694213,14.025244684556524,0.09775470115335247,,,,0.0,False
20,10,shrinkage_min_variance,static_1x,,1.0,overall,139,0.4031401606361129,0.9095612312710357,1.8454875055915774,-0.6825992876549982,0.5905956363081784,0.018423520174236006,0.002624454572086001,0.007458261943503612,1.3271600037098437,33.44443209348806,0.012054029188153206,0.0013271600037098436,0.0,1.0,1.0,1.0,0.0,0.0,0.539568345323741,15,120,0.5104359029704522,9.357454391887408,0.1551642164629946,0.23250570918518784,0.6136489009895263,0.40586060299166143,0.19424460431654678,False
20,10,shrinkage_min_variance,legacy_risk_scaled,,1.0,overall,139,0.24750242617674312,0.9507859014872558,1.8088786674440978,-0.41192837773388125,0.6008384941535577,0.010223184904549865,0.002624454572086001,0.007458261943503612,0.7272578024544899,18.326896621853145,0.013504873808346753,0.0007272578024544898,0.0,0.5341726618705037,0.45,1.0,0.0,0.8705035971223022,0.539568345323741,15,120,0.2709592761016658,9.357454391887408,0.1551642164629946,0.23250570918518784,0.6136489009895263,0.40586060299166143,0.19424460431654678,False
