model_horizon_days,rebalance_every_days,base_policy,test_year,rebalance_date,holdings,base_unlevered_gross_return,raw_universe_return,realized_return_ic,model_target_ic,risk_state,regime_is_confident,top_n,buffer_rank,covariance_lookback,risk_anchor,signal_blend,base_effective_n,base_max_weight,base_top3_weight_share,weighted_score_z,weight_score_correlation,covariance_observations,avg_pairwise_correlation,max_pairwise_correlation,ex_ante_annualized_volatility,optimizer_fallback,optimizer_reason
20,10,signal_shrinkage_min_variance_blend_0.50,2023,2023-06-27,"AFRM,CIFR,CVNA,IONQ,LUNR,ONDS,POET,QBTS,RGTI,RIOT",0.2731400554684423,0.05047730194989893,0.25149859546156267,0.15885660937833787,risk_off,False,10,15,60,shrinkage_min_variance,0.5,9.783500415904339,0.1240559710328762,0.3536559919445826,1.973875727095664,-0.44447402730333535,60,0.09379716021562863,0.5821043449946719,0.6112302790119714,False,ok
20,10,signal_shrinkage_min_variance_blend_0.50,2023,2023-07-12,"CIFR,COHR,IONQ,IREN,JOBY,MARA,ONDS,RIOT,TE,WULF",-0.01813293647452583,0.01728299628939763,-0.02400074506357217,-0.14236225175453568,risk_off,True,10,15,60,shrinkage_min_variance,0.5,8.964475589410435,0.15025609284002994,0.4313632046599953,1.8953147959458785,0.6597878144819355,60,0.1865489675310849,0.6525494890709131,0.4794654391029273,False,ok
20,10,signal_shrinkage_min_variance_blend_0.50,2023,2023-07-26,"HUT,IONQ,IREN,LUNR,MARA,ONDS,RGTI,RIOT,TE,TOST",-0.08756155680646317,-0.020526187755062614,-0.17165806086902508,-0.13736404910006145,risk_off,True,10,15,60,shrinkage_min_variance,0.5,9.037909198243,0.13533966015446444,0.4022411772659682,2.024450527837362,0.2619083856959425,60,0.14756836034224594,0.6583277516024516,0.4749770390151633,False,ok
20,10,signal_shrinkage_min_variance_blend_0.50,2023,2023-08-09,"AAOI,AFRM,ANET,LUNR,MARA,NTRA,QBTS,SOFI,TEAM,TOST",-0.08402312822520037,-0.020556467055393168,0.04099235462785732,0.019903131213246734,risk_off,True,10,15,60,shrinkage_min_variance,0.5,9.784719714465849,0.12130594808420378,0.35342058765228357,1.9575109701217055,-0.22712476767582665,60,0.05270675784483794,0.19953024098345698,0.4714792358216251,False,ok
20,10,signal_shrinkage_min_variance_blend_0.50,2023,2023-08-23,"AAOI,ASTS,COHR,DDOG,IONQ,MXL,QBTS,ROKU,SMCI,SOFI",-0.03169111887781635,0.004657187046902513,-0.08750497918619728,-0.2085841174006419,risk_off,True,10,15,60,shrinkage_min_variance,0.5,8.714538522260288,0.18,0.4357147016807041,2.1171871216014595,0.5185311286153298,60,0.10345312698900068,0.3183762955764878,0.42632208921898596,False,ok
20,10,signal_shrinkage_min_variance_blend_0.50,2023,2023-09-07,"APP,BB,CLSK,COIN,FN,IONQ,IREN,MARA,RBLX,RGTI",-0.0903447762226995,-0.037847347405173544,-0.2056052377863402,-0.1353845446976586,risk_off,True,10,15,60,shrinkage_min_variance,0.5,9.217024124540027,0.13473250951808052,0.3928129629758223,1.873701467033426,-0.017536159002954497,60,0.1950723506636702,0.668300084373585,0.4796610782733101,False,ok
20,10,signal_shrinkage_min_variance_blend_0.50,2023,2023-09-21,"BB,CLSK,COIN,IREN,LUNR,MARA,QBTS,RBLX,RIOT,WULF",-0.08292709374412888,-0.027284402888313138,0.033512440774589716,-0.19197461495359555,risk_off,True,10,15,60,shrinkage_min_variance,0.5,8.84522662762159,0.17327889491196374,0.4125754446052084,2.389967055866836,0.40890916606477523,60,0.2941834360207409,0.6894059180927828,0.5554173787807059,False,ok
20,10,signal_shrinkage_min_variance_blend_0.50,2023,2023-10-05,"APLD,CDE,CIFR,COHR,IONQ,QBTS,RDW,RIOT,RIVN,WBD",0.0073496380926105585,-0.0001932257964155303,-0.13389908678524012,-0.00732549725203801,risk_off,True,10,15,60,shrinkage_min_variance,0.5,9.128327490733305,0.14899265069957562,0.40232763291675183,2.1389182701656857,0.4832639532752283,60,0.14362601923455953,0.5458912609880894,0.40715555648093515,False,ok
20,10,signal_shrinkage_min_variance_blend_0.50,2023,2023-10-19,"AAOI,APLD,CIFR,GH,IONQ,ONDS,RGTI,RIOT,RIVN,SMR",0.07146008767215496,0.011969665494119153,0.09118185766744684,0.1486167369601354,risk_off,True,10,15,60,shrinkage_min_variance,0.5,8.98205320941854,0.15494496176067674,0.4263373260039336,2.334194054779002,0.6925168422629231,60,0.11020598636175759,0.3617864914403867,0.446829569304313,False,ok
20,10,signal_shrinkage_min_variance_blend_0.50,2023,2023-11-02,"AAOI,APLD,BE,IREN,ONDS,POET,QBTS,RGTI,RVMD,WULF",0.04947609477081252,0.040303531717569105,0.18727698902832432,0.28099480081307104,risk_off,True,10,15,60,shrinkage_min_variance,0.5,8.696404990834761,0.1727547356010574,0.4374739222237549,2.5031061456438852,0.880685517905689,60,0.09163319596110905,0.3696405196245581,0.41585487971387763,False,ok
20,10,signal_shrinkage_min_variance_blend_0.50,2023,2023-11-16,"BE,CVNA,IREN,ONDS,POET,QBTS,SMR,TE,WBD,WULF",0.19308626265737455,0.05841448131801323,0.2790382522483337,0.3325856613832645,neutral,True,10,15,60,shrinkage_min_variance,0.5,8.642017851885079,0.18,0.45501630882913474,2.022893966425731,0.7392326501195496,60,0.11325855743947905,0.44251558733333374,0.4205809573614643,False,ok
20,10,signal_shrinkage_min_variance_blend_0.50,2023,2023-12-01,"APLD,CVNA,HOOD,IONQ,ONDS,POET,RGTI,TE,WBD,WULF",0.09738137325009413,0.04893122978168562,0.24459189417472,0.16298364362653178,neutral,True,10,15,60,shrinkage_min_variance,0.5,8.989674284949134,0.14792444988258346,0.41710380033855776,1.9228039107840709,0.6799900535355902,60,0.14700744915135786,0.3183830119209865,0.4596824101666929,False,ok
20,10,signal_shrinkage_min_variance_blend_0.50,2023,2023-12-15,"APLD,CI,CIFR,HUT,ONDS,POET,QXO,RGTI,SMR,TE",0.22249585480938203,0.01182031890669316,0.0017931535983555995,-0.24024264906040457,neutral,True,10,15,60,shrinkage_min_variance,0.5,9.70763911347029,0.13999999987047831,0.36763035098387414,2.1271178627806258,0.9966698018878913,60,0.0,0.0,0.6167546171009984,False,ok
20,10,signal_shrinkage_min_variance_blend_0.50,2024,2024-01-02,"AXTI,CAVA,CDE,HUT,MP,RIVN,RKLB,SMR,TE,W",-0.1222300841197115,-0.029399467692898557,-0.27657622114129243,-0.26694202367876424,neutral,True,10,15,60,shrinkage_min_variance,0.5,9.07993941352057,0.13906167961993232,0.41353925085978777,2.4038499601556733,-0.2179621813902409,60,0.24415520439157,0.5419600744123966,0.46014374403345254,False,ok
20,10,signal_shrinkage_min_variance_blend_0.50,2024,2024-01-17,"AFRM,CPNG,HUT,LUNR,MRNA,PL,POET,RGTI,RKLB,ROKU",0.12359477031772566,0.025098665846337097,-0.023918397205350005,0.047564892587387976,neutral,True,10,15,60,shrinkage_min_variance,0.5,9.298753769976802,0.1279412452416592,0.37888549404543237,2.2535796638303047,0.3436294860829418,60,0.12984006493297567,0.398609357818053,0.4052811985481675,False,ok
20,10,signal_shrinkage_min_variance_blend_0.50,2024,2024-01-31,"AAL,BB,CDE,CPNG,CVNA,KTOS,QBTS,RGTI,SMR,W",0.1533076707497057,0.047024587430952364,-0.0037165930315859155,-0.023169994672877003,risk_off,True,10,15,60,shrinkage_min_variance,0.5,9.008627403628239,0.1535346617338355,0.41188697626437437,1.9164857822376287,-0.06379743116607221,60,0.25750558092916426,0.6072912775819626,0.39369483387733917,False,ok
20,10,signal_shrinkage_min_variance_blend_0.50,2024,2024-02-14,"AAOI,AFRM,CDE,HUT,KTOS,NVTS,RKLB,SMR,SOFI,TE",-0.06383015034226865,0.026216282681938867,-0.1375331289778919,-0.12172484583961996,risk_off,True,10,15,60,shrinkage_min_variance,0.5,8.874362316318354,0.14044931727126622,0.41753176210399023,2.436881375193911,-0.5844209068018246,60,0.3616943310309399,0.5646145700967498,0.5252767410017165,False,ok
20,10,signal_shrinkage_min_variance_blend_0.50,2024,2024-02-29,"ASTS,CIFR,FN,HUT,KTOS,NCLH,NVTS,QXO,RKLB,TE",-0.07003279281841096,0.014302197799501867,-0.09241614337030724,-0.007798676639039613,risk_off,True,10,15,60,shrinkage_min_variance,0.5,9.694400474321604,0.13268003092052072,0.3745751372783202,2.514626366310259,0.9379380066913301,60,0.005568048251601605,0.030294131969565364,0.6014158323855995,False,ok
20,10,signal_shrinkage_min_variance_blend_0.50,2024,2024-03-14,"ALB,APLD,CIEN,ECHO,MRNA,MRVL,NCLH,QBTS,RKLB,XYZ",0.035499757793672655,0.03815025314373856,-0.010103536816242382,0.004668902388569473,risk_off,True,10,15,60,shrinkage_min_variance,0.5,9.247690470946688,0.1275884389040155,0.38051617244924263,2.008288036021799,0.45444360121186433,60,0.09477842707158325,0.238907734049684,0.3090520844744358,False,ok
20,10,signal_shrinkage_min_variance_blend_0.50,2024,2024-03-28,"AFRM,ALB,APLD,ECHO,GH,IONQ,MRVL,POET,RIVN,TE",-0.11471504301638237,-0.038564892989002675,-0.11064384266384641,-0.14824787518431662,risk_off,True,10,15,60,shrinkage_min_variance,0.5,9.411400935317513,0.1378035447114647,0.38399625114677294,2.5877133942430532,-0.23366350972874536,60,0.14547546416961266,0.4258964981859682,0.3613532178970491,False,ok
20,10,signal_shrinkage_min_variance_blend_0.50,2024,2024-04-12,"BB,CORZ,ECHO,GH,IREN,OKLO,ONDS,RDW,RIOT,TE",0.02050145300317704,0.008539351806518816,-0.06440492482324062,-0.020633465281626028,risk_off,True,10,15,60,shrinkage_min_variance,0.5,9.088953955573855,0.12755475473175612,0.3793518999199553,2.4726678305685024,0.08933934298442654,60,0.17343458902691902,0.6765073053110991,0.39812032358578375,False,ok
20,10,signal_shrinkage_min_variance_blend_0.50,2024,2024-04-26,"CLSK,COIN,GH,IONQ,IREN,MARA,OKLO,QXO,RIOT,TE",-0.04554801962978994,0.024649188213206327,-0.0184294776680529,0.12153976962269519,risk_off,True,10,15,60,shrinkage_min_variance,0.5,8.721792848748082,0.14372212038783588,0.42579443908797393,2.2074352817695835,-0.4009439497889331,60,0.331829335832577,0.7896162921859956,0.5372218586666514,False,ok
20,10,signal_shrinkage_min_variance_blend_0.50,2024,2024-05-10,"APLD,AXTI,CLSK,CORZ,IONQ,IREN,MARA,QXO,RGTI,RIOT",0.17440935495494925,0.018619526091145814,0.17210773009960467,0.10747218872665806,risk_off,True,10,15,60,shrinkage_min_variance,0.5,9.05794472794837,0.1365860328862883,0.39530068009073055,2.529002255699437,0.015001463513109192,60,0.24795766377706613,0.594877332321676,0.5699875253881331,False,ok
20,10,signal_shrinkage_min_variance_blend_0.50,2024,2024-05-24,"AAOI,AXTI,CLSK,COIN,HUT,MARA,RIVN,SMCI,TSLA,W",-0.026136377555363872,0.003169644776044434,-0.04790418058976404,-0.09002652146945017,risk_off,True,10,15,60,shrinkage_min_variance,0.5,8.632752601857177,0.1437512775118844,0.4241521234263863,2.3874053490684553,0.5165253291236221,60,0.23038547990018862,0.6696796751858856,0.4328001552426926,False,ok
20,10,signal_shrinkage_min_variance_blend_0.50,2024,2024-06-10,"AAOI,AXTI,CIFR,CLSK,COIN,HUT,MARA,OKLO,QBTS,SMCI",0.022688645672517334,0.006863857156700058,-0.020081335287538925,0.07707473505524844,risk_off,True,10,15,60,shrinkage_min_variance,0.5,9.151870057802013,0.1432405564925456,0.4048778124237734,2.3258142632572376,0.13671837673236817,60,0.19777020395505143,0.5699777953147056,0.4929749367886655,False,ok
20,10,signal_shrinkage_min_variance_blend_0.50,2024,2024-06-25,"CIFR,CLSK,LUNR,NVTS,OKLO,PL,POET,QBTS,QXO,SMCI",0.04679983063527177,0.01766364212468172,0.13039142014892618,-0.03770641912622353,risk_off,True,10,15,60,shrinkage_min_variance,0.5,9.436739305752742,0.14406986100228528,0.39062479738874645,2.473325812537638,0.2011932848744186,60,0.053158631130100845,0.3113559179705953,0.41176335016813076,False,ok
20,10,signal_shrinkage_min_variance_blend_0.50,2024,2024-07-10,"AFRM,CIFR,CLSK,LUNR,OKLO,ONDS,QBTS,QXO,RGTI,SMCI",0.2684071816677248,0.0013282442513573988,-0.13828729618881408,-0.35129026817010794,risk_off,True,10,15,60,shrinkage_min_variance,0.5,9.520541145965288,0.1216280035666095,0.3576782999905689,2.2144504769759408,0.43528866192393945,60,0.05063486191992586,0.33614455270536364,0.40367605556583547,False,ok
20,10,signal_shrinkage_min_variance_blend_0.50,2024,2024-07-24,"AAOI,CLSK,IONQ,LUNR,MSTR,OKLO,QBTS,RGTI,STRL,TE",-0.19527899369068039,-0.05553017680795661,-0.4417931491833081,-0.08286517199825724,risk_off,True,10,15,60,shrinkage_min_variance,0.5,9.159062269434866,0.13817773924353766,0.4031467144973579,2.2580435019290475,0.26708480553339037,60,0.1713829565657603,0.4024116706275834,0.4277199067256863,False,ok
20,10,signal_shrinkage_min_variance_blend_0.50,2024,2024-08-07,"AAOI,CIFR,INTC,IREN,MSTR,MXL,QXO,RIOT,SMCI,TE",0.15238076618337337,0.09272888040232813,0.3782678166199033,0.010610718224833183,risk_off,True,10,15,60,shrinkage_min_variance,0.5,9.146105106997439,0.135910567889636,0.40297129906203993,2.86288003270485,0.5075154266408206,60,0.17544255089090302,0.5430281254969755,0.5548441862503228,False,ok
20,10,signal_shrinkage_min_variance_blend_0.50,2024,2024-08-21,"AAOI,APLD,CORZ,MOD,MP,ONTO,QBTS,QXO,RDW,WULF",-0.016321355640597095,-0.022257370920621175,-0.4488088308285617,-0.011955960979015483,risk_off,True,10,15,60,shrinkage_min_variance,0.5,9.281665296766127,0.13524456054937295,0.3927841973311803,1.9514583320970558,-0.0015826555602069803,60,0.14522267310518353,0.46856442947814103,0.5563428882408126,False,ok
20,10,signal_shrinkage_min_variance_blend_0.50,2024,2024-09-05,"APLD,AXTI,IREN,MXL,ONTO,QBTS,QXO,RDW,RGTI,WULF",0.04416022142584914,0.0507676579525406,0.3701839393890022,0.2767916870957506,risk_off,True,10,15,60,shrinkage_min_variance,0.5,9.361380694311254,0.13395210076917657,0.36812314094048604,2.5991933768304984,0.24878523652750018,60,0.15296433882071805,0.4403720902935377,0.5815084897339559,False,ok
20,10,signal_shrinkage_min_variance_blend_0.50,2024,2024-09-19,"ALAB,FSLR,HUT,MSTR,MXL,ONTO,QXO,SMR,WBD,WULF",0.026465832655547764,0.004308816602763692,-0.0282820504857404,0.10066427948900347,risk_on,True,10,15,60,shrinkage_min_variance,0.5,9.163516827762468,0.14006194246616469,0.40384876825092353,2.142991221999038,0.29938666866119507,60,0.15025743083194543,0.47214589458019435,0.4869043582649261,False,ok
20,10,signal_shrinkage_min_variance_blend_0.50,2024,2024-10-03,"ALB,AXTI,CLSK,HUT,IREN,JOBY,MARA,NVTS,SMCI,WULF",0.09912205124922668,0.04191889970440256,0.11881585807607924,0.06727026761144919,risk_on,True,10,15,60,shrinkage_min_variance,0.5,8.617452081642153,0.16327856861224088,0.4327701648139307,2.6270774976719062,0.4059064821100611,60,0.43847821131118103,0.8054179711349811,0.5933542751917084,False,ok
20,10,signal_shrinkage_min_variance_blend_0.50,2024,2024-10-17,"ASTS,AXTI,HUT,IREN,JOBY,NVTS,QBTS,SMCI,TEM,WULF",-0.053046415826185384,-0.02049893132552613,0.002774658687138812,0.07703897140173797,risk_on,True,10,15,60,shrinkage_min_variance,0.5,8.781045674963435,0.14502228313124738,0.4278273644717811,2.494761247487599,0.372149754827518,60,0.2827908717373827,0.581199922657663,0.5531099062391875,False,ok
20,10,signal_shrinkage_min_variance_blend_0.50,2024,2024-10-31,"AFRM,ASTS,CELH,COIN,IREN,MARA,NXT,QBTS,TEM,TSLA",0.23223158793354254,0.06230470323885579,0.016851239044824207,0.037598942517142526,risk_on,True,10,15,60,shrinkage_min_variance,0.5,8.954461682760474,0.14537153656519036,0.424240011446876,2.4266145878614322,0.23836167875837244,60,0.19860768330327086,0.5403340632603217,0.429426978692363,False,ok
20,10,signal_shrinkage_min_variance_blend_0.50,2024,2024-11-14,"ASTS,HIMS,IREN,JOBY,MXL,NXT,RIVN,SMCI,TEM,THC",0.21496056138181044,0.055127585081780665,0.18362711295075795,0.19946060256473908,risk_on,True,10,15,60,shrinkage_min_variance,0.5,9.219699572511336,0.13656337912380817,0.39870628215038656,2.246520352613203,0.4911929347474252,60,0.09520684302609046,0.3233418488716505,0.38695858121037674,False,ok
20,10,signal_shrinkage_min_variance_blend_0.50,2024,2024-11-29,"ASTS,ECHO,FN,MELI,MXL,RIVN,SMCI,TEM,VRT,W",0.047790433585514096,-0.012660488783225895,0.12366425646468004,0.020253635931067507,risk_on,True,10,15,60,shrinkage_min_variance,0.5,8.9513490183422,0.14173014293902175,0.41048814233542574,2.5425086611185628,0.18129706937359247,60,0.1108038473474984,0.3127168996266696,0.3297682978101559,False,ok
20,10,signal_shrinkage_min_variance_blend_0.50,2024,2024-12-13,"ASTS,AXTI,CIFR,MARA,MP,MRNA,POET,SMCI,VRT,WULF",-0.07450056445086754,-0.03021174637009178,-0.17681707199911764,-0.009850936113011879,risk_on,True,10,15,60,shrinkage_min_variance,0.5,9.092917487265689,0.1495911654851787,0.4244249952785883,2.231631058650483,0.20456716579334494,60,0.11139390865258954,0.5466542629649078,0.4103743960337061,False,ok
20,10,signal_shrinkage_min_variance_blend_0.50,2024,2024-12-30,"ASTS,AXTI,HOOD,MRVL,MU,ODFL,OKLO,RIVN,USAR,WBD",0.06784866393703153,0.026094971636684786,0.08352596213158793,0.017308775727566793,risk_on,True,10,15,60,shrinkage_min_variance,0.5,9.440435324735343,0.13170345610550863,0.38531515374092984,2.051607989078379,-0.6465382005633915,60,0.11761265654457453,0.40739171123795037,0.3374255430808824,False,ok
20,10,signal_shrinkage_min_variance_blend_0.50,2025,2025-01-02,"ASTS,FTAI,HOOD,JOBY,MU,OKLO,RIOT,RIVN,STLD,USAR",0.06987082332480865,0.03876436474044464,0.11628777231471593,-0.020821861286343925,risk_on,True,10,15,60,shrinkage_min_variance,0.5,8.626358848644001,0.15119123109841093,0.4467764373297452,2.382637473100794,0.5394235448560396,60,0.12301467445670268,0.5983850739203705,0.342133663412232,False,ok
20,10,signal_shrinkage_min_variance_blend_0.50,2025,2025-01-17,"CLSK,COIN,CVNA,JOBY,MSTR,MU,RIOT,SMCI,SMR,TEM",0.043944752850207124,0.008491856842083046,-0.09334434361763874,0.019796335660454703,risk_on,True,10,15,60,shrinkage_min_variance,0.5,8.989233426595112,0.1371090919985478,0.407134548717484,2.616692005429333,0.00844152342735773,60,0.2721391261017625,0.7084858656125046,0.6140770867637663,False,ok
20,10,signal_shrinkage_min_variance_blend_0.50,2025,2025-02-03,"APLD,CIFR,CLSK,FN,IREN,MARA,MSTR,RIOT,SMR,WULF",0.0328249601251508,0.02749779911001651,0.03907129603602874,-0.38041240616921745,risk_on,True,10,15,60,shrinkage_min_variance,0.5,8.526389487685654,0.17197181145129833,0.43179350435785735,2.363280024755218,0.2910832057646815,60,0.5185657773781702,0.7600758654238257,0.8696665911038307,False,ok
20,10,signal_shrinkage_min_variance_blend_0.50,2025,2025-02-18,"CIEN,CIFR,FN,FTAI,IREN,MRNA,NVTS,QBTS,RKLB,SMTC",-0.18051809911670055,-0.07831040519783085,-0.41032740624463504,-0.2914614388112811,risk_off,True,10,15,60,shrinkage_min_variance,0.5,8.977785264911713,0.14120850150015635,0.40948369445974636,2.2903821227504277,0.3529841383789918,60,0.1407127368358322,0.6195647122902105,0.4924925159491928,False,ok
20,10,signal_shrinkage_min_variance_blend_0.50,2025,2025-03-04,"ALAB,APLD,FTAI,IONQ,MOD,NVTS,ONDS,POET,QBTS,TE",0.09945473714453411,-0.011258507028811935,-0.043736199342148445,-0.22267624545882506,risk_off,True,10,15,60,shrinkage_min_variance,0.5,9.297544806884101,0.14211973229889793,0.3985223518735953,2.704113355587816,-0.31024767777146095,60,0.22184332121980585,0.5870686206651523,0.6854901779422197,False,ok
20,10,signal_shrinkage_min_variance_blend_0.50,2025,2025-03-18,"AAOI,ALAB,LITE,LUNR,MOD,MSTR,NU,POET,SMTC,TLN",-0.04130908842721649,-0.009137089693136213,-0.29176515606771625,-0.24366286419518365,risk_off,True,10,15,60,shrinkage_min_variance,0.5,8.991023388532435,0.15401123540460793,0.4168260788095133,2.6642943437155315,-0.40257695698193724,60,0.3873352124753802,0.6240542290938462,0.6450305483266606,False,ok
20,10,signal_shrinkage_min_variance_blend_0.50,2025,2025-04-01,"AAOI,CLSK,HUT,IONQ,IREN,LUNR,RGTI,RKLB,SMTC,USAR",0.070457431062284,-0.04922203952077082,-0.1282322280064855,0.17173043504327065,neutral,True,10,15,60,shrinkage_min_variance,0.5,8.949763524626537,0.14114861874005372,0.4123717080011343,2.970612099019235,-0.3402289363388357,60,0.26117777374060447,0.5814129810125366,0.7549741458749561,False,ok
20,10,signal_shrinkage_min_variance_blend_0.50,2025,2025-04-15,"AAOI,APLD,HUT,LUNR,OKLO,ONDS,RDDT,RDW,TEM,WULF",0.11909780928445068,0.049401892970434166,0.4031463936121158,0.6210310408383999,risk_on,True,10,15,60,shrinkage_min_variance,0.5,8.92277190385758,0.14371093851618283,0.41117174446309784,2.9173960760058186,-0.19899356343796337,60,0.4271244250126899,0.666183820238185,0.899914170644911,False,ok
20,10,signal_shrinkage_min_variance_blend_0.50,2025,2025-04-30,"AAOI,ASTS,CIFR,DAL,LUNR,NVTS,OKLO,PL,RDW,TER",0.22327679706208137,0.08257115839521444,0.6591009734156393,0.49914492178157993,risk_on,True,10,15,60,shrinkage_min_variance,0.5,8.870838980336863,0.13923244119701722,0.4120705049676915,1.46190407393656,-0.25432172349978666,60,0.5029793760968203,0.6668603077960389,0.7755978886722757,False,ok
20,10,signal_shrinkage_min_variance_blend_0.50,2025,2025-05-14,"APLD,ASTS,AXTI,CIFR,DOCN,LSCC,ONDS,RDW,VSH,XYZ",0.01227376682117936,0.006259719356398494,-0.10435934196048963,0.15937865664006653,risk_on,True,10,15,60,shrinkage_min_variance,0.5,8.890945882683283,0.1448736742257311,0.4131011784965964,2.5493453944571742,0.6040771836165449,60,0.37584824603007927,0.6355319246132541,0.6654728187514941,False,ok
20,10,signal_shrinkage_min_variance_blend_0.50,2025,2025-05-29,"AAOI,AFRM,ASTS,AXTI,CLSK,FTAI,LSCC,MARA,MRNA,RDDT",0.17506336217169102,0.04646953903665356,0.41746334223582127,0.4349128124094497,risk_off,True,10,15,60,shrinkage_min_variance,0.5,8.983086571304762,0.14938832273337546,0.4233826747645758,2.420445866694827,0.00892781870531664,60,0.44533665616642326,0.7647589332154462,0.6761676995552346,False,ok
20,10,signal_shrinkage_min_variance_blend_0.50,2025,2025-06-12,"CLSK,ENPH,MARA,NET,PL,RBLX,RDDT,RGTI,RKLB,TSLA",0.08287106744236598,0.02396039914131386,0.15383304240814907,0.2044936006979426,risk_off,True,10,15,60,shrinkage_min_variance,0.5,9.232760655403476,0.1459704157639062,0.4243193896118945,2.5449416355403556,0.230333739772425,60,0.29770539497326687,0.6608471238688269,0.5141990033169129,False,ok
20,10,signal_shrinkage_min_variance_blend_0.50,2025,2025-06-27,"ALAB,CLSK,ENPH,FSLR,PL,RBLX,TE,TEM,TSLA,USAR",0.04012610128703151,0.028094574840325917,0.2297044663824032,0.2727732678258654,risk_off,True,10,15,60,shrinkage_min_variance,0.5,9.563648793914462,0.1268847106317296,0.36361814269187687,2.6061564694211006,0.05665360382593237,60,0.18609186635669994,0.36245306396230054,0.49671024325048624,False,ok
20,10,signal_shrinkage_min_variance_blend_0.50,2025,2025-07-14,"ALAB,CNC,CORZ,ECHO,ENPH,FSLR,IONQ,RGTI,SITM,TE",0.03142955111915882,0.02099587872693245,0.10887773412400213,-0.019051660663882516,risk_off,True,10,15,60,shrinkage_min_variance,0.5,9.367637349389076,0.17333891187198733,0.38359056455491103,2.4468031350719563,0.8067869964521686,60,0.056339650659333676,0.3206154111842886,0.3626237448114971,False,ok
20,10,signal_shrinkage_min_variance_blend_0.50,2025,2025-07-28,"APLD,CNC,HIMS,IONQ,LUNR,MARA,QBTS,RDW,TE,USAR",-0.03687140330009865,-0.0124246768190232,-0.0541204603785148,0.005902344034344923,risk_off,True,10,15,60,shrinkage_min_variance,0.5,9.297557374246784,0.15612178548418587,0.40183001020096615,2.7402319073612453,0.8466326893883708,60,0.07311500768779336,0.3030892926512676,0.4293754401235482,False,ok
20,10,signal_shrinkage_min_variance_blend_0.50,2025,2025-08-11,"AXTI,CHTR,CVNA,DOCN,FTAI,GH,OKLO,QBTS,RDW,TER",0.07548572350665565,0.031742555384127666,0.1821535373575194,0.2728647845566482,risk_off,True,10,15,60,shrinkage_min_variance,0.5,9.572201103101024,0.12811358206481704,0.37354002622317417,2.167359893238029,-0.2675763972654673,60,0.07206267978476799,0.39344663164781857,0.3183591001820776,False,ok
20,10,signal_shrinkage_min_variance_blend_0.50,2025,2025-08-25,"AAOI,CLS,CVNA,HUT,OKLO,RBLX,RDW,RGTI,RIOT,ROKU",0.08765989609132484,0.02140993751554376,0.24023424670260876,0.34408180058516563,risk_off,True,10,15,60,shrinkage_min_variance,0.5,8.984864268646605,0.14841509108760653,0.4250702136204703,2.4461839486379935,0.023350146783866117,60,0.23081981564128332,0.5829709696345705,0.39913957479363427,False,ok
20,10,signal_shrinkage_min_variance_blend_0.50,2025,2025-09-09,"AAOI,APLD,HOOD,HUT,KGC,NXT,PL,RGTI,RKLB,SMR",0.2368381526574395,0.04370804273897294,0.3318499113640434,0.29720111593729065,risk_off,True,10,15,60,shrinkage_min_variance,0.5,9.168033557697756,0.15356145156375497,0.4144282235121034,2.586139299744734,0.6360934014560935,60,0.09884633839397455,0.318034818030521,0.34828331965678594,False,ok
20,10,signal_shrinkage_min_variance_blend_0.50,2025,2025-09-23,"AAOI,AFRM,HIMS,MRVL,PL,POET,RDW,RKLB,SMR,SNOW",0.11307010232746395,0.019671963845306072,0.123192708423835,0.16998954051640727,risk_off,True,10,15,60,shrinkage_min_variance,0.5,9.783899286947518,0.12075842452369119,0.34187880452901304,2.6274943949355594,0.7384664261134906,60,0.042718964065051344,0.10339734951861153,0.3012392647311616,False,ok
20,10,signal_shrinkage_min_variance_blend_0.50,2025,2025-10-07,"AAOI,ALAB,HIMS,NVTS,ORCL,POET,RDW,RKLB,RMBS,SMR",0.02340559653852769,0.007178924347688331,0.15413869312932474,0.04143831653954678,risk_off,True,10,15,60,shrinkage_min_variance,0.5,9.846273904533362,0.11948852826592742,0.3400185669857207,2.191136380298483,0.9229722825553341,60,0.02210639046570839,0.09453195364439931,0.3042350205876221,False,ok
20,10,signal_shrinkage_min_variance_blend_0.50,2025,2025-10-21,"AAOI,CDE,CLS,FICO,JOBY,MARA,NVTS,SMR,SMTC,TEM",-0.051036733010086086,-0.014872487691560386,-0.04663713614500126,-0.23309716836033537,risk_off,True,10,15,60,shrinkage_min_variance,0.5,8.542073867389586,0.15768976405442997,0.41825706946430025,2.2636490599546226,0.7124557686899304,60,0.1530305095399883,0.38069922945884554,0.3566293859584272,False,ok
20,10,signal_shrinkage_min_variance_blend_0.50,2025,2025-11-04,"AA,ALB,CRDO,ENTG,FISV,HL,KVUE,RDDT,RMBS,SITM",0.0162545769613944,-0.022435499193692334,-0.33157468621432973,0.019748863469426604,risk_off,True,10,15,60,shrinkage_min_variance,0.5,9.361741150658606,0.14618379964632083,0.4017310491866969,2.2294622804987103,0.6551553246757466,60,0.09555333356703764,0.2913079480154465,0.2794257329317192,False,ok
