model_horizon_days,rebalance_every_days,base_policy,test_year,rebalance_date,holdings,base_unlevered_gross_return,raw_universe_return,realized_return_ic,model_target_ic,risk_state,regime_is_confident,top_n,buffer_rank,covariance_lookback,base_effective_n,base_max_weight,covariance_observations,avg_pairwise_correlation,max_pairwise_correlation,ex_ante_annualized_volatility,optimizer_fallback,optimizer_reason
20,10,shrinkage_risk_parity,2022,2022-03-30,"AFRM,COIN,CVNA,DOCN,GH,NTRA,NU,QXO,RBLX,RIVN,SHOP,TEAM,TOST,VRT,WULF",-0.10283024325799558,-0.0332926426922929,-0.46720179811280554,-0.5347647652108458,risk_off,True,15,23,120,14.009134614037995,0.10488049244687131,0,,,,True,missing_covariance
20,10,shrinkage_risk_parity,2022,2022-04-13,"AFRM,CELH,HOOD,JOBY,NTRA,OKTA,PL,RBLX,RGTI,RIVN,SHOP,TEAM,TOST,W,XYZ",-0.10792342394537686,-0.0478878133167235,-0.33603280208110414,-0.42724119599241234,risk_off,True,15,23,120,14.117725994034597,0.11588274717275024,120,0.44716239685552794,0.6644344214672149,0.569236105634946,False,ok
20,10,shrinkage_risk_parity,2022,2022-04-28,"CELH,JOBY,META,MXL,NTRA,PINS,PL,POET,RDW,RGTI,SMCI,TEAM,TOST,VRT,WULF",-0.1303369608235581,-0.09980559397127838,-0.3447208967320751,-0.15769049323314088,risk_off,True,15,23,120,13.512738526209382,0.12187781888385306,120,0.269866009683695,0.5625215914917043,0.41349180181054956,False,ok
20,10,shrinkage_risk_parity,2022,2022-05-12,"AFRM,CIFR,COIN,CVNA,DOCN,GH,MELI,MSTR,MXL,POET,RBLX,RDW,RIVN,W,WULF",0.12830591524432247,0.05902800107903099,0.19055071364452306,0.13949057783080895,risk_off,True,15,23,120,12.35407381074692,0.17622638599529472,120,0.4284324993715015,0.8134267681761729,0.5903158554876922,False,ok
20,10,shrinkage_risk_parity,2022,2022-05-26,"CIFR,COIN,CVNA,GH,IREN,MARA,MSTR,NET,NU,RBLX,RIOT,RIVN,ROKU,W,WULF",-0.13431824815962382,-0.041607881638335883,-0.09560641261414625,-0.026601585465700562,risk_off,True,15,23,120,14.826527946833341,0.07901786979757651,120,0.5112922198615193,0.9013182231924802,0.7689323447419276,False,ok
20,10,shrinkage_risk_parity,2022,2022-06-10,"AFRM,CIFR,CLSK,COIN,CVNA,DASH,GH,IONQ,MDB,MSTR,NU,OKTA,RDW,SHOP,W",0.04792010151325407,-0.013037267403061612,0.11919430468292827,-0.0147567003344231,risk_off,True,15,23,120,14.569845268793054,0.09421619457526684,120,0.581305364829678,0.8344268630918454,0.7837457872864555,False,ok
20,10,shrinkage_risk_parity,2022,2022-06-27,"APLD,CIFR,COIN,CVNA,DASH,GH,HOOD,IONQ,MELI,MSTR,NET,NU,SHOP,W,WULF",-0.048306317617107374,-0.03070552472011658,-0.337930515036907,-0.0456958192211353,risk_off,True,15,23,120,14.224559702840201,0.08306684689630339,0,,,,True,missing_covariance
20,10,shrinkage_risk_parity,2022,2022-07-12,"APLD,CCL,CIFR,CLSK,COIN,CVNA,HUT,MARA,MELI,MSTR,NET,RGTI,RIOT,W,WULF",0.073076643958229,0.04120739560216693,0.20337724948127148,0.40601361039947587,risk_off,True,15,23,120,14.17016201699222,0.0985635705492464,0,,,,True,missing_covariance
20,10,shrinkage_risk_parity,2022,2022-07-26,"AFRM,APLD,CCL,CIFR,CLSK,COIN,DKNG,HUT,IREN,NCLH,NET,NVTS,RGTI,RIOT,WULF",0.29305349555895077,0.08020265716848522,0.3756538302510819,0.2795361216100723,risk_off,True,15,23,120,14.14192151798176,0.08899193080458775,0,,,,True,missing_covariance
20,10,shrinkage_risk_parity,2022,2022-08-09,"ALNY,APLD,CLSK,CVNA,NCLH,NU,NVTS,PATH,PLTR,RCL,RGTI,SHOP,TWLO,W,WULF",-0.03239721693394276,0.0021356335640147295,-0.20865881796799143,-0.2553386074691479,risk_off,True,15,23,120,13.580724499363905,0.09463217514579951,0,,,,True,missing_covariance
20,10,shrinkage_risk_parity,2022,2022-08-23,"CDE,CRDO,DOCN,GH,HOOD,HUBS,NCLH,NU,POET,RCL,RGTI,RKT,RVMD,SNOW,WULF",-0.06681741102107994,-0.03597974242968704,-0.23881165493276874,-0.18149391958730973,risk_off,True,15,23,120,13.442271336133494,0.1326704039284668,120,0.38912207826903533,0.854175157420825,0.5274723313313472,False,ok
20,10,shrinkage_risk_parity,2022,2022-09-07,"CDE,CELH,DOCN,GH,ILMN,NCLH,NU,OKTA,PINS,POET,QXO,RDW,RGTI,RKLB,SNOW",-0.051308987394523276,-0.0414146579002377,-0.03092124010464681,0.05783726123250052,risk_off,True,15,23,120,13.405206120082232,0.1197983959564738,120,0.3704087704787067,0.6695207912298384,0.4919584089696476,False,ok
20,10,shrinkage_risk_parity,2022,2022-09-21,"AFRM,CDE,COIN,DOCN,GH,HUT,NVTS,OKTA,QBTS,RGTI,RIOT,ROKU,SNOW,SOFI,ZS",0.08389749742240576,0.007105101569703827,0.09643331657764549,-0.19346577844689347,risk_off,True,15,23,120,12.46196756561735,0.1652651674847516,120,0.4833095861320401,0.8598253483031209,0.6219036070740951,False,ok
20,10,shrinkage_risk_parity,2022,2022-10-05,"AFRM,CIFR,COIN,CVNA,HUT,IREN,MARA,NVTS,PATH,QBTS,RDW,RGTI,RIOT,SITM,VRT",-0.1946540218160763,-0.0415359531202562,-0.2356242483006325,-0.20445381349972866,risk_off,True,15,23,120,11.899890818227094,0.18000000000000002,120,0.44033487230918017,0.8494426475818407,0.6616299692862629,False,ok
20,10,shrinkage_risk_parity,2022,2022-10-19,"AA,AFRM,ASTS,CLSK,COIN,CVNA,HUT,IREN,MARA,RGTI,SITM,VRT,W,WULF,XYZ",0.018131201086904435,0.041191466115838,-0.1241322625503775,0.046967103714000695,risk_off,True,15,23,120,13.400232971209054,0.12761513707019784,120,0.49413701938449356,0.8169763969949382,0.7330372706564721,False,ok
20,10,shrinkage_risk_parity,2022,2022-11-02,"AFRM,ASTS,CIFR,CLSK,DKNG,HUT,JOBY,MELI,ONDS,PINS,QBTS,RBLX,RGTI,SITM,W",-0.05317905806109417,0.05598351068559991,0.18637022581723742,0.07180570649627308,risk_off,True,15,23,120,12.977365820015546,0.14468306461836955,120,0.4009580783631957,0.732455133038529,0.5648083004673476,False,ok
20,10,shrinkage_risk_parity,2022,2022-11-16,"ASTS,CIFR,CVNA,DKNG,GH,HUBS,IREN,NET,PATH,QBTS,RGTI,RKLB,ROKU,W,WULF",-0.059770120106534146,0.02635086460682262,-0.16218503599143402,-0.3051742595480884,risk_off,True,15,23,120,13.34956468159987,0.14210707818416538,120,0.3955263848031039,0.7717050400386339,0.6265766189205764,False,ok
20,10,shrinkage_risk_parity,2022,2022-12-01,"AFRM,CVNA,DKNG,GH,HUBS,IREN,MDB,MKSI,NET,NVTS,PATH,RGTI,ROKU,TWLO,WULF",-0.10303831248959877,-0.052744197182541384,-0.3301862377033458,-0.40893053709249666,risk_off,True,15,23,120,14.23720059056052,0.10682825859096941,120,0.5040221494260385,0.7658498386786688,0.6947601749806177,False,ok
20,10,shrinkage_risk_parity,2022,2022-12-15,"CLSK,COIN,CVNA,HUBS,MARA,MSTR,NET,PATH,RBLX,RIOT,SITM,TEAM,W,WULF,XYZ",-0.06403924738828727,-0.01653131181393959,-0.22453391011382817,0.3427091273277429,risk_off,True,15,23,120,14.373701427910614,0.0856345088269064,120,0.5332014702479395,0.8164201999985153,0.7414813556520432,False,ok
20,10,shrinkage_risk_parity,2022,2022-12-30,"APLD,ASTS,CIFR,CLSK,COIN,CVNA,IREN,MRNA,NET,PATH,QBTS,RBLX,SITM,W,WULF",0.2613352002396555,0.08835391248637042,0.44948542561980515,0.4761072683525764,risk_off,True,15,23,120,13.206605951278164,0.12242609884688595,120,0.2901733664538735,0.6327774014760947,0.5878383326198798,False,ok
20,10,shrinkage_risk_parity,2023,2023-01-03,"APLD,APP,ASTS,CDE,CLSK,CVNA,IREN,MDB,MRNA,NET,QBTS,RBLX,RDW,RVMD,WULF",0.16353389477304128,0.07331068777750739,0.49920351207926655,0.5623883157183059,risk_off,True,15,23,120,13.395317281065534,0.10719542982955418,120,0.2256541189773961,0.6150206358552501,0.49645757368231347,False,ok
20,10,shrinkage_risk_parity,2023,2023-01-18,"APLD,ASTS,BB,CIFR,CLSK,CVNA,GH,IONQ,IREN,MARA,POET,RDW,RGTI,RVMD,WULF",0.10803644979247762,0.0618947278572444,0.3463795251490087,0.30199755191069005,risk_off,True,15,23,120,13.449684949530004,0.1105139030982026,120,0.2980439942415064,0.6170257372451338,0.571990007087406,False,ok
20,10,shrinkage_risk_parity,2023,2023-02-01,"CIFR,CLSK,COIN,CVNA,IREN,MARA,MSTR,POET,RDW,RGTI,RIOT,RIVN,RVMD,TE,WULF",0.1321368696452174,0.009998888807399738,0.061508992038724154,-0.04288728770269207,risk_off,True,15,23,120,13.184429204346278,0.12223761968270691,120,0.35869572821048384,0.770574005566387,0.6154636534677301,False,ok
20,10,shrinkage_risk_parity,2023,2023-02-15,"CIFR,CLSK,CVNA,HUT,IONQ,IREN,MARA,MSTR,ONDS,POET,QBTS,RBLX,RDW,RIOT,RIVN",-0.1565522054136673,-0.03858304425592113,-0.19331705532879495,-0.08155544278282617,risk_off,True,15,23,120,13.189003827277649,0.12672905075398233,120,0.35005174065066,0.748454442430042,0.6235382594133312,False,ok
20,10,shrinkage_risk_parity,2023,2023-03-02,"CIFR,CRDO,DASH,GH,IONQ,JOBY,MSTR,PLTR,POET,QBTS,RBLX,RDW,RIOT,ROKU,TE",-0.07088248020367968,-0.03534272688975863,0.10017835242015946,0.06342143910190988,risk_off,True,15,23,120,13.414414944571591,0.13317810364414728,120,0.27650852133154186,0.6760211356340677,0.4537395248903352,False,ok
20,10,shrinkage_risk_parity,2023,2023-03-16,"AAOI,ASTS,CIFR,GH,HUT,JOBY,MARA,MSTR,POET,RIOT,ROKU,RVMD,SHOP,TE,WULF",0.03293151017412977,0.025709445504174623,0.031626451323754703,-0.09250641833847731,risk_off,True,15,23,120,13.460711026117247,0.11121881057761625,120,0.3414819088356127,0.7967074079294898,0.5392369263780418,False,ok
20,10,shrinkage_risk_parity,2023,2023-03-30,"ASTS,CIFR,CLSK,COIN,CVNA,HUT,LUNR,MARA,MSTR,QBTS,RIVN,TE,W,WULF,XYZ",0.11591319866485272,0.01965481257348085,-0.10015117746264221,-0.11102021538690189,risk_off,False,15,23,120,14.412517069003204,0.09311797978259184,120,0.09582711134977687,0.30292668992979255,0.5713378509681097,False,ok
20,10,shrinkage_risk_parity,2023,2023-04-14,"AFRM,CIFR,CLSK,COIN,CRDO,CVNA,HUT,MARA,MSTR,PL,QBTS,RGTI,TE,W,WULF",-0.07724112762472975,-0.007655776890147749,-0.17856697464513893,-0.1848345331965353,risk_off,False,15,23,120,12.031199684030625,0.15059136919182325,120,0.3079306479197747,0.7839322189357043,0.6017344023155297,False,ok
20,10,shrinkage_risk_parity,2023,2023-04-28,"AAOI,CIFR,CLSK,HUT,IREN,LUNR,MARA,MSTR,ONDS,PL,QBTS,RIOT,SMCI,TE,WULF",-0.01578126054689623,-0.006691428722313886,-0.13270216352850256,0.22638380505855432,risk_off,False,15,23,120,14.027547031317093,0.09810145614974645,120,0.09149690979920343,0.33357875636830553,0.5311782622021758,False,ok
20,10,shrinkage_risk_parity,2023,2023-05-12,"AFRM,ASTS,CLSK,GH,IONQ,LUNR,NVTS,ONDS,PLTR,QBTS,RGTI,SMCI,W,WULF,ZS",0.44229401925803646,0.037709752660554326,0.41251000056994425,0.4423233674214998,risk_off,False,15,23,120,14.631232867099301,0.08297030623398767,120,0.052747857241324546,0.16754824146547198,0.4499908880325125,False,ok
20,10,shrinkage_risk_parity,2023,2023-05-26,"AFRM,APLD,ASTS,CIFR,CLSK,COIN,CVNA,IONQ,LUNR,NVTS,PLTR,QBTS,RGTI,SITM,W",0.17349136834437445,0.047973765081764666,0.24051440121801052,0.15095455638253322,risk_off,False,15,23,120,14.584034707564198,0.088855811837778,120,0.06831629939998467,0.29856609920671834,0.5459069143442693,False,ok
20,10,shrinkage_risk_parity,2023,2023-06-12,"AFRM,APLD,CIFR,CRDO,CVNA,IONQ,IREN,LUNR,MARA,NVTS,QBTS,RGTI,RIOT,SMCI,SNOW",0.02264147878005775,0.016389376175423555,-0.05001332340121453,0.15371253893435813,risk_off,False,15,23,120,14.410206712498143,0.09320386268048575,120,0.05926230977500192,0.312490939097478,0.5484623062994991,False,ok
20,10,shrinkage_risk_parity,2023,2023-06-27,"AFRM,CIFR,CLSK,CRDO,CVNA,IONQ,IREN,LUNR,MARA,MDB,ONDS,POET,QBTS,RGTI,RIOT",0.2541241212800687,0.05047730194989893,0.25149859546156267,0.15885660937833787,risk_off,False,15,23,120,14.301017026040261,0.09673627578536965,120,0.06019328256711658,0.3286904401246516,0.5381271609046241,False,ok
20,10,shrinkage_risk_parity,2023,2023-07-12,"CIFR,CLSK,COHR,CVNA,HUT,IONQ,IREN,JOBY,MARA,ONDS,RGTI,RIOT,RIVN,TE,WULF",0.006659716813052306,0.01728299628939763,-0.02400074506357217,-0.14236225175453568,risk_off,True,15,23,120,13.106927497572624,0.13696601034192513,120,0.27877868649738835,0.7518494422234361,0.5794048209478639,False,ok
20,10,shrinkage_risk_parity,2023,2023-07-26,"AFRM,APLD,CLSK,COHR,HUT,IONQ,IREN,LUNR,MARA,ONDS,RGTI,RIOT,RIVN,TE,TOST",-0.11134929691379962,-0.020526187755062614,-0.17165806086902508,-0.13736404910006145,risk_off,True,15,23,120,14.461484953952645,0.09084119956881653,120,0.06840311001037275,0.2690896357190108,0.49956603233401525,False,ok
20,10,shrinkage_risk_parity,2023,2023-08-09,"AAOI,AFRM,ANET,LUNR,MARA,NTRA,QBTS,RIOT,ROKU,SOFI,TE,TEAM,TOST,VRT,W",-0.07294401955574414,-0.020556467055393168,0.04099235462785732,0.019903131213246734,risk_off,True,15,23,120,14.424341660594163,0.08270670608378647,120,0.03475296148760227,0.24495798818668008,0.415831588814705,False,ok
20,10,shrinkage_risk_parity,2023,2023-08-23,"AAOI,ASTS,COHR,DDOG,IONQ,MXL,NTRA,QBTS,ROKU,SMCI,SOFI,STRL,TEAM,TOST,VRT",0.00290517801625243,0.004657187046902513,-0.08750497918619728,-0.2085841174006419,risk_off,True,15,23,120,13.668825645996836,0.11068985763999649,120,0.10354070385124843,0.4013717186052211,0.32330667815800296,False,ok
20,10,shrinkage_risk_parity,2023,2023-09-07,"AFRM,APP,ASTS,BB,CDE,CIFR,CLSK,COIN,CVNA,FN,IONQ,IREN,MARA,RBLX,RGTI",-0.07107279034494123,-0.037847347405173544,-0.2056052377863402,-0.1353845446976586,risk_off,True,15,23,120,12.080980948484767,0.13766838711222082,120,0.19199800078640705,0.7122390012445707,0.3982938768477128,False,ok
20,10,shrinkage_risk_parity,2023,2023-09-21,"AFRM,BB,CIFR,CLSK,COIN,ENPH,HUT,IREN,LUNR,MARA,QBTS,RBLX,RIOT,TSEM,WULF",-0.07666454443225659,-0.027284402888313138,0.033512440774589716,-0.19197461495359555,risk_off,True,15,23,120,11.5462787401478,0.15945715370025584,120,0.2234343479798986,0.7076400602246461,0.4081295366718524,False,ok
20,10,shrinkage_risk_parity,2023,2023-10-05,"AA,APLD,CDE,CIFR,COHR,ENPH,GH,IONQ,JBL,QBTS,RDW,RIOT,RIVN,RMD,WBD",-0.004877326763699328,-0.0001932257964155303,-0.13389908678524012,-0.00732549725203801,risk_off,True,15,23,120,13.57819044143682,0.10901825079529508,120,0.088568752258344,0.4417228324493645,0.3075317381224058,False,ok
20,10,shrinkage_risk_parity,2023,2023-10-19,"AAOI,APLD,CDE,CIFR,GH,IONQ,JBL,MARA,ONDS,QBTS,RGTI,RIOT,RIVN,RVMD,SMR",0.014571184665089325,0.011969665494119153,0.09118185766744684,0.1486167369601354,risk_off,True,15,23,120,13.035276262811799,0.11963524871459047,120,0.11034163145084906,0.5758506483491077,0.40404198376688544,False,ok
20,10,shrinkage_risk_parity,2023,2023-11-02,"AAOI,AFRM,APLD,ASTS,BE,CIFR,IREN,MARA,ONDS,POET,QBTS,RGTI,RIOT,RVMD,WULF",0.016149336196212716,0.040303531717569105,0.18727698902832432,0.28099480081307104,risk_off,True,15,23,120,13.111395971282503,0.13514743417974934,120,0.13895861298730197,0.5797283756568602,0.4602046967401204,False,ok
20,10,shrinkage_risk_parity,2023,2023-11-16,"BE,CLSK,CVNA,IREN,LUNR,MARA,ONDS,POET,QBTS,RIOT,SMR,TE,W,WBD,WULF",0.2421599061122185,0.05841448131801323,0.2790382522483337,0.3325856613832645,neutral,True,15,23,120,12.634270959530026,0.14932465043631987,120,0.20936132988720363,0.7219416619558974,0.43562641536380603,False,ok
20,10,shrinkage_risk_parity,2023,2023-12-01,"APLD,CLSK,CVNA,GH,HOOD,IONQ,IREN,MARA,ONDS,POET,QBTS,RGTI,TE,WBD,WULF",0.12420937047742993,0.04893122978168562,0.24459189417472,0.16298364362653178,neutral,True,15,23,120,13.3145053436482,0.10676123109093072,120,0.22246796684196096,0.6780688637649512,0.47792186839670114,False,ok
20,10,shrinkage_risk_parity,2023,2023-12-15,"APLD,CI,CIFR,CVNA,HUT,IONQ,IREN,MARA,ONDS,POET,QBTS,QXO,RGTI,SMR,TE",0.1342566531803206,0.01182031890669316,0.0017931535983555995,-0.24024264906040457,neutral,True,15,23,120,14.996723321935823,0.06864617037654246,120,0.0028257109321547843,0.010644898025282016,0.3666565161347053,False,ok
20,10,shrinkage_risk_parity,2024,2024-01-02,"AFRM,AXTI,CAVA,CDE,GH,HUT,MP,RIOT,RIVN,RKLB,RKT,SMR,TE,W,WULF",-0.14813212616298288,-0.029399467692898557,-0.27657622114129243,-0.26694202367876424,neutral,True,15,23,120,13.941294158014054,0.09845055033421587,120,0.29226826377418547,0.7328799903429555,0.4240643624131463,False,ok
20,10,shrinkage_risk_parity,2024,2024-01-17,"AFRM,AU,CPNG,CRS,GH,HUT,LUNR,MRNA,PL,PLTR,POET,RGTI,RKLB,ROKU,SNPS",0.05559070702239339,0.025098665846337097,-0.023918397205350005,0.047564892587387976,neutral,True,15,23,120,12.595706676749767,0.1457478877311784,120,0.16780043148467003,0.5376892460147723,0.2936996667662985,False,ok
20,10,shrinkage_risk_parity,2024,2024-01-31,"AAL,BA,BB,CDE,CPNG,CRS,CVNA,GH,HL,KTOS,PAAS,QBTS,RGTI,SMR,W",0.07052232061989655,0.047024587430952364,-0.0037165930315859155,-0.023169994672877003,risk_off,True,15,23,120,12.447588898038873,0.1268174657810046,120,0.23748984369755582,0.7243898302692318,0.2859850931185431,False,ok
20,10,shrinkage_risk_parity,2024,2024-02-14,"AAOI,AFRM,CDE,COIN,CVNA,FN,HUT,KTOS,NVTS,RKLB,SHOP,SMR,SOFI,TE,W",0.0011325064197280517,0.026216282681938867,-0.1375331289778919,-0.12172484583961996,risk_off,True,15,23,120,12.87547417616966,0.1359317794186394,120,0.3061760704204551,0.6468491714637425,0.4164689121232383,False,ok
20,10,shrinkage_risk_parity,2024,2024-02-29,"ASTS,CIFR,ENPH,FN,HUT,KTOS,NCLH,NVTS,QXO,RKLB,SHOP,SMR,TE,W,ZS",0.019644923942361132,0.014302197799501867,-0.09241614337030724,-0.007798676639039613,risk_off,True,15,23,120,14.896692359994235,0.0727363392243195,120,0.013335985935760634,0.0696760680713305,0.3395370305017429,False,ok
20,10,shrinkage_risk_parity,2024,2024-03-14,"ALB,APLD,ASTS,CIEN,CRWD,DELL,ECHO,HOOD,MRNA,MRVL,NCLH,QBTS,RKLB,TOST,XYZ",0.0318355007974073,0.03815025314373856,-0.010103536816242382,0.004668902388569473,risk_off,True,15,23,120,13.565263931994082,0.10870410806703644,120,0.19645208933997313,0.49677756761655384,0.30395058624959487,False,ok
20,10,shrinkage_risk_parity,2024,2024-03-28,"AFRM,ALB,APLD,BB,DELL,ECHO,GH,HIMS,HOOD,IONQ,IREN,MRVL,POET,RIVN,TE",-0.07241950214159315,-0.038564892989002675,-0.11064384266384641,-0.14824787518431662,risk_off,True,15,23,120,13.289883358413944,0.12850509165644391,120,0.19503004555681824,0.44848131489786736,0.3605611691747751,False,ok
20,10,shrinkage_risk_parity,2024,2024-04-12,"BB,COIN,CORZ,ECHO,GH,IREN,MARA,MP,OKLO,ONDS,RDW,RIOT,RKT,TE,WULF",0.04005478469155572,0.008539351806518816,-0.06440492482324062,-0.020633465281626028,risk_off,True,15,23,120,14.285461028843207,0.08317278572164442,0,,,,True,missing_covariance
20,10,shrinkage_risk_parity,2024,2024-04-26,"CLSK,COIN,CORZ,GH,IONQ,IREN,MARA,OKLO,ONDS,QXO,RIOT,RKT,SMCI,TE,WULF",-0.027065104398091486,0.024649188213206327,-0.0184294776680529,0.12153976962269519,risk_off,True,15,23,120,14.392667104433341,0.08467025471111198,0,,,,True,missing_covariance
20,10,shrinkage_risk_parity,2024,2024-05-10,"AFRM,APLD,AXTI,CLSK,CORZ,IONQ,IREN,MARA,QXO,RGTI,RIOT,SMCI,TE,TSLA,WULF",0.14864157861828492,0.018619526091145814,0.17210773009960467,0.10747218872665806,risk_off,True,15,23,120,14.66403464427,0.08462367799346995,0,,,,True,missing_covariance
20,10,shrinkage_risk_parity,2024,2024-05-24,"AAOI,AFRM,AXTI,CLSK,COIN,HL,HUT,LUNR,MARA,ONDS,RIOT,RIVN,SMCI,TSLA,W",-0.035581017310912254,0.003169644776044434,-0.04790418058976404,-0.09002652146945017,risk_off,True,15,23,120,13.456474710972316,0.11872980727654397,120,0.1991621299949617,0.7424510910533216,0.4428459425946181,False,ok
20,10,shrinkage_risk_parity,2024,2024-06-10,"AAOI,AXTI,CDE,CIFR,CLSK,COIN,DELL,HL,HUT,MARA,OKLO,ONDS,QBTS,RIVN,SMCI",-0.0024580925373883884,0.006863857156700058,-0.020081335287538925,0.07707473505524844,risk_off,True,15,23,120,13.675874843646053,0.10289163118125974,120,0.17791416413684352,0.6770558420641886,0.4453869964930841,False,ok
20,10,shrinkage_risk_parity,2024,2024-06-25,"AFRM,CIFR,CLSK,CRM,DELL,HL,LUNR,NVTS,OKLO,PL,POET,QBTS,QXO,RDDT,SMCI",0.08422549628616396,0.01766364212468172,0.13039142014892618,-0.03770641912622353,risk_off,True,15,23,120,12.380671177123618,0.16845619048802976,0,,,,True,missing_covariance
20,10,shrinkage_risk_parity,2024,2024-07-10,"AAOI,AFRM,BE,CIFR,CLSK,HIMS,LUNR,MARA,MDB,OKLO,ONDS,QBTS,QXO,RGTI,SMCI",0.17405172382291836,0.0013282442513573988,-0.13828729618881408,-0.35129026817010794,risk_off,True,15,23,120,14.18527709215352,0.107107954761753,120,0.11282264958060166,0.5676355945263138,0.41558207857821183,False,ok
20,10,shrinkage_risk_parity,2024,2024-07-24,"AAOI,BE,CLSK,COIN,HIMS,IONQ,LUNR,MARA,MOD,MSTR,OKLO,QBTS,RGTI,STRL,TE",-0.19686212864773703,-0.05553017680795661,-0.4417931491833081,-0.08286517199825724,risk_off,True,15,23,120,14.103166361834475,0.09911738907259846,120,0.20096559857494936,0.6832082476010407,0.45451168833133965,False,ok
20,10,shrinkage_risk_parity,2024,2024-08-07,"AAOI,BE,CIFR,CORZ,INTC,IREN,MARA,MSTR,MXL,OKLO,QXO,RIOT,SMCI,STRL,TE",0.135571523952815,0.09272888040232813,0.3782678166199033,0.010610718224833183,risk_off,True,15,23,120,13.578072877373637,0.11769895181141005,120,0.17489200397141352,0.6286415625348882,0.4578653291638633,False,ok
20,10,shrinkage_risk_parity,2024,2024-08-21,"AAOI,APLD,CDE,CORZ,ECHO,IONQ,MOD,MP,MRVL,ONTO,QBTS,QXO,RDW,VST,WULF",-0.007946846724485361,-0.022257370920621175,-0.4488088308285617,-0.011955960979015483,risk_off,True,15,23,120,14.287132761356691,0.08907760082838406,120,0.17268739345199796,0.5081775724218844,0.38871898634104285,False,ok
20,10,shrinkage_risk_parity,2024,2024-09-05,"ALAB,APLD,AXTI,CORZ,INTC,IREN,LSCC,MRVL,MXL,ONTO,QBTS,QXO,RDW,RGTI,WULF",0.0801351250295683,0.0507676579525406,0.3701839393890022,0.2767916870957506,risk_off,True,15,23,120,14.273816483908972,0.08828335782733272,120,0.17259807636045654,0.5046944619779333,0.4357695892103069,False,ok
20,10,shrinkage_risk_parity,2024,2024-09-19,"ALAB,APLD,CORZ,FSLR,HUT,LSCC,MSTR,MXL,ONTO,QBTS,QXO,RGTI,SMR,WBD,WULF",0.016837571602971727,0.004308816602763692,-0.0282820504857404,0.10066427948900347,risk_on,True,15,23,120,13.153520711272044,0.13833491041397125,120,0.17118703079061948,0.5808480795146155,0.41834519697029804,False,ok
20,10,shrinkage_risk_parity,2024,2024-10-03,"ALB,AXTI,CLSK,FSLR,HUT,IREN,JOBY,MARA,MSTR,MXL,NVTS,QBTS,RGTI,SMCI,WULF",0.08341458169036273,0.04191889970440256,0.11881585807607924,0.06727026761144919,risk_on,True,15,23,120,13.723964612170102,0.11428951421951074,120,0.31561887316734494,0.7996494344418396,0.4743031607837635,False,ok
20,10,shrinkage_risk_parity,2024,2024-10-17,"ASTS,AXTI,CELH,CLSK,COIN,HUT,IREN,JOBY,MXL,NVTS,QBTS,RGTI,SMCI,TEM,WULF",-0.007310172020727104,-0.02049893132552613,0.002774658687138812,0.07703897140173797,risk_on,True,15,23,120,14.61731468696797,0.08500101491142387,0,,,,True,missing_covariance
20,10,shrinkage_risk_parity,2024,2024-10-31,"AAOI,AFRM,ASTS,AXTI,CELH,CLSK,COIN,HIMS,IREN,MARA,NXT,QBTS,RDW,TEM,TSLA",0.22098530114505238,0.06230470323885579,0.016851239044824207,0.037598942517142526,risk_on,True,15,23,120,13.726876678709754,0.11096741426369801,120,0.1934039354220012,0.7018618784007082,0.40970594288855655,False,ok
20,10,shrinkage_risk_parity,2024,2024-11-14,"ASTS,CDE,CLSK,HIMS,IREN,JOBY,MARA,MXL,NUE,NXT,RIVN,ROKU,SMCI,TEM,THC",0.13131229439508169,0.055127585081780665,0.18362711295075795,0.19946060256473908,risk_on,True,15,23,120,12.818471962469438,0.1260311411756839,120,0.1531329324168661,0.7454284055733832,0.35219481490276905,False,ok
20,10,shrinkage_risk_parity,2024,2024-11-29,"ASTS,CLSK,ECHO,FN,MELI,MOD,MXL,NVTS,RIVN,SITM,SMCI,TEM,VRT,W,WAT",0.025881229640982842,-0.012660488783225895,0.12366425646468004,0.020253635931067507,risk_on,True,15,23,120,12.144053233323756,0.15050879668250428,120,0.18393695199950227,0.5792425581019256,0.34161398088337946,False,ok
20,10,shrinkage_risk_parity,2024,2024-12-13,"APLD,ASTS,AXTI,CIFR,MARA,MP,MRNA,POET,RIOT,ROKU,SMCI,TGT,USAR,VRT,WULF",-0.0803145926267266,-0.03021174637009178,-0.17681707199911764,-0.009850936113011879,risk_on,True,15,23,120,11.262604927077739,0.17999999999999997,120,0.1846369141275928,0.713482154223564,0.36437472184997477,False,ok
20,10,shrinkage_risk_parity,2024,2024-12-30,"AAOI,APP,ASTS,AXTI,BE,HL,HOOD,MRVL,MU,NVO,ODFL,OKLO,RIVN,USAR,WBD",0.052114681497328785,0.026094971636684786,0.08352596213158793,0.017308775727566793,risk_on,True,15,23,120,12.664098311053758,0.13399754991141724,120,0.11563416874253685,0.3618738842026345,0.2941834861437495,False,ok
20,10,shrinkage_risk_parity,2025,2025-01-02,"ASTS,AXTI,COIN,FTAI,HOOD,JOBY,MRVL,MU,OKLO,QBTS,RIOT,RIVN,STLD,TSLA,USAR",0.059260354879423695,0.03876436474044464,0.11628777231471593,-0.020821861286343925,risk_on,True,15,23,120,11.503173038060904,0.18000000000000002,120,0.19851793215124378,0.754618657818319,0.3531276919421486,False,ok
