model_horizon_days,rebalance_every_days,base_policy,exposure_policy,target_volatility,leverage_cap,period,num_rebalances,annualized_net_return,net_sharpe,net_sortino,max_drawdown,calmar,avg_net_return,avg_realized_return_ic,avg_model_target_ic,avg_turnover,annualized_turnover,return_per_annual_turnover,avg_transaction_cost,avg_financing_cost,avg_exposure,min_exposure,max_exposure,leveraged_period_share,deleveraged_period_share,net_hit_rate
20,10,equal_weight,legacy_risk_scaled,,1.0,2021,26,-0.2509635869267407,-0.6166531651785159,-0.6195373684180198,-0.3962870979126542,-0.6332873016775723,-0.0087009473672148,-0.0415194114009067,-0.054243463635006,0.6257692307692309,15.769384615384617,-0.0159146087845368,0.0006257692307692,0.0,0.5346153846153846,0.45,1.0,0.0,0.8461538461538461,0.5
20,10,equal_weight,legacy_risk_scaled,,1.0,2022,26,-0.1884788945619437,-0.4689774016304321,-1.2969739148361863,-0.2588562392328709,-0.7281218915970782,-0.006212784406447,-0.0847008690255452,-0.0839159162300515,0.5815384615384616,14.654769230769231,-0.0128612666357251,0.0005815384615384,0.0,0.4499999999999999,0.45,0.45,0.0,1.0,0.3076923076923077
20,10,equal_weight,legacy_risk_scaled,,1.0,2023,25,1.1206716620292232,2.081620435701766,7.321028072096739,-0.1884805968355003,5.945819786464856,0.0331294250928948,0.0617755187329356,0.0571632214510428,0.6240000000000001,15.724800000000002,0.0712677847749556,0.000624,0.0,0.486,0.45,0.75,0.0,1.0,0.6
20,10,equal_weight,legacy_risk_scaled,,1.0,2024,26,0.8026581200267442,1.5606391246367617,3.847460787847445,-0.1198764669189546,6.69571051480355,0.0271063176158782,-0.0176733148710827,-0.0002651457772484,0.9165384615384616,23.096769230769237,0.0347519651777726,0.0009165384615384,0.0,0.6423076923076922,0.45,1.0,0.0,0.6923076923076923,0.6153846153846154
20,10,equal_weight,legacy_risk_scaled,,1.0,2025,25,1.5336718350668916,3.0067278144461373,6.731171513773746,-0.0910315471505537,16.847696024878147,0.0395166066281018,0.0901918980154928,0.1091753240688533,0.9064,22.84128,0.0671447412345933,0.0009064,0.0,0.594,0.45,1.0,0.0,0.76,0.8
20,10,equal_weight,legacy_risk_scaled,,1.0,2026,11,0.5927614138923716,1.503124045484335,2.956197077398763,-0.1453820801156863,4.077266011194005,0.0207493836788121,0.0278952040495587,0.0433884035317776,0.7281818181818184,18.350181818181824,0.0323027542596362,0.0007281818181818,0.0,0.45,0.45,0.45,0.0,1.0,0.5454545454545454
20,10,equal_weight,vol_target_20pct_max_1p25,0.2,1.25,overall,139,0.3879857851348867,1.114342549983628,2.4689481720476336,-0.5110482515584063,0.7591959936302509,0.0154032475015314,0.002624454572086,0.0074582619435036,0.7071942446043167,17.82129496402878,0.0217709086751559,0.0007071942446043,0.0,0.5215827338129496,0.5,1.0,0.0,0.9568345323741008,0.5611510791366906
20,10,equal_weight,vol_target_20pct_max_1p25,0.2,1.25,2021,26,0.073757291426997,0.36820567714611,0.6113207529814552,-0.2804903901190829,0.2629583544580019,0.0052677849643578,-0.0415194114009067,-0.054243463635006,0.730769230769231,18.41538461538462,0.0040051996180073,0.0007307692307692,0.0,0.6153846153846154,0.5,1.0,0.0,0.7692307692307693,0.5
20,10,equal_weight,vol_target_20pct_max_1p25,0.2,1.25,2022,26,-0.2120414358863656,-0.4689774016304322,-1.2969739148361863,-0.2839973573484862,-0.7466317217387863,-0.0069030937849411,-0.0847008690255452,-0.0839159162300515,0.6461538461538462,16.283076923076923,-0.013022197026279,0.0006461538461538,0.0,0.5,0.5,0.5,0.0,1.0,0.3076923076923077
20,10,equal_weight,vol_target_20pct_max_1p25,0.2,1.25,2023,25,0.9708808525211624,1.8952331681687016,5.996276809102483,-0.2075647825252041,4.677483534102277,0.0301495608763484,0.0617755187329356,0.0571632214510428,0.6480000000000001,16.329600000000003,0.0594552746252916,0.0006479999999999,0.0,0.5,0.5,0.5,0.0,1.0,0.6
20,10,equal_weight,vol_target_20pct_max_1p25,0.2,1.25,2024,26,0.443475439646934,1.3526395825027078,2.8606384796232813,-0.1327547627519847,3.340561426601653,0.0164362264930747,-0.0176733148710827,-0.0002651457772484,0.7230769230769233,18.221538461538465,0.0243379800549229,0.0007230769230769,0.0,0.5,0.5,0.5,0.0,1.0,0.6153846153846154
20,10,equal_weight,vol_target_20pct_max_1p25,0.2,1.25,2025,25,1.0378190760825057,2.8537114742611425,4.630073448454289,-0.100535052389504,10.322957529893875,0.0299553977209115,0.0901918980154928,0.1091753240688533,0.7440000000000001,18.748800000000003,0.0553538933735761,0.000744,0.0,0.5,0.5,0.5,0.0,1.0,0.8
20,10,equal_weight,vol_target_20pct_max_1p25,0.2,1.25,2026,11,0.6660527357141621,1.503124045484335,2.956197077398763,-0.1607670995031869,4.142966675224236,0.0230548707542357,0.0278952040495587,0.0433884035317776,0.8090909090909091,20.389090909090907,0.0326671129519162,0.0008090909090909,0.0,0.5,0.5,0.5,0.0,1.0,0.5454545454545454
20,10,equal_weight,regime_dd_vol_target_20pct_max_1p25,0.2,1.25,overall,139,0.3627658776209996,1.0804527930026075,2.3525668586884256,-0.5010064769207914,0.7240742272446761,0.0145566851624345,0.002624454572086,0.0074582619435036,0.6915827338129497,17.427884892086333,0.0208152555440462,0.0006915827338129,0.0,0.5089928057553957,0.5,1.0,0.0,0.9928057553956836,0.5611510791366906
20,10,equal_weight,regime_dd_vol_target_20pct_max_1p25,0.2,1.25,2021,26,-0.0265120081136475,0.0610943527097949,0.0878175489085008,-0.26571356730364,-0.0997766443869662,0.0007419324591858,-0.0415194114009067,-0.054243463635006,0.6473076923076924,16.312153846153848,-0.0016252916913175,0.0006473076923076,0.0,0.5480769230769231,0.5,1.0,0.0,0.9615384615384616,0.5
20,10,equal_weight,regime_dd_vol_target_20pct_max_1p25,0.2,1.25,2022,26,-0.2120414358863656,-0.4689774016304322,-1.2969739148361863,-0.2839973573484862,-0.7466317217387863,-0.0069030937849411,-0.0847008690255452,-0.0839159162300515,0.6461538461538462,16.283076923076923,-0.013022197026279,0.0006461538461538,0.0,0.5,0.5,0.5,0.0,1.0,0.3076923076923077
20,10,equal_weight,regime_dd_vol_target_20pct_max_1p25,0.2,1.25,2023,25,0.9708808525211624,1.8952331681687016,5.996276809102483,-0.2075647825252041,4.677483534102277,0.0301495608763484,0.0617755187329356,0.0571632214510428,0.6480000000000001,16.329600000000003,0.0594552746252916,0.0006479999999999,0.0,0.5,0.5,0.5,0.0,1.0,0.6
20,10,equal_weight,regime_dd_vol_target_20pct_max_1p25,0.2,1.25,2024,26,0.443475439646934,1.3526395825027078,2.8606384796232813,-0.1327547627519847,3.340561426601653,0.0164362264930747,-0.0176733148710827,-0.0002651457772484,0.7230769230769233,18.221538461538465,0.0243379800549229,0.0007230769230769,0.0,0.5,0.5,0.5,0.0,1.0,0.6153846153846154
20,10,equal_weight,regime_dd_vol_target_20pct_max_1p25,0.2,1.25,2025,25,1.0378190760825057,2.8537114742611425,4.630073448454289,-0.100535052389504,10.322957529893875,0.0299553977209115,0.0901918980154928,0.1091753240688533,0.7440000000000001,18.748800000000003,0.0553538933735761,0.000744,0.0,0.5,0.5,0.5,0.0,1.0,0.8
20,10,equal_weight,regime_dd_vol_target_20pct_max_1p25,0.2,1.25,2026,11,0.6660527357141621,1.503124045484335,2.956197077398763,-0.1607670995031869,4.142966675224236,0.0230548707542357,0.0278952040495587,0.0433884035317776,0.8090909090909091,20.389090909090907,0.0326671129519162,0.0008090909090909,0.0,0.5,0.5,0.5,0.0,1.0,0.5454545454545454
20,10,equal_weight,vol_target_20pct_max_1p50,0.2,1.5,overall,139,0.3879857851348867,1.114342549983628,2.4689481720476336,-0.5110482515584063,0.7591959936302509,0.0154032475015314,0.002624454572086,0.0074582619435036,0.7071942446043167,17.82129496402878,0.0217709086751559,0.0007071942446043,0.0,0.5215827338129496,0.5,1.0,0.0,0.9568345323741008,0.5611510791366906
20,10,equal_weight,vol_target_20pct_max_1p50,0.2,1.5,2021,26,0.073757291426997,0.36820567714611,0.6113207529814552,-0.2804903901190829,0.2629583544580019,0.0052677849643578,-0.0415194114009067,-0.054243463635006,0.730769230769231,18.41538461538462,0.0040051996180073,0.0007307692307692,0.0,0.6153846153846154,0.5,1.0,0.0,0.7692307692307693,0.5
20,10,equal_weight,vol_target_20pct_max_1p50,0.2,1.5,2022,26,-0.2120414358863656,-0.4689774016304322,-1.2969739148361863,-0.2839973573484862,-0.7466317217387863,-0.0069030937849411,-0.0847008690255452,-0.0839159162300515,0.6461538461538462,16.283076923076923,-0.013022197026279,0.0006461538461538,0.0,0.5,0.5,0.5,0.0,1.0,0.3076923076923077
20,10,equal_weight,vol_target_20pct_max_1p50,0.2,1.5,2023,25,0.9708808525211624,1.8952331681687016,5.996276809102483,-0.2075647825252041,4.677483534102277,0.0301495608763484,0.0617755187329356,0.0571632214510428,0.6480000000000001,16.329600000000003,0.0594552746252916,0.0006479999999999,0.0,0.5,0.5,0.5,0.0,1.0,0.6
20,10,equal_weight,vol_target_20pct_max_1p50,0.2,1.5,2024,26,0.443475439646934,1.3526395825027078,2.8606384796232813,-0.1327547627519847,3.340561426601653,0.0164362264930747,-0.0176733148710827,-0.0002651457772484,0.7230769230769233,18.221538461538465,0.0243379800549229,0.0007230769230769,0.0,0.5,0.5,0.5,0.0,1.0,0.6153846153846154
20,10,equal_weight,vol_target_20pct_max_1p50,0.2,1.5,2025,25,1.0378190760825057,2.8537114742611425,4.630073448454289,-0.100535052389504,10.322957529893875,0.0299553977209115,0.0901918980154928,0.1091753240688533,0.7440000000000001,18.748800000000003,0.0553538933735761,0.000744,0.0,0.5,0.5,0.5,0.0,1.0,0.8
20,10,equal_weight,vol_target_20pct_max_1p50,0.2,1.5,2026,11,0.6660527357141621,1.503124045484335,2.956197077398763,-0.1607670995031869,4.142966675224236,0.0230548707542357,0.0278952040495587,0.0433884035317776,0.8090909090909091,20.389090909090907,0.0326671129519162,0.0008090909090909,0.0,0.5,0.5,0.5,0.0,1.0,0.5454545454545454
20,10,equal_weight,regime_dd_vol_target_20pct_max_1p50,0.2,1.5,overall,139,0.3627658776209996,1.0804527930026075,2.3525668586884256,-0.5010064769207914,0.7240742272446761,0.0145566851624345,0.002624454572086,0.0074582619435036,0.6915827338129497,17.427884892086333,0.0208152555440462,0.0006915827338129,0.0,0.5089928057553957,0.5,1.0,0.0,0.9928057553956836,0.5611510791366906
20,10,equal_weight,regime_dd_vol_target_20pct_max_1p50,0.2,1.5,2021,26,-0.0265120081136475,0.0610943527097949,0.0878175489085008,-0.26571356730364,-0.0997766443869662,0.0007419324591858,-0.0415194114009067,-0.054243463635006,0.6473076923076924,16.312153846153848,-0.0016252916913175,0.0006473076923076,0.0,0.5480769230769231,0.5,1.0,0.0,0.9615384615384616,0.5
20,10,equal_weight,regime_dd_vol_target_20pct_max_1p50,0.2,1.5,2022,26,-0.2120414358863656,-0.4689774016304322,-1.2969739148361863,-0.2839973573484862,-0.7466317217387863,-0.0069030937849411,-0.0847008690255452,-0.0839159162300515,0.6461538461538462,16.283076923076923,-0.013022197026279,0.0006461538461538,0.0,0.5,0.5,0.5,0.0,1.0,0.3076923076923077
20,10,equal_weight,regime_dd_vol_target_20pct_max_1p50,0.2,1.5,2023,25,0.9708808525211624,1.8952331681687016,5.996276809102483,-0.2075647825252041,4.677483534102277,0.0301495608763484,0.0617755187329356,0.0571632214510428,0.6480000000000001,16.329600000000003,0.0594552746252916,0.0006479999999999,0.0,0.5,0.5,0.5,0.0,1.0,0.6
20,10,equal_weight,regime_dd_vol_target_20pct_max_1p50,0.2,1.5,2024,26,0.443475439646934,1.3526395825027078,2.8606384796232813,-0.1327547627519847,3.340561426601653,0.0164362264930747,-0.0176733148710827,-0.0002651457772484,0.7230769230769233,18.221538461538465,0.0243379800549229,0.0007230769230769,0.0,0.5,0.5,0.5,0.0,1.0,0.6153846153846154
20,10,equal_weight,regime_dd_vol_target_20pct_max_1p50,0.2,1.5,2025,25,1.0378190760825057,2.8537114742611425,4.630073448454289,-0.100535052389504,10.322957529893875,0.0299553977209115,0.0901918980154928,0.1091753240688533,0.7440000000000001,18.748800000000003,0.0553538933735761,0.000744,0.0,0.5,0.5,0.5,0.0,1.0,0.8
20,10,equal_weight,regime_dd_vol_target_20pct_max_1p50,0.2,1.5,2026,11,0.6660527357141621,1.503124045484335,2.956197077398763,-0.1607670995031869,4.142966675224236,0.0230548707542357,0.0278952040495587,0.0433884035317776,0.8090909090909091,20.389090909090907,0.0326671129519162,0.0008090909090909,0.0,0.5,0.5,0.5,0.0,1.0,0.5454545454545454
20,10,equal_weight,vol_target_25pct_max_1p25,0.25,1.25,overall,139,0.390826150885607,1.1176585421643763,2.4788561250817533,-0.5116041704273231,0.763922918296708,0.0155003311765375,0.002624454572086,0.0074582619435036,0.708506873115536,17.854373202511507,0.0218896595502233,0.0007085068731155,0.0,0.5223859396762905,0.5,1.0,0.0,0.9568345323741008,0.5611510791366906
20,10,equal_weight,vol_target_25pct_max_1p25,0.25,1.25,2021,26,0.0705042704101799,0.3597846407306464,0.5957506340629051,-0.2804903901190829,0.2513607342492095,0.0051579484760351,-0.0415194114009067,-0.054243463635006,0.7323194902900347,18.45445115530887,0.0038204479676382,0.00073231949029,0.0,0.6161808631614256,0.5,1.0,0.0,0.7692307692307693,0.5
20,10,equal_weight,vol_target_25pct_max_1p25,0.25,1.25,2022,26,-0.2105179737492425,-0.4621878243260403,-1.2821603914537745,-0.2839973573484862,-0.7412673685231552,-0.0068170820945155,-0.0847008690255452,-0.0839159162300515,0.6479341020431882,16.327939371488345,-0.0128931133904653,0.0006479341020431,0.0,0.5010212805112259,0.5,0.5151867375237862,0.0,1.0,0.3076923076923077
20,10,equal_weight,vol_target_25pct_max_1p25,0.25,1.25,2023,25,0.9708808525211624,1.8952331681687016,5.996276809102483,-0.2075647825252041,4.677483534102277,0.0301495608763484,0.0617755187329356,0.0571632214510428,0.6480000000000001,16.329600000000003,0.0594552746252916,0.0006479999999999,0.0,0.5,0.5,0.5,0.0,1.0,0.6
20,10,equal_weight,vol_target_25pct_max_1p25,0.25,1.25,2024,26,0.443475439646934,1.3526395825027078,2.8606384796232813,-0.1327547627519847,3.340561426601653,0.0164362264930747,-0.0176733148710827,-0.0002651457772484,0.7230769230769233,18.221538461538465,0.0243379800549229,0.0007230769230769,0.0,0.5,0.5,0.5,0.0,1.0,0.6153846153846154
20,10,equal_weight,vol_target_25pct_max_1p25,0.25,1.25,2025,25,1.063042015318863,2.8500868493029388,4.7150561448872175,-0.100535052389504,10.573844545286638,0.0305052141545782,0.0901918980154928,0.1091753240688533,0.7472454726539898,18.83058591088054,0.0564529441808087,0.0007472454726539,0.0,0.502255345017033,0.5,0.5316304345019002,0.0,1.0,0.8
20,10,equal_weight,vol_target_25pct_max_1p25,0.25,1.25,2026,11,0.6668541043179634,1.5014237242970834,2.9430463396820628,-0.1613431868062287,4.133140775995998,0.0230883857296455,0.0278952040495587,0.0433884035317776,0.8104295587314492,20.42282488003252,0.0326523930080774,0.0008104295587314,0.0,0.5007278412808761,0.5,0.5047878487563018,0.0,1.0,0.5454545454545454
20,10,equal_weight,regime_dd_vol_target_25pct_max_1p25,0.25,1.25,overall,139,0.3650613484485414,1.0830596697459924,2.359655961515393,-0.502566128371182,0.7263946530413941,0.014637680319807,0.002624454572086,0.0074582619435036,0.6925623648196877,17.452571593456128,0.0209173385419843,0.0006925623648196,0.0,0.5096049807317448,0.5,1.0,0.0,0.9928057553956836,0.5611510791366906
20,10,equal_weight,regime_dd_vol_target_25pct_max_1p25,0.25,1.25,2021,26,-0.0294612564423984,0.0519082177879049,0.0744289600110938,-0.26571356730364,-0.1108759960635811,0.000632095970863,-0.0415194114009067,-0.054243463635006,0.6488579518284964,16.351220386078108,-0.0018017772219303,0.0006488579518284,0.0,0.5488731708537332,0.5,1.0,0.0,0.9615384615384616,0.5
20,10,equal_weight,regime_dd_vol_target_25pct_max_1p25,0.25,1.25,2022,26,-0.2120414358863656,-0.4689774016304322,-1.2969739148361863,-0.2839973573484862,-0.7466317217387863,-0.0069030937849411,-0.0847008690255452,-0.0839159162300515,0.6461538461538462,16.283076923076923,-0.013022197026279,0.0006461538461538,0.0,0.5,0.5,0.5,0.0,1.0,0.3076923076923077
20,10,equal_weight,regime_dd_vol_target_25pct_max_1p25,0.25,1.25,2023,25,0.9708808525211624,1.8952331681687016,5.996276809102483,-0.2075647825252041,4.677483534102277,0.0301495608763484,0.0617755187329356,0.0571632214510428,0.6480000000000001,16.329600000000003,0.0594552746252916,0.0006479999999999,0.0,0.5,0.5,0.5,0.0,1.0,0.6
20,10,equal_weight,regime_dd_vol_target_25pct_max_1p25,0.25,1.25,2024,26,0.443475439646934,1.3526395825027078,2.8606384796232813,-0.1327547627519847,3.340561426601653,0.0164362264930747,-0.0176733148710827,-0.0002651457772484,0.7230769230769233,18.221538461538465,0.0243379800549229,0.0007230769230769,0.0,0.5,0.5,0.5,0.0,1.0,0.6153846153846154
20,10,equal_weight,regime_dd_vol_target_25pct_max_1p25,0.25,1.25,2025,25,1.063042015318863,2.8500868493029388,4.7150561448872175,-0.100535052389504,10.573844545286638,0.0305052141545782,0.0901918980154928,0.1091753240688533,0.7472454726539898,18.83058591088054,0.0564529441808087,0.0007472454726539,0.0,0.502255345017033,0.5,0.5316304345019002,0.0,1.0,0.8
20,10,equal_weight,regime_dd_vol_target_25pct_max_1p25,0.25,1.25,2026,11,0.6668541043179634,1.5014237242970834,2.9430463396820628,-0.1613431868062287,4.133140775995998,0.0230883857296455,0.0278952040495587,0.0433884035317776,0.8104295587314492,20.42282488003252,0.0326523930080774,0.0008104295587314,0.0,0.5007278412808761,0.5,0.5047878487563018,0.0,1.0,0.5454545454545454
20,10,equal_weight,vol_target_25pct_max_1p50,0.25,1.5,overall,139,0.390826150885607,1.1176585421643763,2.4788561250817533,-0.5116041704273231,0.763922918296708,0.0155003311765375,0.002624454572086,0.0074582619435036,0.708506873115536,17.854373202511507,0.0218896595502233,0.0007085068731155,0.0,0.5223859396762905,0.5,1.0,0.0,0.9568345323741008,0.5611510791366906
20,10,equal_weight,vol_target_25pct_max_1p50,0.25,1.5,2021,26,0.0705042704101799,0.3597846407306464,0.5957506340629051,-0.2804903901190829,0.2513607342492095,0.0051579484760351,-0.0415194114009067,-0.054243463635006,0.7323194902900347,18.45445115530887,0.0038204479676382,0.00073231949029,0.0,0.6161808631614256,0.5,1.0,0.0,0.7692307692307693,0.5
20,10,equal_weight,vol_target_25pct_max_1p50,0.25,1.5,2022,26,-0.2105179737492425,-0.4621878243260403,-1.2821603914537745,-0.2839973573484862,-0.7412673685231552,-0.0068170820945155,-0.0847008690255452,-0.0839159162300515,0.6479341020431882,16.327939371488345,-0.0128931133904653,0.0006479341020431,0.0,0.5010212805112259,0.5,0.5151867375237862,0.0,1.0,0.3076923076923077
20,10,equal_weight,vol_target_25pct_max_1p50,0.25,1.5,2023,25,0.9708808525211624,1.8952331681687016,5.996276809102483,-0.2075647825252041,4.677483534102277,0.0301495608763484,0.0617755187329356,0.0571632214510428,0.6480000000000001,16.329600000000003,0.0594552746252916,0.0006479999999999,0.0,0.5,0.5,0.5,0.0,1.0,0.6
20,10,equal_weight,vol_target_25pct_max_1p50,0.25,1.5,2024,26,0.443475439646934,1.3526395825027078,2.8606384796232813,-0.1327547627519847,3.340561426601653,0.0164362264930747,-0.0176733148710827,-0.0002651457772484,0.7230769230769233,18.221538461538465,0.0243379800549229,0.0007230769230769,0.0,0.5,0.5,0.5,0.0,1.0,0.6153846153846154
20,10,equal_weight,vol_target_25pct_max_1p50,0.25,1.5,2025,25,1.063042015318863,2.8500868493029388,4.7150561448872175,-0.100535052389504,10.573844545286638,0.0305052141545782,0.0901918980154928,0.1091753240688533,0.7472454726539898,18.83058591088054,0.0564529441808087,0.0007472454726539,0.0,0.502255345017033,0.5,0.5316304345019002,0.0,1.0,0.8
20,10,equal_weight,vol_target_25pct_max_1p50,0.25,1.5,2026,11,0.6668541043179634,1.5014237242970834,2.9430463396820628,-0.1613431868062287,4.133140775995998,0.0230883857296455,0.0278952040495587,0.0433884035317776,0.8104295587314492,20.42282488003252,0.0326523930080774,0.0008104295587314,0.0,0.5007278412808761,0.5,0.5047878487563018,0.0,1.0,0.5454545454545454
20,10,equal_weight,regime_dd_vol_target_25pct_max_1p50,0.25,1.5,overall,139,0.3650613484485414,1.0830596697459924,2.359655961515393,-0.502566128371182,0.7263946530413941,0.014637680319807,0.002624454572086,0.0074582619435036,0.6925623648196877,17.452571593456128,0.0209173385419843,0.0006925623648196,0.0,0.5096049807317448,0.5,1.0,0.0,0.9928057553956836,0.5611510791366906
20,10,equal_weight,regime_dd_vol_target_25pct_max_1p50,0.25,1.5,2021,26,-0.0294612564423984,0.0519082177879049,0.0744289600110938,-0.26571356730364,-0.1108759960635811,0.000632095970863,-0.0415194114009067,-0.054243463635006,0.6488579518284964,16.351220386078108,-0.0018017772219303,0.0006488579518284,0.0,0.5488731708537332,0.5,1.0,0.0,0.9615384615384616,0.5
20,10,equal_weight,regime_dd_vol_target_25pct_max_1p50,0.25,1.5,2022,26,-0.2120414358863656,-0.4689774016304322,-1.2969739148361863,-0.2839973573484862,-0.7466317217387863,-0.0069030937849411,-0.0847008690255452,-0.0839159162300515,0.6461538461538462,16.283076923076923,-0.013022197026279,0.0006461538461538,0.0,0.5,0.5,0.5,0.0,1.0,0.3076923076923077
20,10,equal_weight,regime_dd_vol_target_25pct_max_1p50,0.25,1.5,2023,25,0.9708808525211624,1.8952331681687016,5.996276809102483,-0.2075647825252041,4.677483534102277,0.0301495608763484,0.0617755187329356,0.0571632214510428,0.6480000000000001,16.329600000000003,0.0594552746252916,0.0006479999999999,0.0,0.5,0.5,0.5,0.0,1.0,0.6
20,10,equal_weight,regime_dd_vol_target_25pct_max_1p50,0.25,1.5,2024,26,0.443475439646934,1.3526395825027078,2.8606384796232813,-0.1327547627519847,3.340561426601653,0.0164362264930747,-0.0176733148710827,-0.0002651457772484,0.7230769230769233,18.221538461538465,0.0243379800549229,0.0007230769230769,0.0,0.5,0.5,0.5,0.0,1.0,0.6153846153846154
20,10,equal_weight,regime_dd_vol_target_25pct_max_1p50,0.25,1.5,2025,25,1.063042015318863,2.8500868493029388,4.7150561448872175,-0.100535052389504,10.573844545286638,0.0305052141545782,0.0901918980154928,0.1091753240688533,0.7472454726539898,18.83058591088054,0.0564529441808087,0.0007472454726539,0.0,0.502255345017033,0.5,0.5316304345019002,0.0,1.0,0.8
20,10,equal_weight,regime_dd_vol_target_25pct_max_1p50,0.25,1.5,2026,11,0.6668541043179634,1.5014237242970834,2.9430463396820628,-0.1613431868062287,4.133140775995998,0.0230883857296455,0.0278952040495587,0.0433884035317776,0.8104295587314492,20.42282488003252,0.0326523930080774,0.0008104295587314,0.0,0.5007278412808761,0.5,0.5047878487563018,0.0,1.0,0.5454545454545454
20,10,equal_weight,vol_target_30pct_max_1p25,0.3,1.25,overall,139,0.3876799198854657,1.0760691080770002,2.2421607424593475,-0.5508253479981627,0.7038164116709437,0.0156501970168065,0.002624454572086,0.0074582619435036,0.7398273029198523,18.643648033580277,0.020794209330019,0.0007398273029198,0.0,0.543617593239216,0.5,1.0,0.0,0.9568345323741008,0.5539568345323741
20,10,equal_weight,vol_target_30pct_max_1p25,0.3,1.25,2021,26,0.0047263013449896,0.1970743519922468,0.2993105403713928,-0.3050733066348876,0.0154923464039614,0.0030112914391526,-0.0415194114009067,-0.054243463635006,0.7740888259770622,19.507038414621967,0.0002422869758357,0.000774088825977,0.0,0.6504750659613957,0.5,1.0,0.0,0.7692307692307693,0.5
20,10,equal_weight,vol_target_30pct_max_1p25,0.3,1.25,2022,26,-0.2243874261006651,-0.4752671488278636,-1.2857859118209751,-0.2839973573484862,-0.7901039227816644,-0.0072969084725877,-0.0847008690255452,-0.0839159162300515,0.6823989221164868,17.196452837335467,-0.0130484715785975,0.0006823989221164,0.0,0.5236152547030699,0.5,0.6182240850285434,0.0,1.0,0.3076923076923077
20,10,equal_weight,vol_target_30pct_max_1p25,0.3,1.25,2023,25,0.9708808525211624,1.8952331681687016,5.996276809102483,-0.2075647825252041,4.677483534102277,0.0301495608763484,0.0617755187329356,0.0571632214510428,0.6480000000000001,16.329600000000003,0.0594552746252916,0.0006479999999999,0.0,0.5,0.5,0.5,0.0,1.0,0.6
20,10,equal_weight,vol_target_30pct_max_1p25,0.3,1.25,2024,26,0.459270427259602,1.360709100079762,2.9091345196428953,-0.1357597204187346,3.3829653290610593,0.0169615181019102,-0.0176733148710827,-0.0002651457772484,0.7324373929224836,18.457422301646584,0.024882695955796,0.0007324373929224,0.0,0.5054747681070982,0.5,0.5352994149596229,0.0,1.0,0.6153846153846154
20,10,equal_weight,vol_target_30pct_max_1p25,0.3,1.25,2025,25,1.1957646301874432,2.8036414301226147,4.8688635580570905,-0.1068057886429691,11.195691220301269,0.0333586400548345,0.0901918980154928,0.1091753240688533,0.8084092450036239,20.37191297409132,0.0586967277794774,0.0008084092450036,0.0,0.5420226716513938,0.5,0.6379565214022802,0.0,1.0,0.8
20,10,equal_weight,vol_target_30pct_max_1p25,0.3,1.25,2026,11,0.6597679560447345,1.3902892143541694,2.5837902759402605,-0.1841510348572279,3.58275453926312,0.0234635394796522,0.0278952040495587,0.0433884035317776,0.8648827558501833,21.795045447424616,0.0302714650279701,0.0008648827558501,0.0,0.5312351237186845,0.5,0.6057454185075621,0.0,1.0,0.4545454545454545
20,10,equal_weight,regime_dd_vol_target_30pct_max_1p25,0.3,1.25,overall,139,0.3664962005434427,1.0562011129249167,2.1714799228374977,-0.5340702777474322,0.6862321604737622,0.0148772978566938,0.002624454572086,0.0074582619435036,0.7174361376318764,18.079390668323285,0.0202714907414206,0.0007174361376318,0.0,0.5266104232947569,0.5,1.0,0.0,0.9928057553956836,0.5539568345323741
20,10,equal_weight,regime_dd_vol_target_30pct_max_1p25,0.3,1.25,2021,26,-0.0890967658139209,-0.1143487877467746,-0.151913681319997,-0.2908013518526887,-0.3063836025736725,-0.0015145610660193,-0.0415194114009067,-0.054243463635006,0.6906272875155236,17.403807645391193,-0.0051193835067187,0.0006906272875155,0.0,0.5831673736537033,0.5,1.0,0.0,0.9615384615384616,0.5
20,10,equal_weight,regime_dd_vol_target_30pct_max_1p25,0.3,1.25,2022,26,-0.2120414358863656,-0.4689774016304322,-1.2969739148361863,-0.2839973573484862,-0.7466317217387863,-0.0069030937849411,-0.0847008690255452,-0.0839159162300515,0.6461538461538462,16.283076923076923,-0.013022197026279,0.0006461538461538,0.0,0.5,0.5,0.5,0.0,1.0,0.3076923076923077
20,10,equal_weight,regime_dd_vol_target_30pct_max_1p25,0.3,1.25,2023,25,0.9708808525211624,1.8952331681687016,5.996276809102483,-0.2075647825252041,4.677483534102277,0.0301495608763484,0.0617755187329356,0.0571632214510428,0.6480000000000001,16.329600000000003,0.0594552746252916,0.0006479999999999,0.0,0.5,0.5,0.5,0.0,1.0,0.6
20,10,equal_weight,regime_dd_vol_target_30pct_max_1p25,0.3,1.25,2024,26,0.459270427259602,1.360709100079762,2.9091345196428953,-0.1357597204187346,3.3829653290610593,0.0169615181019102,-0.0176733148710827,-0.0002651457772484,0.7324373929224836,18.457422301646584,0.024882695955796,0.0007324373929224,0.0,0.5054747681070982,0.5,0.5352994149596229,0.0,1.0,0.6153846153846154
20,10,equal_weight,regime_dd_vol_target_30pct_max_1p25,0.3,1.25,2025,25,1.1957646301874432,2.8036414301226147,4.8688635580570905,-0.1068057886429691,11.195691220301269,0.0333586400548345,0.0901918980154928,0.1091753240688533,0.8084092450036239,20.37191297409132,0.0586967277794774,0.0008084092450036,0.0,0.5420226716513938,0.5,0.6379565214022802,0.0,1.0,0.8
