policy,period,num_rebalances,annualized_net_return,annualized_net_volatility,net_sharpe,net_sortino,max_drawdown,calmar,expected_shortfall_95_return,worst_rebalance_return,ending_value_100k,maximum_underwater_days,avg_exposure,min_exposure,max_exposure,avg_cash_weight,avg_turnover,annualized_turnover,return_per_annual_turnover,avg_transaction_cost,avg_controller_transaction_cost,avg_financing_cost,leveraged_period_share,deleveraged_period_share,net_hit_rate,drawdown_budget_floor_ratio,drawdown_budget_cushion_multiplier,cash_turnover_bps,cash_proxy
drawdown_budget_77_m3.25,development_2021_2023,77,0.09945669309514016,0.18276937174279947,0.6077185648623699,1.0827602806141214,-0.22748050067917447,0.437209751157565,-0.07489051768270791,-0.09684685270184372,133604.79841206613,1032,0.23164466611345505,0.01059956777774801,0.7360725633463979,0.7683553338865451,0.3104910042736397,7.82437330769572,0.01271113853902124,0.0003104910042736162,4.784154382957552e-05,0.0,0.0,1.0,0.5064935064935064,0.77,3.25,10.0,BIL
drawdown_budget_77_m3.25,confirmation_2024_2026,62,0.8402681368032439,0.2943970459217257,2.2371119018557564,5.047715263774872,-0.12266362733949199,6.85018171260876,-0.083290392429937,-0.08671267079984867,448426.8531206692,146,0.5198872354356323,0.39761626443092674,0.7475000000000002,0.4801127645643678,0.8054895205060636,20.2983359167528,0.04139591246540296,0.0008054895205060229,3.392646191188739e-05,0.0,0.0,1.0,0.6935483870967742,0.77,3.25,10.0,BIL
drawdown_budget_77_m3.25,2021,26,-0.07281159726144404,0.20748734734957006,-0.2626339171470114,-0.34435721921082246,-0.20245662686605104,-0.35964047405382044,-0.08610727634901824,-0.09684685270184372,92496.58629363577,331,0.3844502629750029,0.15209797646456336,0.6990299222531889,0.615549737024997,0.48971747028076035,12.340880251075161,-0.005900032718905975,0.0004897174702807199,7.591886341093498e-05,0.0,0.0,1.0,0.5,0.77,3.25,10.0,BIL
drawdown_budget_77_m3.25,2022,26,-0.024506430461994744,0.025822057322283924,-0.9478581892349554,-1.0268468217477353,-0.03137619176094719,-0.781051781194715,-0.013536980301723914,-0.022334323106908936,97472.5501771361,362,0.02742897278826525,0.01059956777774801,0.11223961692964876,0.9725710272117347,0.05050649538626285,1.2727636837338236,-0.019254501660592508,5.050649538626022e-05,1.6440925544438015e-05,0.0,0.0,1.0,0.4230769230769231,0.77,3.25,10.0,BIL
drawdown_budget_77_m3.25,2023,25,0.4865534691780049,0.2328518895891638,1.8218895568398714,5.581489129936658,-0.14939463183565405,3.2568336840459726,-0.039288746643656225,-0.04119306300983791,148188.33640850743,142,0.28511116643564255,0.030877921662946176,0.7360725633463979,0.7148888335643576,0.3944793688691059,9.940880095501468,0.04894470756147479,0.0003944793688690784,5.1297774481504686e-05,0.0,0.0,1.0,0.6,0.77,3.25,10.0,BIL
drawdown_budget_77_m3.25,2024,26,0.5474421515587373,0.31487884425677737,1.5457097481365667,3.186122393897763,-0.1124909679666195,4.86654316745843,-0.08547893111844554,-0.08671267079984867,156903.96849776525,146,0.5458006452972751,0.4303103859501042,0.7475000000000002,0.4541993547027249,0.7685235279122283,19.366792903388152,0.028267052489778226,0.000768523527912191,3.787821738823629e-05,0.0,0.0,1.0,0.6153846153846154,0.77,3.25,10.0,BIL
drawdown_budget_77_m3.25,2025,25,1.3337862070336275,0.263660670571369,3.3903093944290488,9.24587854612293,-0.08110177038216926,16.445833435553077,-0.061309430485120484,-0.0811017703821692,231814.15389317967,43,0.5257830221939648,0.45,0.7474999999999998,0.4742169778060352,0.8738495976873007,22.02100986171998,0.06056880294814283,0.0008738495976872513,4.055358061218915e-05,0.0,0.0,1.0,0.8,0.77,3.25,10.0,BIL
drawdown_budget_77_m3.25,2026,11,0.6154155676966686,0.3235910502615467,1.6382550526691515,3.791297948224495,-0.1226636273394921,5.01709904594133,-0.08110193710068768,-0.08110193710068768,123287.12757450668,74,0.4452378422209934,0.39761626443092674,0.45,0.5547621577790066,0.7374998730432251,18.58499680068927,0.03311356866490525,0.0007374998730431977,9.524315558013324e-06,0.0,0.0,1.0,0.6363636363636364,0.77,3.25,10.0,BIL
drawdown_budget_78_m2.75,overall,139,0.3314361114893314,0.2201651837341662,1.4142265714153102,2.8386311962200006,-0.21384596898897446,1.549882436673004,-0.07742127806588417,-0.08671267079984867,484992.6572937986,1032,0.3374930228524442,0.02152706036316563,0.6050000000000001,0.6625069771475558,0.4955556163780667,12.488001532727282,0.02654036441465333,0.0004955556163780366,3.691020907572744e-05,0.0,0.0,1.0,0.5755395683453237,0.78,2.75,10.0,BIL
drawdown_budget_78_m2.75,development_2021_2023,77,0.08710553882571848,0.16670708249699928,0.5827613525372509,1.0013692693174707,-0.21384596898897446,0.4073284113679482,-0.06950479808440059,-0.08413576917987788,129071.45933064219,1032,0.2277335016070827,0.02152706036316563,0.5820703108463949,0.7722664983929173,0.30214697387477807,7.614103741644407,0.01144002521916078,0.00030214697387475454,4.24413528659623e-05,0.0,0.0,1.0,0.4805194805194805,0.78,2.75,10.0,BIL
drawdown_budget_78_m2.75,confirmation_2024_2026,62,0.7126595532453457,0.26435057336471945,2.184229000941328,4.6704501315435945,-0.11899112498701225,5.989182414429074,-0.07913367431075456,-0.08671267079984867,375755.1513006402,146,0.47380726697974784,0.3152912690937661,0.6050000000000001,0.5261927330202522,0.7357566723902155,18.541068144233428,0.03843681214596012,0.0007357566723901775,3.0040885336242198e-05,0.0,0.0,1.0,0.6935483870967742,0.78,2.75,10.0,BIL
drawdown_budget_78_m2.75,2021,26,-0.040036774158619726,0.2009772696832136,-0.10564820307577241,-0.14382644972971032,-0.17335345246438782,-0.23095458203720817,-0.07975173458803532,-0.08413576917987788,95871.88144765877,331,0.3790428289230406,0.17618364569143363,0.5634542190741619,0.6209571710769594,0.4719004107413164,11.891890350681173,-0.0033667291723999456,0.0004719004107412755,6.183392552395553e-05,0.0,0.0,1.0,0.5,0.78,2.75,10.0,BIL
drawdown_budget_78_m2.75,2022,26,-0.04265261860835634,0.038790445960673416,-1.1038758294854984,-1.228417715708458,-0.04898407505033742,-0.8707445953511485,-0.01940559572284943,-0.030738973173011292,95602.35426307734,362,0.047870756264264104,0.02152706036316563,0.1551787836111507,0.9521292437357359,0.0793592423567106,1.9998529073891071,-0.02132787789080005,7.935924235670588e-05,1.9709161848469438e-05,0.0,0.0,1.0,0.34615384615384615,0.78,2.75,10.0,BIL
drawdown_budget_78_m2.75,2023,25,0.41208144374583555,0.19983615718734202,1.8306907388332363,5.142649980007705,-0.1387727814575681,2.9694687922057375,-0.03856005431084053,-0.04119306300983791,140821.95943265103,157,0.2574290563550177,0.03581870562679573,0.5820703108463949,0.7425709436449823,0.3573026403123686,9.004026535871688,0.04576635154329224,0.0003573026403123431,4.591455595984192e-05,0.0,0.0,1.0,0.6,0.78,2.75,10.0,BIL
drawdown_budget_78_m2.75,2024,26,0.4566499654359708,0.2791582287707489,1.4886720436051262,2.9739266722857303,-0.1112101410287466,4.106189968034766,-0.07723674488008067,-0.08671267079984867,147414.79822301256,146,0.4827979029252837,0.33660612702897963,0.6050000000000001,0.5172020970747163,0.6821034865491534,17.189007861038665,0.02656639458936039,0.0006821034865491192,3.631819476446387e-05,0.0,0.0,1.0,0.6153846153846154,0.78,2.75,10.0,BIL
drawdown_budget_78_m2.75,2025,25,1.1268141423235072,0.23874640250488577,3.3199228573390958,8.207991923126558,-0.08095927038216921,13.918284305236046,-0.06123818048512048,-0.0809592703821692,211411.45316881794,57,0.4848800316708454,0.416044680204798,0.6050000000000001,0.5151199683291545,0.796512021956053,20.072102953292536,0.05613832018227416,0.0007965120219560054,2.4727584822169647e-05,0.0,0.0,1.0,0.8,0.78,2.75,10.0,BIL
drawdown_budget_78_m2.75,2026,11,0.5349802798769201,0.29471887621984494,1.5973599458349121,3.4336330886738393,-0.11899112498701236,4.49596791302975,-0.08110193710068768,-0.08110193710068768,120568.91407550956,103,0.42739129862871383,0.3152912690937661,0.45,0.5726087013712862,0.7244929535467314,18.25722242937763,0.029302391530054716,0.0007244929535467057,2.7279291492428608e-05,0.0,0.0,1.0,0.6363636363636364,0.78,2.75,10.0,BIL
drawdown_budget_78_m3,overall,139,0.3511382281486821,0.22863128140531527,1.4345361744704694,2.93603113253788,-0.2156886354492643,1.6279866921003316,-0.07853439622160827,-0.0882688024981523,525924.4960616156,1032,0.3455740157337463,0.016491019047793334,0.6600000000000001,0.6544259842662536,0.5085942979893674,12.816576309332058,0.027397194045730443,0.000508594297989337,3.8368862136056355e-05,0.0,0.0,1.0,0.5755395683453237,0.78,3.0,10.0,BIL
drawdown_budget_78_m3,development_2021_2023,77,0.09240133645484616,0.17193311556113486,0.5980918362722785,1.0464460180665647,-0.2156886354492643,0.42840150693327284,-0.07105213845791362,-0.0882688024981523,131002.32819431888,1032,0.2267252523728276,0.016491019047793334,0.6431731876867077,0.7732747476271725,0.3026085791582008,7.6257361947866595,0.012117038157970427,0.0003026085791581775,4.4612260467176784e-05,0.0,0.0,1.0,0.4805194805194805,0.78,3.0,10.0,BIL
drawdown_budget_78_m3,confirmation_2024_2026,62,0.759349954336431,0.2751953291970232,2.207883393997196,4.8059140083695855,-0.12234748213586455,6.206502504834447,-0.08073760580225962,-0.08671267079984867,401461.9459903788,146,0.49317651216585473,0.33379674487273264,0.6600000000000001,0.5068234878341452,0.7644152713764613,19.263264838686823,0.039419587525548236,0.0007644152713764222,3.061496420869712e-05,0.0,0.0,1.0,0.6935483870967742,0.78,3.0,10.0,BIL
drawdown_budget_78_m3,2021,26,-0.052343521374246915,0.20201223146854175,-0.16771180513779735,-0.22520011325507178,-0.184285275544132,-0.28403528833052033,-0.08181825124717254,-0.0882688024981523,94604.04279348128,331,0.3777611450397532,0.16148751736522868,0.6146773298990857,0.6222388549602468,0.4756710348807537,11.986910078994992,-0.004366723453275084,0.00047567103488071355,6.790056062966901e-05,0.0,0.0,1.0,0.5,0.78,3.0,10.0,BIL
drawdown_budget_78_m3,2022,26,-0.032345385456908904,0.031262335638602846,-1.035867674923135,-1.133712596449077,-0.03849796866923094,-0.8401842116610319,-0.016062349194286764,-0.026071968566532613,96664.50926094908,362,0.035837793575307586,0.016491019047793334,0.13135005432086042,0.9641622064246924,0.062324106136665273,1.5705674746439648,-0.020594712407527315,6.232410613666179e-05,1.77330255739108e-05,0.0,0.0,1.0,0.34615384615384615,0.78,3.0,10.0,BIL
drawdown_budget_78_m3,2023,25,0.4366503594693161,0.21257237534580115,1.8141394867986986,5.269811132258362,-0.14381333299354881,3.0362300238803543,-0.03856005431084053,-0.04119306300983791,143252.5190765399,157,0.26817088114864573,0.03236485902481306,0.6431731876867077,0.7318291188513544,0.3725194771491427,9.387490824158396,0.046514065115846596,0.00037251947714911636,4.8346832587181484e-05,0.0,0.0,1.0,0.6,0.78,3.0,10.0,BIL
drawdown_budget_78_m3,2024,26,0.4929059531161737,0.2927233793422819,1.5171248096718535,3.0720194382803787,-0.11165792183258005,4.414428864753878,-0.08041710786309081,-0.08671267079984867,151201.91426658278,146,0.5076339167061202,0.36587958905736373,0.6600000000000001,0.4923660832938799,0.7153022377480446,18.025616391250722,0.027344748851718628,0.000715302237748009,3.602332715587256e-05,0.0,0.0,1.0,0.6153846153846154,0.78,3.0,10.0,BIL
drawdown_budget_78_m3,2025,25,1.211285244715227,0.24815802166496084,3.3639160779247312,8.641107458298368,-0.08101427038216935,14.951504704062877,-0.06126568048512048,-0.0810142703821692,219740.18816415986,43,0.5019295302055725,0.45,0.6599999999999998,0.49807046979442743,0.8265446721338315,20.828925737772554,0.058153995072275956,0.0008265446721337832,2.9164590585279998e-05,0.0,0.0,1.0,0.8,0.78,3.0,10.0,BIL
drawdown_budget_78_m3,2026,11,0.5426287450919733,0.302222161196252,1.58072633973265,3.422463634618292,-0.12234748213586455,4.435144357849509,-0.08110193710068768,-0.08110193710068768,120830.78690755076,103,0.4391112422531418,0.33379674487273264,0.45,0.5608887577468582,0.739297440049604,18.63029548925002,0.029126148074520818,0.0007392974400495773,2.1127864568594067e-05,0.0,0.0,1.0,0.6363636363636364,0.78,3.0,10.0,BIL
drawdown_budget_78_m3.25,overall,139,0.3729176493898976,0.23762788803987506,1.4563925571493854,3.0515558417428243,-0.21762599885198097,1.7135712247484673,-0.07982862108317176,-0.09184575848698494,574419.9536482038,860,0.3522089473286949,0.009861656598686038,0.7150000000000001,0.6477910526713051,0.5204285758933103,13.114800112511418,0.028434870999988558,0.0005204285758932798,4.098605536392334e-05,0.0,0.0,1.0,0.5899280575539568,0.78,3.25,10.0,BIL
drawdown_budget_78_m3.25,development_2021_2023,77,0.10210848062410638,0.17878535623803374,0.6308547163571833,1.1375181931597174,-0.21762599885198097,0.4691924731546243,-0.07182493259930445,-0.09184575848698494,134591.87077148995,860,0.2258508982896437,0.009861656598686038,0.7149999999999999,0.7741491017103563,0.3032732191668287,7.642485123004083,0.01336063845472949,0.00030327321916680586,4.678398041571903e-05,0.0,0.0,1.0,0.5064935064935064,0.78,3.25,10.0,BIL
drawdown_budget_78_m3.25,confirmation_2024_2026,62,0.8036412140175908,0.28602237737193725,2.2229483753614443,4.930988787951384,-0.12266362733949199,6.551585269799499,-0.08233885630989646,-0.08671267079984867,426786.51418959344,146,0.5091374921030002,0.36057231981314636,0.7150000000000001,0.49086250789699976,0.7901215189245857,19.91106227689956,0.040361543891606434,0.0007901215189245458,3.378540650927385e-05,0.0,0.0,1.0,0.6935483870967742,0.78,3.25,10.0,BIL
drawdown_budget_78_m3.25,2021,26,-0.06346034013354462,0.20126651342467158,-0.2273948847754184,-0.3012049922407755,-0.19415623834805795,-0.3268519243753642,-0.08360672924158885,-0.09184575848698494,93459.23939651134,331,0.37061462812132706,0.14341900713178446,0.6659004407240096,0.6293853718786729,0.47386361853100656,11.941363186981365,-0.005314329623834734,0.00047386361853096775,7.448287598639415e-05,0.0,0.0,1.0,0.5,0.78,3.25,10.0,BIL
drawdown_budget_78_m3.25,2022,26,-0.02215482341637398,0.024152993839250597,-0.915450870324101,-0.9970650091872207,-0.02912445516214124,-0.760694862548809,-0.012649448123468923,-0.02074941721246878,97714.99453553073,362,0.02590346531500725,0.009861656598686038,0.10422892050021168,0.9740965346849926,0.047595762780358264,1.1994132220650282,-0.018471385014607433,4.759576278035577e-05,1.5409167555483293e-05,0.0,0.0,1.0,0.4230769230769231,0.78,3.25,10.0,BIL
drawdown_budget_78_m3.25,2023,25,0.4783690378490879,0.2295715862660359,1.820690174529845,5.5085819756825725,-0.14916010729105011,3.2070842971148155,-0.039288746643656225,-0.04119306300983791,147378.92192612565,142,0.283241949558315,0.030666985192395642,0.7149999999999999,0.716758050441685,0.39176375847001293,9.872446713444326,0.04845496275990466,0.0003917637584699856,5.060693439686209e-05,0.0,0.0,1.0,0.6,0.78,3.25,10.0,BIL
drawdown_budget_78_m3.25,2024,26,0.5222769511508154,0.3058565898606585,1.5284537631657842,3.124043175350186,-0.11234740903914686,4.648767208942315,-0.08359210887836446,-0.08671267079984867,154272.00421122785,146,0.5303997900845209,0.39415298753766875,0.7150000000000001,0.4696002099154791,0.7483863293262711,18.85933549902203,0.027693284908044537,0.0007483863293262343,3.860454477648459e-05,0.0,0.0,1.0,0.6153846153846154,0.78,3.25,10.0,BIL
drawdown_budget_78_m3.25,2025,25,1.285586990153241,0.2575763875034527,3.381363681896655,9.01124690467167,-0.08106927038216916,15.857882821602407,-0.06129318048512048,-0.0810692703821692,227064.14774997244,43,0.5166223059350129,0.45,0.7150000000000001,0.4833776940649871,0.8560620322367966,21.572763212367274,0.05959306081922029,0.0008560620322367473,3.648486716050689e-05,0.0,0.0,1.0,0.8,0.78,3.25,10.0,BIL
drawdown_budget_78_m3.25,2026,11,0.5721816609991408,0.31098352720831607,1.6053874601099805,3.570484479419456,-0.1226636273394921,4.664639986681076,-0.08110193710068768,-0.08110193710068768,121835.82248695438,88,0.44187021089210426,0.36057231981314636,0.45,0.5581297891078957,0.7389035277201228,18.620368898547095,0.030728803715794634,0.0007389035277200959,1.6259578215791573e-05,0.0,0.0,1.0,0.6363636363636364,0.78,3.25,10.0,BIL
drawdown_budget_79_m2.75,overall,139,0.3214710042195217,0.21414943968772687,1.4126729708427401,2.8255875383141102,-0.20390908899282556,1.57654082908895,-0.07566221419062669,-0.08671267079984867,465305.9009696409,860,0.32687956254499645,0.021040317177517264,0.5775000000000001,0.6731204374550036,0.4830280900696885,12.17230786975615,0.026410029031410112,0.00048302809006965923,3.83671572512712e-05,0.0,0.0,1.0,0.5755395683453237,0.79,2.75,10.0,BIL
drawdown_budget_79_m2.75,development_2021_2023,77,0.08881902589337232,0.1620614929352487,0.6045994373676897,1.0489338065542082,-0.20390908899282556,0.4355814953226404,-0.06657297581542038,-0.0796508392068348,129694.09341873461,860,0.219993502912297,0.021040317177517264,0.5639449882476001,0.7800064970877031,0.2927160219369799,7.376443752811893,0.012040900584311322,0.0002927160219369571,4.1686626628756995e-05,0.0,0.0,1.0,0.4805194805194805,0.79,2.75,10.0,BIL
drawdown_budget_79_m2.75,confirmation_2024_2026,62,0.6807643131047272,0.2575426422082674,2.1609999985303388,4.565156040357089,-0.11600853951086776,5.868225873500913,-0.07832860203604669,-0.08671267079984867,358771.85205909045,146,0.4596251527339939,0.29239707383835234,0.5775000000000001,0.5403748472660059,0.7193834004925684,18.128461692412724,0.037552238278973575,0.0007193834004925314,3.4244590443748526e-05,0.0,0.0,1.0,0.6935483870967742,0.79,2.75,10.0,BIL
drawdown_budget_79_m2.75,2021,26,-0.03230340912322871,0.19470001528775308,-0.07424576247932886,-0.10201971879218524,-0.16648178770304878,-0.19403569344682822,-0.07750926960151377,-0.0796508392068348,96668.8356372228,331,0.36479733513760376,0.16594862744436742,0.535421580857164,0.6352026648623963,0.45614663318491133,11.494895156259766,-0.0028102395614837137,0.0004561466331848722,6.105387676936329e-05,0.0,0.0,1.0,0.5,0.79,2.75,10.0,BIL
drawdown_budget_79_m2.75,2022,26,-0.038778781796985906,0.03603972417106658,-1.079055746972609,-1.2050011901971016,-0.0449027996480571,-0.8636161241822218,-0.018017117459660312,-0.028450753410107797,96001.5087535605,362,0.04463407106319972,0.021040317177517264,0.14357824706292102,0.9553659289368002,0.07397268669789067,1.864111704786845,-0.02080282082742468,7.397268669788626e-05,1.834533891639727e-05,0.0,0.0,1.0,0.34615384615384615,0.79,2.75,10.0,BIL
drawdown_budget_79_m2.75,2023,25,0.4012592642199768,0.19545024412341652,1.82790126673867,5.09784211393107,-0.13634896233092808,2.942884620171099,-0.03856005431084053,-0.04119306300983791,139751.23409275626,157,0.2517713265210391,0.03502000981269754,0.5639449882476001,0.748228673478961,0.350241254887784,8.826079623172157,0.04546291007465003,0.00035024125488775906,4.5819625703380556e-05,0.0,0.0,1.0,0.6,0.79,2.75,10.0,BIL
drawdown_budget_79_m2.75,2024,26,0.4296345226037368,0.27097568869871413,1.455849230434793,2.8816242880635925,-0.11008642179974348,3.902702218673965,-0.07564035033066493,-0.08671267079984867,144594.84349543203,146,0.4639022005408305,0.3087517111564688,0.5775000000000001,0.5360977994591695,0.6633328672018751,16.715988253487254,0.025702011516675203,0.0006633328672018419,4.2918750198104204e-05,0.0,0.0,1.0,0.6153846153846154,0.79,2.75,10.0,BIL
drawdown_budget_79_m2.75,2025,25,1.0783983114417368,0.2339604086082381,3.282191642910292,7.953420824062479,-0.08093177038216925,13.324783411377439,-0.06122443048512048,-0.0809317703821692,206636.54126898193,57,0.4750736714327665,0.38619290713228716,0.5775,0.5249263285672334,0.783703703160479,19.74933331964407,0.05460428936955995,0.0007837037031604323,2.6498759076227377e-05,0.0,0.0,1.0,0.8,0.79,2.75,10.0,BIL
drawdown_budget_79_m2.75,2026,11,0.5206597355730074,0.28654531446253717,1.6026379576258802,3.3960453971491713,-0.11600853951086765,4.4881155970783695,-0.08110193710068768,-0.08110193710068768,120076.6140589876,103,0.4144054972388062,0.29239707383835234,0.45,0.5855945027611938,0.7056839731162288,17.783236122528965,0.029278120809147982,0.000705683973116204,3.1346193223274126e-05,0.0,0.0,1.0,0.6363636363636364,0.79,2.75,10.0,BIL
drawdown_budget_79_m3,overall,139,0.34029518669178227,0.22206904105674347,1.433929976114203,2.9206468200312763,-0.20597863840804187,1.6520896988243048,-0.07669007477350032,-0.08671267079984867,503062.07006011513,860,0.3354957770981432,0.015193652664062595,0.6300000000000001,0.6645042229018567,0.49563190276362185,12.48992394964327,0.02724557715993952,0.0004956319027635922,3.86635814431829e-05,0.0,0.0,1.0,0.5755395683453237,0.79,3.0,10.0,BIL
drawdown_budget_79_m3,development_2021_2023,77,0.09420461896417942,0.1670811173837101,0.6205712543129871,1.096719307546416,-0.20597863840804187,0.4573514015446636,-0.06798386517603429,-0.08353482345797046,131664.22056491143,860,0.21903203637023988,0.015193652664062595,0.6211119713103962,0.7809679636297602,0.29318741268261017,7.388322799601776,0.012750474162993658,0.0002931874126825878,4.3793632249372606e-05,0.0,0.0,1.0,0.4805194805194805,0.79,3.0,10.0,BIL
drawdown_budget_79_m3,confirmation_2024_2026,62,0.7243179587543553,0.26759065045598646,2.1866675036619756,4.692421043222811,-0.11947325088676453,6.062595211716941,-0.07985991717323636,-0.08671267079984867,382079.55654292734,146,0.4801362292924746,0.30842929827311977,0.6300000000000001,0.5198637707075255,0.7470548985093942,18.825783442436734,0.038474784381170093,0.000747054898509356,3.229238931291504e-05,0.0,0.0,1.0,0.6935483870967742,0.79,3.0,10.0,BIL
drawdown_budget_79_m3,2021,26,-0.04391374703794437,0.19554586851526545,-0.13461106255392621,-0.18249577157297805,-0.1767977681694035,-0.2483840576305649,-0.07945126172708161,-0.08353482345797046,95472.4204834486,331,0.36328231514818066,0.1520062460278927,0.5840962700259971,0.6367176848518195,0.45944979913511325,11.578134938204853,-0.003792817001384252,0.00045944979913507475,6.684469319787973e-05,0.0,0.0,1.0,0.5,0.79,3.0,10.0,BIL
drawdown_budget_79_m3,2022,26,-0.02910361044063603,0.02897826098868369,-1.0045639426830582,-1.1047450759127537,-0.035447996993092756,-0.8210227067641377,-0.014874057791774925,-0.02402747899842035,96998.64691982431,362,0.03344501116388815,0.015193652664062595,0.12099905908939157,0.9665549888361119,0.058089593671362384,1.463857760518332,-0.019881446972232354,5.808959367135913e-05,1.6461696790565117e-05,0.0,0.0,1.0,0.34615384615384615,0.79,3.0,10.0,BIL
drawdown_budget_79_m3,2023,25,0.42576108378072575,0.20765885301681597,1.8154899189231355,5.2427897006326845,-0.1409160474323422,3.021381109806857,-0.03856005431084053,-0.04119306300983791,142175.3032170082,157,0.2620222526557873,0.031916390245845534,0.6211119713103962,0.7379777473442128,0.36477626254370465,9.192361816101357,0.04631683263761027,0.00036477626254367894,4.824574174008501e-05,0.0,0.0,1.0,0.6,0.79,3.0,10.0,BIL
drawdown_budget_79_m3,2024,26,0.46379232707572515,0.2838901044747788,1.4856499003471562,2.973232378833191,-0.11104480522160576,4.176623356222395,-0.07867673060504426,-0.08671267079984867,148160.61864176614,146,0.49095718518112275,0.33394887175296556,0.63,0.5090428148188773,0.6947324509183925,17.507257763143492,0.02649143191643107,0.0006947324509183581,3.8143636489335796e-05,0.0,0.0,1.0,0.6153846153846154,0.79,3.0,10.0,BIL
drawdown_budget_79_m3,2025,25,1.1579908143299305,0.24252726646193884,3.333271194822101,8.369764756917363,-0.08098427038216915,14.298959648155241,-0.06125068048512048,-0.0809842703821692,214485.7305773359,57,0.4914454788667012,0.4211540416336994,0.6300000000000001,0.5085545211332989,0.809508094148466,20.399603972541343,0.05676535759658035,0.0008095080941484184,2.7725395342554175e-05,0.0,0.0,1.0,0.8,0.79,3.0,10.0,BIL
drawdown_budget_79_m3,2026,11,0.5251920521546427,0.29291055705502755,1.5835264048843551,3.375833069109071,-0.11947325088676453,4.3958965563966625,-0.08110193710068768,-0.08110193710068768,120232.70384515144,103,0.42885658452333664,0.30842929827311977,0.45,0.5711434154766634,0.728787057272053,18.365433843255733,0.02859676807185837,0.0007287870572720272,2.8841700464922482e-05,0.0,0.0,1.0,0.6363636363636364,0.79,3.0,10.0,BIL
drawdown_budget_79_m3.25,overall,139,0.35992921814341483,0.23018012106240546,1.4546530894181795,3.023941695386851,-0.207802538762077,1.7320732474568798,-0.07813434307676557,-0.08689031863290067,545078.4124542015,860,0.3422875754748375,0.00901511223235901,0.6825000000000001,0.6577124245251625,0.5074250056557699,12.7871101425254,0.028147815583946346,0.0005074250056557402,4.049407673351227e-05,0.0,0.0,1.0,0.5899280575539568,0.79,3.25,10.0,BIL
drawdown_budget_79_m3.25,development_2021_2023,77,0.10129611512760972,0.17238688969797664,0.6437535338216703,1.165893862431655,-0.207802538762077,0.4874633184515058,-0.0686003174475892,-0.08689031863290067,134288.96532057447,860,0.21702450451150862,0.00901511223235901,0.6792251814911693,0.7829754954884912,0.29282732215226415,7.379248518237056,0.013727158649998947,0.0002928273221522423,4.6075110262016384e-05,0.0,0.0,1.0,0.5064935064935064,0.79,3.25,10.0,BIL
drawdown_budget_79_m3.25,confirmation_2024_2026,62,0.7672286495920426,0.2778678119950326,2.2055410465241505,4.809766389697336,-0.12250107859203685,6.263035872093261,-0.08139099575364653,-0.08671267079984867,405899.6293202431,146,0.4978562281228424,0.32407047762474817,0.6825000000000001,0.5021437718771576,0.7739414835552851,19.503325385593186,0.039338350482466075,0.0007739414835552456,3.356279315778942e-05,0.0,0.0,1.0,0.6935483870967742,0.79,3.25,10.0,BIL
drawdown_budget_79_m3.25,2021,26,-0.054516306354639665,0.1945397097514631,-0.19335140434512563,-0.25854713468167834,-0.18621484806623967,-0.29276025473139133,-0.08112900931454672,-0.08689031863290067,94380.25700663481,331,0.3558673971853892,0.13491318113345993,0.6327709591948302,0.6441326028146107,0.4571370959254616,11.519854817321631,-0.0047323779005154784,0.00045713709592542454,7.316396793926855e-05,0.0,0.0,1.0,0.5,0.79,3.25,10.0,BIL
drawdown_budget_79_m3.25,2022,26,-0.019442968603630484,0.022236291461510835,-0.8718684005221193,-0.9567087658834839,-0.026527506239871212,-0.7329361617266319,-0.011626306543574034,-0.018921352330505466,97994.60244751822,362,0.02415054529685492,0.00901511223235901,0.09499035906594296,0.9758494547031449,0.044239319937376766,1.1148308624218946,-0.017440285570666705,4.4239319937374426e-05,1.4211470093015045e-05,0.0,0.0,1.0,0.4230769230769231,0.79,3.25,10.0,BIL
drawdown_budget_79_m3.25,2023,25,0.45630611391329956,0.2213780512002188,1.8117590766202172,5.425232752801486,-0.14511487024483893,3.1444476582132235,-0.03856005431084053,-0.04119306300983791,145196.79051263418,157,0.27321681371391265,0.03042508246946929,0.6792251814911693,0.7267831862860874,0.3804766797316219,9.588012329236872,0.047591314888267136,0.00038047667973159537,5.104088405343552e-05,0.0,0.0,1.0,0.6,0.79,3.25,10.0,BIL
drawdown_budget_79_m3.25,2024,26,0.4962808654222661,0.2967401399155739,1.507962824999605,3.053137927074543,-0.11161437936867913,4.446388254178036,-0.08171263776586461,-0.08671267079984867,151554.5901083794,146,0.5137803690307621,0.35992620729786634,0.6825000000000001,0.4862196309692379,0.7264602450935119,18.3067981763565,0.027109102347739878,0.0007264602450934762,3.918281992294294e-05,0.0,0.0,1.0,0.6153846153846154,0.79,3.25,10.0,BIL
drawdown_budget_79_m3.25,2025,25,1.238194032901896,0.25170702119397736,3.369112955644186,8.776499631966574,-0.08103677038216905,15.27940991555535,-0.06127693048512048,-0.0810367703821692,222392.82285596654,43,0.5074625280293142,0.45,0.6825000000000001,0.49253747197068576,0.8382705133056981,21.124416935303593,0.05861435308221921,0.0008382705133056495,3.241123252143697e-05,0.0,0.0,1.0,0.8,0.79,3.25,10.0,BIL
