target_horizon_days,rebalance_every_days,base_policy,exposure_policy,period,num_rebalances,annualized_net_return,net_sharpe,net_sortino,max_drawdown,calmar,avg_net_return,avg_unlevered_excess,unlevered_excess_sharpe,avg_matched_excess,matched_excess_sharpe,avg_spearman_ic,avg_turnover,avg_transaction_cost,avg_financing_cost,avg_exposure,max_exposure,leveraged_period_share,avg_maximum_position_weight,net_hit_rate,static_net_sharpe,static_annualized_net_return,static_max_drawdown,beats_static_sharpe,beats_static_return
5,5,equal_weight,regime_dd_vol_target_max_1p50,2024,51,0.6064702920693135,1.471745840374736,2.715077445131899,-0.17132483188394432,3.5398855227252595,0.010733720430463438,0.004003722619954627,0.7358701136036822,0.007368721525209032,1.1851353323396667,0.013602488409276,0.6823529411764707,0.0006823529411764706,0.0,0.5,0.5,0.0,0.04999999999999999,0.5294117647058824,1.471745840374736,1.2712995996654008,-0.3239977908879428,False,False
5,5,equal_weight,regime_dd_vol_target_max_1p50,2025,50,0.5958222350102409,1.6783543366234028,2.722290142538614,-0.16611469978660875,3.586812219361894,0.01023213284517169,0.0032345441136345664,0.722805130337994,0.0067333384794031285,1.3804730457689187,0.06192128646922315,0.6719999999999999,0.000672,0.0,0.5,0.5,0.0,0.04999999999999999,0.62,1.6783543366234028,1.315175412539375,-0.3196439524616783,False,False
5,5,equal_weight,regime_dd_vol_target_max_1p50,2026,23,0.9530380119489055,2.5115747602009506,7.2633948740113325,-0.0710134451551444,13.420529166931495,0.014099816537367105,0.0063192444802936945,1.5664471833757068,0.010209530508830403,2.187933959444911,-0.005102897846645113,0.7869565217391304,0.0007869565217391306,0.0,0.5,0.5,0.0,0.05000000000000002,0.6521739130434783,2.5115747602009506,2.536560034313159,-0.139008262222601,False,False
5,5,buffer_inverse_volatility,static_1x,2021,51,-0.07610951383515596,0.08787514561374606,0.12039135471753845,-0.4464752571986449,-0.17046748416182325,0.0008573383675784774,-0.004814639862452727,-0.6132499340097982,-0.004814639862452727,-0.6132499340097982,-0.03745125688367744,1.0457995490264658,0.0010457995490264656,0.0,1.0,1.0,0.0,0.13971321309716192,0.5686274509803921,0.08787514561374606,-0.07610951383515596,-0.4464752571986449,False,False
5,5,buffer_inverse_volatility,static_1x,2022,51,-0.672038632235842,-1.2384588830366536,-2.127997856217057,-0.6428963865258603,-1.0453296150371338,-0.017111651737971034,-0.014927560794470704,-1.5056672650761043,-0.014927560794470704,-1.5056672650761043,-0.05350040911281717,1.145733202040774,0.0011457332020407742,0.0,1.0,1.0,0.0,0.1270653220966362,0.39215686274509803,-1.2384588830366536,-0.672038632235842,-0.6428963865258603,False,False
5,5,buffer_inverse_volatility,static_1x,2023,50,1.4693974321956875,2.0123907973530897,5.198156755671036,-0.4407573970191404,3.333800957472932,0.020579330300959466,0.013863294556654812,1.6937283540830474,0.013863294556654812,1.6937283540830474,0.03514418434036138,1.1560514329406593,0.001156051432940659,0.0,1.0,1.0,0.0,0.13957491444506173,0.5,2.0123907973530897,1.4693974321956875,-0.4407573970191404,False,False
5,5,buffer_inverse_volatility,static_1x,2024,51,1.048398261959453,1.4239490088733668,2.374876322681949,-0.31465375145229324,3.331910892911784,0.01840528479924296,0.011675286988734154,1.1135139404013314,0.011675286988734154,1.1135139404013314,0.013602488409276,1.2636898339175346,0.0012636898339175348,0.0,1.0,1.0,0.0,0.14008454363683387,0.5882352941176471,1.4239490088733668,1.048398261959453,-0.31465375145229324,False,False
5,5,buffer_inverse_volatility,static_1x,2025,50,1.4125571498214655,1.752124412356722,2.821626751949125,-0.3275022617933706,4.313121815056909,0.02127593314313606,0.01427834441159893,1.502119765596186,0.01427834441159893,1.502119765596186,0.06192128646922315,1.2422631204389203,0.0012422631204389203,0.0,1.0,1.0,0.0,0.13770211523829926,0.64,1.752124412356722,1.4125571498214655,-0.3275022617933706,False,False
5,5,buffer_inverse_volatility,static_1x,2026,23,2.5225049402641315,2.5369248986683637,8.400245175594781,-0.10402522941417613,24.248972623946695,0.02796076095589698,0.02018018889882356,2.177010255461324,0.02018018889882356,2.177010255461324,-0.005102897846645113,1.4098945270230565,0.0014098945270230566,0.0,1.0,1.0,0.0,0.13363621933159212,0.6956521739130435,2.5369248986683637,2.5225049402641315,-0.10402522941417613,False,False
5,5,buffer_inverse_volatility,legacy_risk_scaled,2021,51,-0.22912964053405527,-0.6177648838978544,-0.6354495513624648,-0.40098164219999866,-0.5714217720216022,-0.004037407604889201,-0.009709385834920408,-1.862414136535649,-0.006591978688936179,-1.231415215909826,-0.03745125688367744,0.564104111397868,0.0005641041113978679,0.0,0.5362745098039216,1.0,0.0,0.07390434004248833,0.5686274509803921,0.08787514561374606,-0.07610951383515596,-0.4464752571986449,False,False
5,5,buffer_inverse_volatility,legacy_risk_scaled,2022,51,-0.35481795859237975,-1.2384588830366536,-2.1279978562170565,-0.34033784931050903,-1.042546279560754,-0.007700243282086965,-0.005516152338586634,-1.5784586916773868,-0.006717402357511817,-1.505667265076104,-0.05350040911281717,0.5155799409183484,0.0005155799409183484,0.0,0.45,0.45,0.0,0.05717939494348632,0.39215686274509803,-1.2384588830366536,-0.672038632235842,-0.6428963865258603,False,True
5,5,buffer_inverse_volatility,legacy_risk_scaled,2023,50,0.7412108058693827,2.208817435902498,6.636005324443029,-0.22609594009345457,3.278302147146076,0.011739190573596927,0.005023154829292273,1.3089499527854458,0.008008588762697147,1.853968147566996,0.03514418434036138,0.5634853391135932,0.0005634853391135934,0.0,0.486,0.75,0.0,0.06762068889723787,0.5,2.0123907973530897,1.4693974321956875,-0.4407573970191404,True,False
5,5,buffer_inverse_volatility,legacy_risk_scaled,2024,51,0.8775625319706488,1.532644796446898,2.766298961121499,-0.14932742734223714,5.8767672328500025,0.014776073916254217,0.008046076105745406,1.0493457205254497,0.010513910666619952,1.3321180900128062,0.013602488409276,0.8176805903404913,0.0008176805903404913,0.0,0.6352941176470588,1.0,0.0,0.08955826304699893,0.5882352941176471,1.4239490088733668,1.048398261959453,-0.31465375145229324,True,False
5,5,buffer_inverse_volatility,legacy_risk_scaled,2025,50,0.9686536842753732,2.0612565929926188,3.400199874334336,-0.21793522383968056,4.4446862109263385,0.014789241764590955,0.007791653033053832,1.6658322844195292,0.009490885958553553,1.8286189263279244,0.06192128646922315,0.7658958485458595,0.0007658958485458595,0.0,0.5940000000000001,1.0,0.0,0.08137489826330638,0.64,1.752124412356722,1.4125571498214655,-0.3275022617933706,True,False
