model_horizon_days,rebalance_every_days,base_policy,exposure_policy,target_volatility,leverage_cap,test_year,rebalance_date,base_unlevered_gross_return,portfolio_exposure,trailing_unlevered_annualized_vol,drawdown_before_rebalance,gross_return,transaction_cost,financing_cost,net_return,raw_universe_return,net_excess_vs_unlevered_universe,net_excess_vs_matched_exposure_universe,realized_return_ic,model_target_ic,turnover,risk_state,regime_is_confident,maximum_position_weight,holdings,risk_anchor,signal_blend
20,10,signal_shrinkage_min_variance_blend_0.00,vol_target_35pct_max_1p25,0.35,1.25,2023,2023-01-03,0.15360677968820866,0.590459161530313,0.59275903026535,-0.4258085202943651,0.09069853034007119,0.0005904591615303131,0.0,0.09010807117854087,0.07331068777750739,0.016797383401033483,0.046821103942223295,0.49920351207926655,0.5623883157183059,0.5904591615303131,risk_off,True,0.10628264907545633,"APLD,ASTS,CLSK,CVNA,IREN,MDB,QBTS,RBLX,RDW,WULF",shrinkage_min_variance,0.0
20,10,signal_shrinkage_min_variance_blend_0.00,vol_target_35pct_max_1p25,0.35,1.25,2023,2023-01-18,0.02525451862886423,0.5710095614786472,0.6129494558614115,-0.374069233570938,0.014420571607622092,0.0007810992701457487,0.0,0.013639472337476343,0.0618947278572444,-0.04825525551976805,-0.02170300907412899,0.3463795251490087,0.30199755191069005,0.7810992701457486,risk_off,True,0.1027817210661565,"ASTS,CIFR,CLSK,CVNA,GH,IONQ,MARA,POET,RDW,RGTI",shrinkage_min_variance,0.0
20,10,signal_shrinkage_min_variance_blend_0.00,vol_target_35pct_max_1p25,0.35,1.25,2023,2023-02-01,0.12519259074246006,0.5800844540171534,0.6033604203253657,-0.3655318681970534,0.07262227564783287,0.000623950240427744,0.0,0.07199832540740513,0.009998888807399738,0.061999436600005384,0.06619812545278642,0.061508992038724154,-0.04288728770269207,0.6239502404277439,risk_off,True,0.1044152017230876,"CIFR,CVNA,MARA,POET,RDW,RGTI,RIVN,RVMD,TE,WULF",shrinkage_min_variance,0.0
20,10,signal_shrinkage_min_variance_blend_0.00,vol_target_35pct_max_1p25,0.35,1.25,2023,2023-02-15,-0.10642238616481683,0.5750521104041182,0.6086404930399043,-0.31985122518287645,-0.06119841775831995,0.0005271158912322796,0.0,-0.06172553364955223,-0.03858304425592113,-0.023142489393631102,-0.03953827262436929,-0.19331705532879495,-0.08155544278282617,0.5271158912322795,risk_off,True,0.10350937987274127,"CIFR,CVNA,HUT,IREN,MARA,POET,QBTS,RDW,RIOT,RIVN",shrinkage_min_variance,0.0
20,10,signal_shrinkage_min_variance_blend_0.00,vol_target_35pct_max_1p25,0.35,1.25,2023,2023-03-02,-0.09000143057660366,0.5753446381610099,0.6083310363658115,-0.36183377126955263,-0.05178184050906928,0.0008862744837295224,0.0,-0.052668114992798803,-0.03534272688975863,-0.01732538810304017,-0.03233386657878723,0.10017835242015946,0.06342143910190988,0.8862744837295224,risk_off,True,0.10356203486898177,"CIFR,CRDO,GH,IONQ,PLTR,QBTS,RBLX,RDW,RIOT,TE",shrinkage_min_variance,0.0
20,10,signal_shrinkage_min_variance_blend_0.00,vol_target_35pct_max_1p25,0.35,1.25,2023,2023-03-16,0.09636600160087234,0.5798445006086319,0.6036101051792742,-0.3954447835888485,0.05587729607390845,0.0009941948436185918,0.0,0.05488310123028986,0.025709445504174623,0.029173655726115237,0.03997562064099689,0.031626451323754703,-0.09250641833847731,0.9941948436185918,risk_off,True,0.10437201010955374,"CIFR,HUT,JOBY,MSTR,POET,RIOT,RVMD,SHOP,TE,WULF",shrinkage_min_variance,0.0
20,10,signal_shrinkage_min_variance_blend_0.00,vol_target_35pct_max_1p25,0.35,1.25,2023,2023-03-30,0.25176783880533776,0.5728067713618882,0.6110262962985764,-0.3622649184472554,0.14421432287884584,0.001020311704413305,0.0,0.14319401117443253,0.01965481257348085,0.12353919860095168,0.13193560144249392,-0.10015117746264221,-0.11102021538690189,1.020311704413305,risk_off,False,0.08042535141181247,"CIFR,CLSK,COIN,CVNA,HUT,LUNR,MSTR,QBTS,W,WULF",shrinkage_min_variance,0.0
20,10,signal_shrinkage_min_variance_blend_0.00,vol_target_35pct_max_1p25,0.35,1.25,2023,2023-04-14,-0.07084084137936522,0.5285998241513933,0.662126591816191,-0.2709450740530641,-0.0374464562958692,0.00047819039002812625,0.0,-0.037924646685897324,-0.007655776890147749,-0.030268869795749574,-0.03387780436802292,-0.17856697464513893,-0.1848345331965353,0.47819039002812624,risk_off,False,0.09514796834725078,"AFRM,CIFR,COIN,CRDO,CVNA,HUT,MSTR,QBTS,RGTI,W",shrinkage_min_variance,0.0
20,10,signal_shrinkage_min_variance_blend_0.00,vol_target_35pct_max_1p25,0.35,1.25,2023,2023-04-28,-0.06258682811524623,0.5401780961303109,0.6479344544092123,-0.2985942245342146,-0.03380803365412872,0.0007171235752401654,0.0,-0.034525157229368886,-0.006691428722313886,-0.027833728507055,-0.03091059400175769,-0.13270216352850256,0.22638380505855432,0.7171235752401653,risk_off,False,0.08043056929225367,"AAOI,CIFR,CLSK,HUT,IREN,LUNR,MARA,MSTR,ONDS,QBTS",shrinkage_min_variance,0.0
20,10,signal_shrinkage_min_variance_blend_0.00,vol_target_35pct_max_1p25,0.35,1.25,2023,2023-05-12,0.5328799219971774,0.6135849215832853,0.5704181893793369,-0.3228103692137583,0.3269670851519452,0.0007582545875670463,0.0,0.32620883056437816,0.037709752660554326,0.28849907790382384,0.30307069493522687,0.41251000056994425,0.4423233674214998,0.7582545875670463,risk_off,False,0.0764150568245128,"AFRM,ASTS,CLSK,LUNR,NVTS,ONDS,PLTR,QBTS,RGTI,ZS",shrinkage_min_variance,0.0
20,10,signal_shrinkage_min_variance_blend_0.00,vol_target_35pct_max_1p25,0.35,1.25,2023,2023-05-26,0.1734525077040736,0.5,0.8257707698935932,-0.10190513168465531,0.0867262538520368,0.0006409797792453804,0.0,0.08608527407279143,0.047973765081764666,0.03811150899102676,0.062098391531909096,0.24051440121801052,0.15095455638253322,0.6409797792453804,risk_off,False,0.08116707095308909,"AFRM,APLD,ASTS,CLSK,COIN,CVNA,LUNR,QBTS,RGTI,SITM",shrinkage_min_variance,0.0
20,10,signal_shrinkage_min_variance_blend_0.00,vol_target_35pct_max_1p25,0.35,1.25,2023,2023-06-12,0.049849924681351854,0.5,0.8333914321528325,-0.024592388802361476,0.024924962340675927,0.0007217262084325619,0.0,0.024203236132243365,0.016389376175423555,0.00781385995681981,0.016008548044531588,-0.05001332340121453,0.15371253893435813,0.7217262084325619,risk_off,False,0.09,"AFRM,APLD,CIFR,CVNA,IONQ,IREN,MARA,NVTS,QBTS,RGTI",shrinkage_min_variance,0.0
20,10,signal_shrinkage_min_variance_blend_0.00,vol_target_35pct_max_1p25,0.35,1.25,2023,2023-06-27,0.23412437291707844,0.5,0.8236324427011132,-0.0009843680633576657,0.11706218645853922,0.000601847938136719,0.0,0.1164603385204025,0.05047730194989893,0.06598303657050356,0.09122168754545303,0.25149859546156267,0.15885660937833787,0.601847938136719,risk_off,False,0.09000000000000001,"AFRM,CIFR,CVNA,IONQ,LUNR,ONDS,POET,QBTS,RGTI,RIOT",shrinkage_min_variance,0.0
20,10,signal_shrinkage_min_variance_blend_0.00,vol_target_35pct_max_1p25,0.35,1.25,2023,2023-07-12,-0.01901508736051234,0.5,0.8496472247745437,0.0,-0.00950754368025617,0.0007060669886317552,0.0,-0.010213610668887924,0.01728299628939763,-0.027496606958285555,-0.01885510881358674,-0.02400074506357217,-0.14236225175453568,0.7060669886317552,risk_off,True,0.09000000000000001,"CIFR,COHR,IONQ,IREN,JOBY,MARA,ONDS,RIOT,TE,WULF",shrinkage_min_variance,0.0
20,10,signal_shrinkage_min_variance_blend_0.00,vol_target_35pct_max_1p25,0.35,1.25,2023,2023-07-26,-0.061785973336885604,0.5,0.8234314421293849,-0.010213610668887929,-0.030892986668442802,0.0005377223526044737,0.0,-0.031430709021047276,-0.020526187755062614,-0.010904521265984662,-0.02116761514351597,-0.17165806086902508,-0.13736404910006145,0.5377223526044738,risk_off,True,0.08999999999999998,"HUT,IONQ,IREN,LUNR,MARA,ONDS,RGTI,RIOT,TE,TOST",shrinkage_min_variance,0.0
20,10,signal_shrinkage_min_variance_blend_0.00,vol_target_35pct_max_1p25,0.35,1.25,2023,2023-08-09,-0.09936604840148393,0.5,0.8322698317955,-0.04132329866494722,-0.049683024200741964,0.0006621481064922517,0.0,-0.05034517230723422,-0.020556467055393168,-0.02978870525184105,-0.04006693877953763,0.04099235462785732,0.019903131213246734,0.6621481064922518,risk_off,True,0.0804445645610393,"AAOI,AFRM,ANET,LUNR,MARA,NTRA,QBTS,SOFI,TEAM,TOST",shrinkage_min_variance,0.0
20,10,signal_shrinkage_min_variance_blend_0.00,vol_target_35pct_max_1p25,0.35,1.25,2023,2023-08-23,-0.0034537394394169967,0.5,0.8403041078414316,-0.08958804238059126,-0.0017268697197084983,0.000905118008458237,0.0,-0.0026319877281667354,0.004657187046902513,-0.007289174775069249,-0.004960581251617992,-0.08750497918619728,-0.2085841174006419,0.905118008458237,risk_off,True,0.09,"AAOI,ASTS,COHR,DDOG,IONQ,MXL,QBTS,ROKU,SMCI,SOFI",shrinkage_min_variance,0.0
20,10,signal_shrinkage_min_variance_blend_0.00,vol_target_35pct_max_1p25,0.35,1.25,2023,2023-09-07,-0.06419093757367157,0.5,0.8367309826473819,-0.09198423548062185,-0.032095468786835786,0.0009179645690610889,0.0,-0.033013433355896876,-0.037847347405173544,0.004833914049276668,-0.014089759653310104,-0.2056052377863402,-0.1353845446976586,0.9179645690610889,risk_off,True,0.09,"APP,BB,CLSK,COIN,FN,IONQ,IREN,MARA,RBLX,RGTI",shrinkage_min_variance,0.0
20,10,signal_shrinkage_min_variance_blend_0.00,vol_target_35pct_max_1p25,0.35,1.25,2023,2023-09-21,-0.04911491819405105,0.5,0.8223988036040338,-0.12196095340868607,-0.024557459097025527,0.0004554070072206669,0.0,-0.025012866104246193,-0.027284402888313138,0.0022715367840669444,-0.011370664660089624,0.033512440774589716,-0.19197461495359555,0.4554070072206669,risk_off,True,0.09,"BB,CLSK,COIN,IREN,LUNR,MARA,QBTS,RBLX,RIOT,WULF",shrinkage_min_variance,0.0
20,10,signal_shrinkage_min_variance_blend_0.00,vol_target_35pct_max_1p25,0.35,1.25,2023,2023-10-05,0.031162913331713518,0.5,0.8127591871513495,-0.1439232265153746,0.015581456665856759,0.0009437913466773957,0.0,0.014637665319179363,-0.0001932257964155303,0.014830891115594894,0.014734278217387127,-0.13389908678524012,-0.00732549725203801,0.9437913466773957,risk_off,True,0.09,"APLD,CDE,CIFR,COHR,IONQ,QBTS,RDW,RIOT,RIVN,WBD",shrinkage_min_variance,0.0
20,10,signal_shrinkage_min_variance_blend_0.00,vol_target_35pct_max_1p25,0.35,1.25,2023,2023-10-19,0.058830787474949776,0.5,0.797108398391099,-0.13139226121758374,0.029415393737474888,0.0006257750760349374,0.0,0.02878961866143995,0.011969665494119153,0.016819953167320798,0.022804785914380375,0.09118185766744684,0.1486167369601354,0.6257750760349374,risk_off,True,0.09,"AAOI,APLD,CIFR,GH,IONQ,ONDS,RGTI,RIOT,RIVN,SMR",shrinkage_min_variance,0.0
20,10,signal_shrinkage_min_variance_blend_0.00,vol_target_35pct_max_1p25,0.35,1.25,2023,2023-11-02,0.04511755531383725,0.5,0.7881888575223324,-0.10638537565166217,0.022558777656918626,0.0007550121618215823,0.0,0.021803765495097042,0.040303531717569105,-0.018499766222472062,0.00165199963631249,0.18727698902832432,0.28099480081307104,0.7550121618215823,risk_off,True,0.09000000000000001,"AAOI,APLD,BE,IREN,ONDS,POET,QBTS,RGTI,RVMD,WULF",shrinkage_min_variance,0.0
20,10,signal_shrinkage_min_variance_blend_0.00,vol_target_35pct_max_1p25,0.35,1.25,2023,2023-11-16,0.1842479147313899,0.5,0.7877570410869427,-0.08690121193938172,0.09212395736569495,0.00041412771757742714,0.0,0.09170982964811752,0.05841448131801323,0.033295348330104294,0.0625025889891109,0.2790382522483337,0.3325856613832645,0.4141277175774271,neutral,True,0.09000000000000001,"BE,CVNA,IREN,ONDS,POET,QBTS,SMR,TE,WBD,WULF",shrinkage_min_variance,0.0
20,10,signal_shrinkage_min_variance_blend_0.00,vol_target_35pct_max_1p25,0.35,1.25,2023,2023-12-01,0.1159141652081028,0.5,0.7980940380772192,-0.003161077634439735,0.0579570826040514,0.00046897928276700557,0.0,0.057488103321284394,0.04893122978168562,0.008556873539598775,0.03302248843044159,0.24459189417472,0.16298364362653178,0.46897928276700557,neutral,True,0.09,"APLD,CVNA,HOOD,IONQ,ONDS,POET,RGTI,TE,WBD,WULF",shrinkage_min_variance,0.0
20,10,signal_shrinkage_min_variance_blend_0.00,vol_target_35pct_max_1p25,0.35,1.25,2023,2023-12-15,0.20574510784251218,0.5,0.7785057790091789,0.0,0.10287255392125609,0.0005934581082584131,0.0,0.10227909581299768,0.01182031890669316,0.09045877690630452,0.0963689363596511,0.0017931535983555995,-0.24024264906040457,0.5934581082584132,neutral,True,0.05000000017080699,"APLD,CI,CIFR,HUT,ONDS,POET,QXO,RGTI,SMR,TE",shrinkage_min_variance,0.0
20,10,signal_shrinkage_min_variance_blend_0.00,vol_target_35pct_max_1p25,0.35,1.25,2024,2024-01-02,-0.08158263114948348,0.5,0.7723395136760126,0.0,-0.04079131557474174,0.0005,0.0,-0.04129131557474174,-0.029399467692898557,-0.011891847881843186,-0.026591581728292464,-0.27657622114129243,-0.26694202367876424,0.5,neutral,True,0.09,"AXTI,CAVA,CDE,HUT,MP,RIVN,RKLB,SMR,TE,W",shrinkage_min_variance,0.0
20,10,signal_shrinkage_min_variance_blend_0.00,vol_target_35pct_max_1p25,0.35,1.25,2024,2024-01-17,0.08141678613704505,0.5,0.7921367526458709,-0.04129131557474175,0.04070839306852252,0.0008530897925376038,0.0,0.03985530327598492,0.025098665846337097,0.01475663742964782,0.02730597035281637,-0.023918397205350005,0.047564892587387976,0.8530897925376038,neutral,True,0.09,"AFRM,CPNG,HUT,LUNR,MRNA,PL,POET,RGTI,RKLB,ROKU",shrinkage_min_variance,0.0
20,10,signal_shrinkage_min_variance_blend_0.00,vol_target_35pct_max_1p25,0.35,1.25,2024,2024-01-31,0.06970265479012484,0.5,0.762401789570277,-0.003081690203652454,0.03485132739506242,0.0007491495947395951,0.0,0.034102177800322826,0.047024587430952364,-0.012922409630629537,0.010589884084846644,-0.0037165930315859155,-0.023169994672877003,0.7491495947395951,risk_off,True,0.08999999999999998,"AAL,BB,CDE,CPNG,CVNA,KTOS,QBTS,RGTI,SMR,W",shrinkage_min_variance,0.0
20,10,signal_shrinkage_min_variance_blend_0.00,vol_target_35pct_max_1p25,0.35,1.25,2024,2024-02-14,-0.05072398808223714,0.5,0.7465593160529315,0.0,-0.02536199404111857,0.0007370390260030474,0.0,-0.026099033067121618,0.026216282681938867,-0.05231531574906048,-0.03920717440809105,-0.1375331289778919,-0.12172484583961996,0.7370390260030474,risk_off,True,0.09,"AAOI,AFRM,CDE,HUT,KTOS,NVTS,RKLB,SMR,SOFI,TE",shrinkage_min_variance,0.0
20,10,signal_shrinkage_min_variance_blend_0.00,vol_target_35pct_max_1p25,0.35,1.25,2024,2024-02-29,-0.07274616174861259,0.5,0.7439409933565034,-0.02609903306712158,-0.036373080874306296,0.000662420188763257,0.0,-0.037035501063069555,0.014302197799501867,-0.05133769886257142,-0.04418659996282049,-0.09241614337030724,-0.007798676639039613,0.662420188763257,risk_off,True,0.0547004105462241,"ASTS,CIFR,FN,HUT,KTOS,NCLH,NVTS,QXO,RKLB,TE",shrinkage_min_variance,0.0
20,10,signal_shrinkage_min_variance_blend_0.00,vol_target_35pct_max_1p25,0.35,1.25,2024,2024-03-14,0.034232314076314954,0.6758085622333245,0.5178981438817013,-0.06216794336328857,0.023134490957834007,0.0009970467084681645,0.0,0.022137444249365843,0.03815025314373856,-0.016012808894372715,-0.0036448234765414818,-0.010103536816242382,0.004668902388569473,0.9970467084681643,risk_off,True,0.12164554120199841,"ALB,APLD,CIEN,ECHO,MRNA,MRVL,NCLH,QBTS,RKLB,XYZ",shrinkage_min_variance,0.0
20,10,signal_shrinkage_min_variance_blend_0.00,vol_target_35pct_max_1p25,0.35,1.25,2024,2024-03-28,-0.11297450067643268,0.7109060572671498,0.4923294666322898,-0.04140673849422538,-0.0803142568476077,0.0008707896955994425,0.0,-0.08118504654320714,-0.038564892989002675,-0.04262015355420447,-0.0537690305194657,-0.11064384266384641,-0.14824787518431662,0.8707896955994424,risk_off,True,0.12796309030808697,"AFRM,ALB,APLD,ECHO,GH,IONQ,MRVL,POET,RIVN,TE",shrinkage_min_variance,0.0
20,10,signal_shrinkage_min_variance_blend_0.00,vol_target_35pct_max_1p25,0.35,1.25,2024,2024-04-12,0.0015375434099839898,0.6768416025718215,0.5171076935432032,-0.11923017704557637,0.0010406733456373067,0.0009924474259411214,0.0,4.822591969618536e-05,0.008539351806518816,-0.008491125886822631,-0.005731562641952588,-0.06440492482324062,-0.020633465281626028,0.9924474259411213,risk_off,True,0.12183148846292786,"BB,CORZ,ECHO,GH,IREN,OKLO,ONDS,RDW,RIOT,TE",shrinkage_min_variance,0.0
20,10,signal_shrinkage_min_variance_blend_0.00,vol_target_35pct_max_1p25,0.35,1.25,2024,2024-04-26,-0.005187364469786146,0.7732861560836538,0.4526138186316336,-0.11918770111082377,-0.00401131713104585,0.0009852156161674322,0.0,-0.004996532747213282,0.024649188213206327,-0.02964572096041961,-0.02405740875118611,-0.0184294776680529,0.12153976962269519,0.9852156161674323,risk_off,True,0.13919150809505768,"CLSK,COIN,GH,IONQ,IREN,MARA,OKLO,QXO,RIOT,TE",shrinkage_min_variance,0.0
20,10,signal_shrinkage_min_variance_blend_0.00,vol_target_35pct_max_1p25,0.35,1.25,2024,2024-05-10,0.18415670868339987,0.7748899266325603,0.45167705498637106,-0.12358870860637172,0.1427011784805735,0.0009914100503359835,0.0,0.14170976843023753,0.018619526091145814,0.12309024233909172,0.1272816852235365,0.17210773009960467,0.10747218872665806,0.9914100503359834,risk_off,True,0.13948018679386084,"APLD,AXTI,CLSK,CORZ,IONQ,IREN,MARA,QXO,RGTI,RIOT",shrinkage_min_variance,0.0
20,10,signal_shrinkage_min_variance_blend_0.00,vol_target_35pct_max_1p25,0.35,1.25,2024,2024-05-24,-0.031914895350719695,0.7258344148383968,0.48220364430904755,0.0,-0.0231649293915183,0.001463207129516069,0.0,-0.02462813652103437,0.003169644776044434,-0.027797781297078803,-0.026928773782300165,-0.04790418058976404,-0.09002652146945017,1.4632071295160691,risk_off,True,0.13065019467091143,"AAOI,AXTI,CLSK,COIN,HUT,MARA,RIVN,SMCI,TSLA,W",shrinkage_min_variance,0.0
20,10,signal_shrinkage_min_variance_blend_0.00,vol_target_35pct_max_1p25,0.35,1.25,2024,2024-06-10,0.024448696863387045,0.7526533922685194,0.4650214874407059,-0.02462813652103435,0.018401394630772967,0.0008107201454555912,0.0,0.017590674485317377,0.006863857156700058,0.010726817328617319,0.012424569112280525,-0.020081335287538925,0.07707473505524844,0.8107201454555911,risk_off,True,0.1354776106083335,"AAOI,AXTI,CIFR,CLSK,COIN,HUT,MARA,OKLO,QBTS,SMCI",shrinkage_min_variance,0.0
20,10,signal_shrinkage_min_variance_blend_0.00,vol_target_35pct_max_1p25,0.35,1.25,2024,2024-06-25,0.06050672122370426,0.7548798455151703,0.4636499465171723,-0.007470687568438494,0.04567530436997935,0.0009836811442574536,0.0,0.0446916232257219,0.01766364212468172,0.02702798110104018,0.03135769578740691,0.13039142014892618,-0.03770641912622353,0.9836811442574536,risk_off,True,0.12593888599164949,"CIFR,CLSK,LUNR,NVTS,OKLO,PL,POET,QBTS,QXO,SMCI",shrinkage_min_variance,0.0
20,10,signal_shrinkage_min_variance_blend_0.00,vol_target_35pct_max_1p25,0.35,1.25,2024,2024-07-10,0.153984185767209,0.7750357162603948,0.45159209137970585,0.0,0.11934324370886251,0.0005751212030232451,0.0,0.11876812250583926,0.0013282442513573988,0.11743987825448186,0.11773868577111973,-0.13828729618881408,-0.35129026817010794,0.5751212030232451,risk_off,True,0.12629341170546288,"AFRM,CIFR,CLSK,LUNR,OKLO,ONDS,QBTS,QXO,RGTI,SMCI",shrinkage_min_variance,0.0
20,10,signal_shrinkage_min_variance_blend_0.00,vol_target_35pct_max_1p25,0.35,1.25,2024,2024-07-24,-0.18507102469176168,0.7623347380942622,0.4591159008114395,0.0,-0.14108607113723087,0.0008508649089542428,0.0,-0.14193693604618512,-0.05553017680795661,-0.08640675923822852,-0.09960435325296345,-0.4417931491833081,-0.08286517199825724,0.8508649089542428,risk_off,True,0.1372202528569672,"AAOI,CLSK,IONQ,LUNR,MSTR,OKLO,QBTS,RGTI,STRL,TE",shrinkage_min_variance,0.0
20,10,signal_shrinkage_min_variance_blend_0.00,vol_target_35pct_max_1p25,0.35,1.25,2024,2024-08-07,0.1531397864498321,0.6643868230330296,0.526801537697866,-0.14193693604618507,0.10174405619936054,0.0011545652910255363,0.0,0.10058949090833501,0.09272888040232813,0.00786061050600688,0.038981644654422457,0.3782678166199033,0.010610718224833183,1.1545652910255364,risk_off,True,0.11958962814594533,"AAOI,CIFR,INTC,IREN,MSTR,MXL,QXO,RIOT,SMCI,TE",shrinkage_min_variance,0.0
20,10,signal_shrinkage_min_variance_blend_0.00,vol_target_35pct_max_1p25,0.35,1.25,2024,2024-08-21,-0.04585007124366889,0.6444646325718711,0.5430864353304411,-0.055624809275824805,-0.029548749317445187,0.0012379971219977565,0.0,-0.030786746439442944,-0.022257370920621175,-0.008529375518821769,-0.016442658067068967,-0.4488088308285617,-0.011955960979015483,1.2379971219977566,risk_off,True,0.1160036338629368,"AAOI,APLD,CORZ,MOD,MP,ONTO,QBTS,QXO,RDW,WULF",shrinkage_min_variance,0.0
20,10,signal_shrinkage_min_variance_blend_0.00,vol_target_35pct_max_1p25,0.35,1.25,2024,2024-09-05,0.04357898915012282,0.634979393336416,0.5511989895624343,-0.0846990488163506,0.02767176009275924,0.00055443397758365,0.0,0.027117326115175592,0.0507676579525406,-0.02365033183736501,-0.005119090532639311,0.3701839393890022,0.2767916870957506,0.55443397758365,risk_off,True,0.11429629080055487,"APLD,AXTI,IREN,MXL,ONTO,QBTS,QXO,RDW,RGTI,WULF",shrinkage_min_variance,0.0
20,10,signal_shrinkage_min_variance_blend_0.00,vol_target_35pct_max_1p25,0.35,1.25,2024,2024-09-19,0.02244262851874011,0.6701777003003937,0.5222495464160021,-0.05987853442957314,0.015040549169385277,0.0009338605393802293,0.0,0.014106688630005047,0.004308816602763692,0.009797872027241354,0.011219015828148722,-0.0282820504857404,0.10066427948900347,0.9338605393802293,risk_on,True,0.12063198605407086,"ALAB,FSLR,HUT,MSTR,MXL,ONTO,QXO,SMR,WBD,WULF",shrinkage_min_variance,0.0
20,10,signal_shrinkage_min_variance_blend_0.00,vol_target_35pct_max_1p25,0.35,1.25,2024,2024-10-03,0.07215234629301706,0.6841264454115474,0.511601330934447,-0.04661653364038709,0.0493613281975448,0.0013249710397306661,0.0,0.04803635715781414,0.04191889970440256,0.006117457453411579,0.01935852930747805,0.11881585807607924,0.06727026761144919,1.324971039730666,risk_on,True,0.12314276017407853,"ALB,AXTI,CLSK,HUT,IREN,JOBY,MARA,NVTS,SMCI,WULF",shrinkage_min_variance,0.0
20,10,signal_shrinkage_min_variance_blend_0.00,vol_target_35pct_max_1p25,0.35,1.25,2024,2024-10-17,-0.06786884489451406,0.747451041392663,0.46825809399887147,-0.0008194649419817068,-0.050728638794521656,0.0005987768250755176,0.0,-0.05132741561959717,-0.02049893132552613,-0.030828484294071045,-0.036005468052895985,0.002774658687138812,0.07703897140173797,0.5987768250755177,risk_on,True,0.13454118745067933,"ASTS,AXTI,HUT,IREN,JOBY,NVTS,QBTS,SMCI,TEM,WULF",shrinkage_min_variance,0.0
20,10,signal_shrinkage_min_variance_blend_0.00,vol_target_35pct_max_1p25,0.35,1.25,2024,2024-10-31,0.22360285703263708,0.7531473477398122,0.46471650076223003,-0.05210481954391599,0.16840589872117503,0.0012718225025132475,0.0,0.16713407621866178,0.06230470323885579,0.10482937297980599,0.12020945422260146,0.016851239044824207,0.037598942517142526,1.2718225025132475,risk_on,True,0.13556652259316618,"AFRM,ASTS,CELH,COIN,IREN,MARA,NXT,QBTS,TEM,TSLA",shrinkage_min_variance,0.0
20,10,signal_shrinkage_min_variance_blend_0.00,vol_target_35pct_max_1p25,0.35,1.25,2024,2024-11-14,0.15668824339084225,0.6786990429277959,0.5156924908721804,0.0,0.10634416082740218,0.0011384694617070548,0.0,0.10520569136569513,0.055127585081780665,0.050078106283914466,0.06779065213176996,0.18362711295075795,0.19946060256473908,1.1384694617070548,risk_on,True,0.12216582772700327,"ASTS,HIMS,IREN,JOBY,MXL,NXT,RIVN,SMCI,TEM,THC",shrinkage_min_variance,0.0
20,10,signal_shrinkage_min_variance_blend_0.00,vol_target_35pct_max_1p25,0.35,1.25,2024,2024-11-29,0.044975944200114665,0.6543255123126412,0.5349019615068403,0.0,0.029428907730484795,0.001089164137338415,0.0,0.02833974359314638,-0.012660488783225895,0.04100023237637228,0.03662382440235911,0.12366425646468004,0.020253635931067507,1.089164137338415,risk_on,True,0.11777859221627542,"ASTS,ECHO,FN,MELI,MXL,RIVN,SMCI,TEM,VRT,W",shrinkage_min_variance,0.0
20,10,signal_shrinkage_min_variance_blend_0.00,vol_target_35pct_max_1p25,0.35,1.25,2024,2024-12-13,-0.057943401803292625,0.6641726584531596,0.5269714065242321,0.0,-0.038484423215512466,0.0011036590858576004,0.0,-0.039588082301370064,-0.03021174637009178,-0.009376335931278283,-0.01952226639823361,-0.17681707199911764,-0.009850936113011879,1.1036590858576003,risk_on,True,0.11955107852156874,"ASTS,AXTI,CIFR,MARA,MP,MRNA,POET,SMCI,VRT,WULF",shrinkage_min_variance,0.0
20,10,signal_shrinkage_min_variance_blend_0.00,vol_target_35pct_max_1p25,0.35,1.25,2024,2024-12-30,0.0722192548248519,0.6688422832451405,0.5232922749767599,-0.03958808230137012,0.04830329129131658,0.0012144023910476535,0.0,0.047088888900268924,0.026094971636684786,0.020993917263584138,0.02963546848957149,0.08352596213158793,0.017308775727566793,1.2144023910476536,risk_on,True,0.1203916109841253,"ASTS,AXTI,HOOD,MRVL,MU,ODFL,OKLO,RIVN,USAR,WBD",shrinkage_min_variance,0.0
20,10,signal_shrinkage_min_variance_blend_0.00,vol_target_35pct_max_1p25,0.35,1.25,2025,2025-01-02,0.05261457561365624,0.666535301777639,0.5251034702386439,0.0,0.03506947203455077,0.000666535301777639,0.0,0.03440293673277313,0.03876436474044464,-0.00436142800767151,0.008565119182282394,0.11628777231471593,-0.020821861286343925,0.666535301777639,risk_on,True,0.11997635431997501,"ASTS,FTAI,HOOD,JOBY,MU,OKLO,RIOT,RIVN,STLD,USAR",shrinkage_min_variance,0.0
20,10,signal_shrinkage_min_variance_blend_0.00,vol_target_35pct_max_1p25,0.35,1.25,2025,2025-01-17,0.022936324860887307,0.7069052299940037,0.49511587289143244,0.0,0.01621380800100273,0.0010718637959220981,0.0,0.01514194420508063,0.008491856842083046,0.006650087362997584,0.00913900619105176,-0.09334434361763874,0.019796335660454703,1.071863795922098,risk_on,True,0.1272429413989207,"CLSK,COIN,CVNA,JOBY,MSTR,MU,RIOT,SMCI,SMR,TEM",shrinkage_min_variance,0.0
