test_year,rebalance_date,gross_top10_5d_return,net_top10_5d_return,universe_5d_return,net_excess_vs_universe,bottom10_5d_return,long_short_5d_return,spearman_ic,turnover,transaction_cost,top10_holdings
2024,2024-06-10 04:00:00,0.0123730652653961,0.0111730652653961,0.0037527414461490643,0.007420323819247036,-0.00521707401096509,0.01759013927636119,0.06020941213016962,1.2000000000000002,0.0012000000000000001,"MDB,COIN,CAT,PEP,NET,HAL,INTU,TGT,NVDA,INTC"
2024,2024-06-17 04:00:00,-0.0032698250766333196,-0.00446982507663332,0.004544866360863594,-0.009014691437496914,-0.004401353292169158,0.0011315282155358384,0.011801706669780102,1.2000000000000002,0.0012000000000000001,"MDB,ALB,CAT,CRWD,HAL,ORCL,COIN,WBD,NOW,CRM"
2024,2024-06-25 04:00:00,0.031932800989473535,0.031132800989473536,0.0009124397961792914,0.030220361193294246,0.0063409549934177,0.025591845996055837,0.03967464824932653,0.8,0.0008,"MDB,AVGO,ADBE,ORCL,WBD,CRWD,NOW,CRM,KHC,MU"
2024,2024-07-02 04:00:00,-0.00407967194488548,-0.00527967194488548,0.00913272611367133,-0.01441239805855681,0.010253962623317072,-0.014333634568202552,-0.0977219669516847,1.2000000000000002,0.0012000000000000001,"TMO,WBD,CRWD,ORCL,ADBE,RTX,PYPL,TGT,GIS,UBER"
2024,2024-07-10 04:00:00,-0.002945787069695219,-0.004345787069695219,0.015536148653129439,-0.019881935722824658,0.00867285949134206,-0.011618646561037279,-0.08098395389849139,1.4000000000000001,0.0014000000000000002,"MDB,SBUX,AVGO,UAL,CMG,ORCL,ADBE,NVDA,GIS,COIN"
2024,2024-07-17 04:00:00,-0.033271025568844384,-0.034471025568844384,-0.02469349184862972,-0.009777533720214664,-0.01082683764011746,-0.022444187928726926,-0.1966218252559989,1.2000000000000002,0.0012000000000000001,"AMD,COIN,NKE,ALB,DAL,UAL,SPOT,CMG,MDB,INTC"
2024,2024-07-24 04:00:00,0.01915062825358938,0.01855062825358938,0.023501083008425804,-0.0049504547548364225,0.00986029204758326,0.009290336206006122,0.10332053613692928,0.6000000000000001,0.0006000000000000001,"COIN,NKE,ALB,DIS,DAL,MDB,FCX,CMG,UAL,HAL"
2024,2024-07-31 04:00:00,-0.07078764754587151,-0.07178764754587151,-0.05220613138050682,-0.019581516165364687,-0.1129006071547268,0.04211295960885529,-0.13814321185046335,1.0,0.001,"CHTR,ALB,SCHW,NOW,BMY,DAL,NKE,UAL,MSFT,CMG"
2024,2024-08-07 04:00:00,0.06984843717986686,0.06844843717986686,0.04039957223728549,0.028048864942581367,0.058868839480711845,0.010979597699155012,0.19716968867401397,1.4000000000000001,0.0014000000000000002,"COIN,FTNT,NVDA,CRWD,TTWO,MSFT,CHTR,SCHW,CDNS,OXY"
2024,2024-08-14 04:00:00,0.050266001215889124,0.048866001215889125,0.029306170261331206,0.01955983095455792,0.04149416644541406,0.008771834770475065,0.3092254355013149,1.4000000000000001,0.0014000000000000002,"FTNT,CRWD,SBUX,KLAC,NVDA,AVGO,RCL,ROKU,DAL,CMG"
2024,2024-08-21 04:00:00,-0.0177021059246101,-0.0187021059246101,-0.0027835452604538092,-0.01591856066415629,0.0013043790829659202,-0.01900648500757602,-0.2131458958690514,1.0,0.001,"SBUX,FTNT,NVDA,SHOP,INTC,AVGO,KLAC,UAL,ABNB,WBD"
2024,2024-08-28 04:00:00,-0.022443495949577,-0.022843495949577002,-0.011732659336574695,-0.011110836613002308,0.007750683900830921,-0.030194179850407923,-0.47686922929519615,0.4,0.0004,"INTC,FTNT,SHOP,SBUX,MU,ROKU,UAL,ABNB,KLAC,WBD"
2024,2024-09-05 04:00:00,0.02815129465271657,0.02695129465271657,0.013420529168816425,0.013530765483900144,0.019197258052105377,0.008954036600611191,0.04729804549665915,1.2000000000000002,0.0012000000000000001,"INTC,MDB,SBUX,ALB,MU,WBD,QCOM,CRWD,AMD,FCX"
2024,2024-09-12 04:00:00,0.037062599225209956,0.036262599225209954,0.027598824352329975,0.00866377487287998,-0.00030982951163977007,0.037372428736849726,0.5080384530647379,0.8,0.0008,"MDB,INTC,ALB,HAL,MU,SLB,CRWD,OXY,AMD,AVGO"
2024,2024-09-19 04:00:00,0.04730299497423842,0.04650299497423842,0.009313828328668209,0.03718916664557021,0.0030878849943809907,0.04421510997985743,-0.0199983104523452,0.8,0.0008,"WBD,MDB,ALB,INTC,MU,AVGO,ROKU,NVDA,COIN,OXY"
2024,2024-09-26 04:00:00,-0.004166966404307883,-0.004966966404307884,-0.007343070779974454,0.0023761043756665703,-0.003236011307789519,-0.0009309550965183643,-0.10785313179460293,0.8,0.0008,"WBD,INTC,NVDA,MDB,HAL,ROKU,AVGO,REGN,SLB,CHTR"
2024,2024-10-03 04:00:00,0.031918147527106776,0.030918147527106775,0.01605034250149903,0.014867805025607746,0.0013575437328393499,0.030560603794267425,0.35597109490886064,1.0,0.001,"MU,ALB,WBD,AVGO,COIN,REGN,CHTR,NVDA,ADBE,PEP"
2024,2024-10-10 04:00:00,0.01160418899504013,0.01060418899504013,0.013683418739270089,-0.003079229744229958,0.029290623491491065,-0.017686434496450937,-0.34553269214506693,1.0,0.001,"NET,REGN,ALB,MU,MDB,COIN,PLD,ADBE,MRK,MPC"
2024,2024-10-17 04:00:00,-0.021654410071511133,-0.022654410071511134,-0.013128810142121741,-0.009525599929389393,-0.0107747545494858,-0.010879655522025333,-0.112049755249502,1.0,0.001,"COIN,REGN,MU,FCX,UAL,ADBE,WBD,USB,OXY,PLD"
2024,2024-10-24 04:00:00,-0.01741169471302873,-0.018411694713028733,-0.013936252157904524,-0.004475442555124208,-0.00022949374704043165,-0.0171822009659883,-0.04519301898693934,1.0,0.001,"NEM,REGN,UAL,MPC,GIS,ADBE,NET,HAL,FCX,WBD"
2024,2024-10-31 04:00:00,0.07985571194151395,0.07825571194151394,0.04295886560143469,0.03529684634007925,0.014848285208467909,0.06500742673304603,0.125144981141362,1.6,0.0016,"COIN,DHR,TMO,KLAC,EOG,MRK,CDNS,ALB,UAL,MPC"
2024,2024-11-07 05:00:00,-0.013817498498327743,-0.015017498498327743,0.002797860697771326,-0.01781535919609907,0.017609466670930263,-0.031426965169258005,-0.10443579874479308,1.2000000000000002,0.0012000000000000001,"TMO,DHR,NEM,GIS,CDNS,GS,CHTR,KLAC,WFC,ROKU"
2024,2024-11-14 05:00:00,-0.006985109219745012,-0.008185109219745012,0.006533213812462045,-0.014718323032207057,0.02171548884889734,-0.02870059806864235,-0.14090285878848516,1.2000000000000002,0.0012000000000000001,"ROKU,NEM,SHOP,CHTR,REGN,AMD,INTC,WFC,ALB,KHC"
2024,2024-11-21 05:00:00,0.01155739987375733,0.01115739987375733,0.01340696120834947,-0.0022495613345921393,0.00340629000706142,0.00815110986669591,0.016899987100128938,0.4,0.0004,"ROKU,TMO,AMD,REGN,SHOP,ALB,KHC,INTC,NEM,WBD"
2024,2024-11-29 05:00:00,0.00902944980533722,0.00842944980533722,-0.0015769166773556837,0.010006366482692904,-0.0020526338346932072,0.011082083640030427,0.07961248626413903,0.6000000000000001,0.0006000000000000001,"SHOP,REGN,MDB,WBD,AMD,INTC,NEM,ALB,MELI,NET"
2024,2024-12-06 05:00:00,-0.04114790903796282,-0.04194790903796282,-0.019796505812482875,-0.022151403225479944,-0.03416518145794989,-0.006982727580012928,0.12526584602115293,0.8,0.0008,"TGT,SHOP,ROKU,NEM,FCX,AMD,INTC,MDB,CRM,NET"
2024,2024-12-13 05:00:00,-0.04748470915922645,-0.04868470915922645,-0.03426954378507612,-0.01441516537415033,-0.047150824298794795,-0.00033388486043165605,-0.05071600135176738,1.2000000000000002,0.0012000000000000001,"MDB,TGT,ROKU,LMT,WBD,AVGO,CCI,REGN,AMGN,FCX"
2024,2024-12-20 05:00:00,-1.841143601877919e-05,-0.0012184114360187792,-0.0058296931201946385,0.004611281684175859,-0.00537930163999188,0.005360890203973101,0.11204860401593188,1.2000000000000002,0.0012000000000000001,"MDB,AVGO,LMT,SBUX,MLM,LIN,SHW,SLB,CCI,TXN"
2024,2024-12-30 05:00:00,0.008706517263412423,0.0077065172634124225,0.006790651983355883,0.0009158652800565397,-0.00536731072625523,0.014073827989667652,0.14637665773041952,1.0,0.001,"MDB,SHW,AMGN,LIN,MLM,ETN,AVGO,TT,VLO,CAT"
2025,2025-01-02 05:00:00,-0.01100713687508527,-0.01200713687508527,-0.006935814191704748,-0.005071322683380522,-0.002363599899176891,-0.008643536975908379,0.07230563394449743,1.0,0.001,"SHW,APD,MLM,ALB,AMD,FCX,AMT,CMCSA,VMC,INTC"
2025,2025-01-10 05:00:00,0.06089753368257221,0.05949753368257221,0.03941911229084223,0.02007842139172998,0.03014004739666526,0.03075748628590695,0.1786371103352051,1.4000000000000001,0.0014000000000000002,"MU,CMG,AVGO,PEP,MDLZ,AMT,ALB,MDB,PANW,INTC"
2025,2025-01-17 05:00:00,0.010247830703836608,0.008847830703836608,0.010223029388329696,-0.0013751986844930883,0.025425946487044594,-0.015178115783207985,-0.015931943340954973,1.4000000000000001,0.0014000000000000002,"MU,MDB,REGN,ORCL,UNH,AMD,PSA,PANW,WBD,ADBE"
2025,2025-01-27 05:00:00,0.0014187998880942079,-0.0001812001119057922,-0.0023316953472020787,0.0021504952352962865,0.0077748258855121375,-0.00635602599741793,-0.09427448759992987,1.6,0.0016,"ANET,MU,AVGO,NVDA,ALB,BKNG,FCX,ROKU,REGN,SRE"
2025,2025-02-03 05:00:00,0.05036463239848242,0.04916463239848242,0.014093750412584413,0.03507088198589801,0.004765390468049542,0.045599241930432875,0.12214704267357442,1.2000000000000002,0.0012000000000000001,"ANET,NVDA,MU,HAL,ORCL,FCX,AMD,EA,INTC,TT"
2025,2025-02-10 05:00:00,0.006379628679554038,0.005179628679554038,0.015436813391944595,-0.010257184712390557,0.00800516850232898,-0.0016255398227749424,0.03987072234484119,1.2000000000000002,0.0012000000000000001,"ANET,NVDA,ALB,PYPL,MRK,AMD,EA,HON,LMT,IBM"
2025,2025-02-18 05:00:00,-0.06813708005413965,-0.06933708005413966,-0.024364567382557926,-0.044972512671581734,-0.01940179341816301,-0.04873528663597664,-0.1739794537985578,1.2000000000000002,0.0012000000000000001,"ANET,NVDA,NET,EA,DHR,AVGO,LMT,ETN,NOW,ROKU"
2025,2025-02-25 05:00:00,-0.042915877443047326,-0.04391587744304733,-0.025337820185387137,-0.01857805725766019,-0.01860770393505916,-0.024308173507988168,-0.23725508774789225,1.0,0.001,"SRE,INTC,ROKU,NET,PYPL,AMZN,NOW,ETN,GOOG,AVGO"
2025,2025-03-04 05:00:00,-0.02663894337247321,-0.02783894337247321,-0.033053210594735434,0.005214267222262224,-0.0839893596685221,0.05735041629604889,0.21916810506281034,1.2000000000000002,0.0012000000000000001,"INTC,CAT,NOW,VMC,MLM,PYPL,CRM,SNPS,ETN,TGT"
2025,2025-03-11 04:00:00,0.024188605974525504,0.022588605974525503,0.013774320671159601,0.008814285303365902,0.02054267285346591,0.0036459331210595934,0.15325691494152738,1.6,0.0016,"COIN,MDB,INTC,ROKU,SRE,ALB,AMZN,GOOG,GOOGL,CRM"
2025,2025-03-18 04:00:00,0.03410267849896922,0.03310267849896922,0.020929667701488686,0.012173010797480531,-0.004815662794780231,0.03891834129374945,0.3890251824185403,1.0,0.001,"COIN,INTC,SRE,ANET,NVDA,ORCL,HD,GOOG,GOOGL,CMG"
2025,2025-03-25 04:00:00,-0.06686342213593766,-0.06826342213593765,-0.02396372871124704,-0.04429969342469062,0.01791828093857224,-0.0847817030745099,-0.5102566181006807,1.4000000000000001,0.0014000000000000002,"INTC,COIN,DAL,MU,ANET,NOW,TGT,AVGO,NKE,WMT"
2025,2025-04-01 04:00:00,-0.14449248434126452,-0.14569248434126453,-0.12148053012584704,-0.024211954215417483,-0.0728620199384564,-0.07163046440280812,-0.3441887651290196,1.2000000000000002,0.0012000000000000001,"COIN,MDB,UAL,DAL,TMO,NVDA,NOW,ADBE,ANET,ROKU"
2025,2025-04-08 04:00:00,0.1137389924963387,0.1123389924963387,0.07659175520704697,0.03574723728929173,0.07528852052301452,0.038450471973324185,0.19439605283372688,1.4000000000000001,0.0014000000000000002,"SHOP,MU,UAL,WBD,ROKU,COIN,AAPL,INTC,FCX,AMZN"
2025,2025-04-15 04:00:00,0.030025684027904353,0.028825684027904353,0.007197759418817589,0.021627924609086763,0.02886268494293842,0.0011629990849659315,0.04585072827661844,1.2000000000000002,0.0012000000000000001,"ALB,WBD,FCX,RCL,INTC,MDB,KLAC,NKE,ROKU,META"
2025,2025-04-23 04:00:00,0.0356013553817228,0.0336013553817228,0.036465088000668416,-0.0028637326189456178,0.03675820178372545,-0.0011568464020026495,0.17686349496379294,2.0,0.002,"HAL,UNH,UAL,AMD,DAL,AVGO,NVDA,ADI,NET,MU"
2025,2025-04-30 04:00:00,0.009544708502468021,0.00854470850246802,0.007491699971454542,0.0010530085310134782,-0.0023835694202195903,0.011928277922687611,0.18036546621669625,1.0,0.001,"HAL,FCX,UNH,UAL,INTC,WBD,DAL,ALB,SHOP,NET"
2025,2025-05-07 04:00:00,0.08397681581472917,0.08337681581472917,0.036516864896745375,0.04685995091798379,-0.06684099672776313,0.1508178125424923,0.5176055855788039,0.6000000000000001,0.0006000000000000001,"ALB,UNH,WBD,AMD,INTC,DAL,MU,UAL,NVDA,SHOP"
2025,2025-05-14 04:00:00,0.0351971040665948,0.0331971040665948,-0.004271999639355067,0.037469103705949865,0.02051963151487732,0.014677472551717478,0.0013539523770028543,2.0,0.002,"COIN,AEP,TMO,AMGN,TMUS,EXC,GILD,PFE,VRTX,BMY"
2025,2025-05-21 04:00:00,0.013475790886838568,0.012075790886838567,0.0072785824954994475,0.00479720839133912,0.00248005852039271,0.010995732366445857,0.1110787661281627,1.4000000000000001,0.0014000000000000002,"UNH,ROKU,TMO,BMY,HAL,VRTX,LLY,MRK,SLB,SHOP"
2025,2025-05-29 04:00:00,0.0030185233828244106,0.0024185233828244107,0.011046975903172282,-0.00862845252034787,0.010912987775308882,-0.007894464392484472,0.03081826629589628,0.6000000000000001,0.0006000000000000001,"COIN,UNH,TMO,LLY,HAL,BMY,COP,ROKU,ALB,SHOP"
2025,2025-06-05 04:00:00,0.036834061800964754,0.03603406180096475,0.019316533631706212,0.01671752816925854,0.002931529367068691,0.033902532433896064,0.38620007854197114,0.8,0.0008,"UNH,REGN,COIN,TMO,SHOP,ROKU,LLY,ANET,UAL,PSX"
2025,2025-06-12 04:00:00,-0.016973388334346935,-0.018173388334346934,-0.011665662796648072,-0.006507725537698862,-0.01552358660651327,-0.0014498017278336637,0.033512333671329476,1.2000000000000002,0.0012000000000000001,"MDB,REGN,TMUS,ANET,WBD,FCX,SHOP,AMD,COP,UAL"
2025,2025-06-20 04:00:00,0.05221419090947399,0.05101419090947399,0.03098160835958754,0.02003258254988645,0.030982476261949658,0.02123171464752433,0.2739024813472348,1.2000000000000002,0.0012000000000000001,"REGN,MCD,TMUS,ROKU,ORCL,WBD,SHW,INTC,QCOM,FCX"
2025,2025-06-27 04:00:00,0.0088555258405261,0.007455525840526099,0.015146329489829122,-0.007690803649303022,0.008091744589534131,0.0007637812509919684,-0.10388869101463645,1.4000000000000001,0.0014000000000000002,"COIN,ANET,INTC,GIS,UAL,REGN,ROKU,UNH,ALB,MDB"
2025,2025-07-07 04:00:00,0.04500867702914569,0.044408677029145686,0.006272114856987754,0.03813656217215793,0.0007595053046691401,0.04424917172447655,0.1948121629504175,0.6000000000000001,0.0006000000000000001,"COIN,NKE,UNH,ALB,UAL,ANET,INTC,ROKU,AMD,ORCL"
2025,2025-07-14 04:00:00,0.018052674563461667,0.01725267456346167,0.002066142375010926,0.015186532188450744,0.0208660563419897,-0.002813381778528034,-0.07272656701969912,0.8,0.0008,"UAL,COIN,ALB,ADBE,HAL,DAL,EQIX,ANET,NKE,INTC"
2025,2025-07-21 04:00:00,0.007080516002400209,0.006480516002400209,0.009777117223793654,-0.003296601221393445,0.0038909120430258904,0.0031896039593743183,0.12675947003125393,0.6000000000000001,0.0006000000000000001,"UNH,UAL,GIS,EQIX,DAL,ALB,NKE,COIN,HAL,ZTS"
2025,2025-07-28 04:00:00,-0.043273837035199464,-0.044273837035199465,-0.020330793088554042,-0.023943043946645422,-0.00912903275430784,-0.03414480428089162,-0.2609646644402555,1.0,0.001,"LMT,UAL,DAL,UNH,ISRG,COIN,EQIX,NEM,FCX,SNPS"
2025,2025-08-04 04:00:00,-0.01348203055403042,-0.01488203055403042,-0.005040469637015239,-0.009841560917015182,0.015368985892226312,-0.028851016446256733,-0.0828232275054198,1.4000000000000001,0.0014000000000000002,"ADBE,PANW,IBM,NOW,INTC,PYPL,UAL,CMCSA,DAL,ISRG"
2025,2025-08-11 04:00:00,0.04977832944611325,0.04837832944611325,0.022875980166582627,0.02550234927953062,0.03689744809196386,0.012880881354149387,0.21489931767653409,1.4000000000000001,0.0014000000000000002,"CHTR,SHOP,CRM,ADBE,CMG,IBM,TXN,NOW,CRWD,UNH"
2025,2025-08-18 04:00:00,-0.0031313782763538246,-0.0039313782763538245,0.00491098818614722,-0.008842366462501045,0.012548374899678822,-0.015679753176032648,-0.1140149296857631,0.8,0.0008,"SHOP,CHTR,CMG,ALB,ANET,IBM,ROKU,PANW,CRWD,NOW"
2025,2025-08-25 04:00:00,0.007235013231188419,0.006235013231188419,0.0030239403425731024,0.003211072888615317,0.0012747987019202192,0.005960214529268201,0.07102257484558902,1.0,0.001,"FTNT,SHOP,VRTX,ROKU,INTU,CHTR,CRWD,INTC,NOW,LLY"
2025,2025-09-02 04:00:00,0.01793478096978481,0.01733478096978481,0.004757458337645915,0.012577322632138895,0.0025414209212063295,0.01539336004857848,0.29378987709003856,0.6000000000000001,0.0006000000000000001,"FTNT,SHOP,COIN,CRWD,INTU,VRTX,TGT,CHTR,INTC,ANET"
2025,2025-09-09 04:00:00,0.030753505815671267,0.029553505815671267,0.007251639597470773,0.022301866218200496,-0.006996165484771071,0.037749671300442336,0.16803865854936365,1.2000000000000002,0.0012000000000000001,"FTNT,TGT,TXN,CCI,SBUX,CRWD,INTC,AMT,ORCL,ROKU"
2025,2025-09-16 04:00:00,0.022347239773420742,0.021147239773420742,0.013728025393632026,0.0074192143797887165,0.007588935479836511,0.014758304293584231,0.03018347534643519,1.2000000000000002,0.0012000000000000001,"SNPS,TXN,TGT,FTNT,ISRG,ORCL,AVGO,ALB,ANET,CMG"
2025,2025-09-23 04:00:00,0.02770976984235047,0.02630976984235047,0.0028151160800479083,0.023494653762302562,-0.0003144298089231997,0.02802419965127367,-0.04018146615899492,1.4000000000000001,0.0014000000000000002,"WBD,INTC,ALB,CRWD,ANET,HAL,VRTX,TGT,COIN,CRM"
2025,2025-09-30 04:00:00,0.0315079402972835,0.0305079402972835,0.006871717367761152,0.02363622292952235,0.01179985683586486,0.01970808346141864,0.15509100705995835,1.0,0.001,"INTC,SNPS,WBD,ALB,EA,CRWD,COIN,PFE,UAL,MRK"
2025,2025-10-07 04:00:00,-0.011749757576908687,-0.012949757576908687,-0.006259893866339005,-0.006689863710569682,0.01424407912435344,-0.025993836701262128,-0.2735329204616629,1.2000000000000002,0.0012000000000000001,"SNPS,WBD,INTC,AMD,NKE,EA,FCX,MELI,T,SBUX"
2025,2025-10-14 04:00:00,0.02956801424927768,0.02876801424927768,0.015751147806148034,0.013016866443129646,0.002621197582016199,0.02694681666726148,0.1670110436563475,0.8,0.0008,"INTC,AMD,FCX,SNPS,NKE,MELI,TXN,CDNS,OXY,MU"
2025,2025-10-21 04:00:00,0.042805270975039805,0.0420052709750398,0.004068229081529015,0.03793704189351079,-0.0033555356831614486,0.046160806658201256,0.30507421998542666,0.8,0.0008,"FCX,AMD,SNPS,OXY,COP,MELI,ALB,MU,ANET,KLAC"
2025,2025-10-28 04:00:00,-0.033078051769007945,-0.034278051769007944,-0.020965323974876098,-0.013312727794131847,-0.01168336996487961,-0.021394681804128336,-0.19078213598218485,1.2000000000000002,0.0012000000000000001,"ALB,SNPS,TXN,OXY,AMD,T,VZ,NFLX,HAL,ISRG"
2025,2025-11-04 05:00:00,0.01807722512440369,0.01607722512440369,0.017690737830406852,-0.0016135127060031632,0.01951415586930173,-0.0014369307448980385,0.03172693284644309,2.0,0.002,"DD,LIN,MDLZ,APD,BLK,ORCL,CMCSA,NKE,CHTR,TMUS"
2025,2025-11-11 05:00:00,-0.017926767665291922,-0.01912676766529192,-0.025089483975811143,0.005962716310519221,-0.02590947917509147,0.00798271150979955,-0.1922358603437068,1.2000000000000002,0.0012000000000000001,"DD,ORCL,SNPS,CHTR,CMCSA,MELI,RCL,ALB,TXN,ANET"
2025,2025-11-18 05:00:00,0.024867495570805486,0.023467495570805484,0.011856760200491997,0.011610735370313487,2.5429903655359993e-05,0.024842065667150127,0.13318873255593391,1.4000000000000001,0.0014000000000000002,"DD,HD,NOW,CMG,LOW,CDNS,NET,META,RCL,ORCL"
2025,2025-11-25 05:00:00,0.03735201067555012,0.03555201067555012,0.019283515775332112,0.016268494900218006,0.03202888327078137,0.00532312740476875,0.3097968661202607,1.8,0.0018000000000000002,"DD,ADI,SPOT,CHTR,PANW,ANET,NFLX,UBER,SNPS,ETN"
2025,2025-12-03 05:00:00,0.0496786839995937,0.0486786839995937,0.006160839835559569,0.04251784416403413,-0.01853044302149654,0.06820912702109025,0.4008488817055664,1.0,0.001,"MDB,DD,SPOT,ANET,CHTR,PYPL,ZTS,ETN,MU,ORCL"
2025,2025-12-10 05:00:00,-0.03415094233580969,-0.03535094233580969,-0.012813553284503457,-0.02253738905130623,-0.015135686848611407,-0.019015255487198283,-0.06990137868921203,1.2000000000000002,0.0012000000000000001,"MDB,TMUS,ZTS,INTC,COIN,ORCL,PYPL,APD,NFLX,EQIX"
2025,2025-12-17 05:00:00,0.03490077025159608,0.03350077025159608,0.020164487291123207,0.013336282960472876,-0.00028874181050322944,0.03518951206209931,0.2154967716016101,1.4000000000000001,0.0014000000000000002,"MDB,COIN,UBER,TT,NFLX,ANET,NET,PANW,AMD,SPOT"
2025,2025-12-24 05:00:00,-0.00141080423229223,-0.00241080423229223,-0.00391510788401212,0.0015043036517198897,0.004999833582307491,-0.006410637814599721,-0.07976985513202504,1.0,0.001,"MDB,MPC,COIN,NFLX,ETN,UBER,CRWD,ORCL,AMD,MU"
2026,2026-01-02 05:00:00,0.03128432138868385,0.030284321388683852,0.025524741889074717,0.004759579499609135,0.018096751311669743,0.01318757007701411,0.17884695734367756,1.0,0.001,"CRWD,MPC,ORCL,PANW,NKE,NOW,AVGO,CDNS,NEM,WBD"
2026,2026-01-09 05:00:00,-0.0015850303902779999,-0.002785030390278,-0.0018556874163273486,-0.0009293429739506514,0.012784293285748139,-0.01436932367602614,-0.09938913503161612,1.2000000000000002,0.0012000000000000001,"NOW,NKE,COIN,AVGO,NET,SPOT,NFLX,AMD,ANET,CRWD"
2026,2026-01-16 05:00:00,-0.006145584545782413,-0.007145584545782413,0.005124165261424054,-0.012269749807206468,-0.0003189631568109308,-0.005826621388971482,0.11753598656769422,1.0,0.001,"INTU,ADBE,NKE,NOW,COIN,INTC,SPOT,NFLX,TMUS,CRM"
2026,2026-01-26 05:00:00,-0.02304229396803486,-0.02404229396803486,-0.0007891356314563688,-0.02325315833657849,0.0106324203011498,-0.033674714269184655,-0.2529895601130235,1.0,0.001,"INTC,INTU,COIN,SHOP,SPOT,NOW,MU,KLAC,QCOM,AVGO"
2026,2026-02-02 05:00:00,-0.02906183828729515,-0.03026183828729515,0.009605098905915927,-0.03986693719321108,0.00697097165130485,-0.0360328099386,-0.23512959379043652,1.2000000000000002,0.0012000000000000001,"INTC,ORCL,RCL,NET,KLAC,INTU,UNH,ISRG,CRM,QCOM"
2026,2026-02-09 05:00:00,-0.009697063634847429,-0.010697063634847428,-0.0016970393756531618,-0.009000024259194266,0.007152262808249139,-0.016849326443096568,-0.23781729044492553,1.0,0.001,"AMD,INTC,COIN,PYPL,RCL,NET,KLAC,UNH,UAL,AMZN"
2026,2026-02-17 05:00:00,0.0011685010847169897,0.0007685010847169897,0.0007701149912428308,-1.6139065258410738e-06,0.007394384618346281,-0.0062258835336292916,-0.00925864616954166,0.4,0.0004,"AMD,COIN,INTC,SHOP,SPOT,NET,PYPL,UNH,RCL,KLAC"
2026,2026-02-24 05:00:00,0.03609789086987543,0.035497890869875426,-0.0022639282298251616,0.03776181909970059,-0.01983000568827128,0.055927896558146714,0.18681401509902942,0.6000000000000001,0.0006000000000000001,"COIN,NET,AMD,SHOP,SPOT,UNH,NEM,KLAC,ORCL,NOW"
2026,2026-03-03 05:00:00,0.05890884286254709,0.05810884286254709,-0.007128331201320035,0.06523717406386713,-0.006081045034400749,0.06498988789694785,0.19029962351922525,0.8,0.0008,"PYPL,SHOP,AMD,MDB,NET,COIN,SPOT,CRWD,INTU,ORCL"
2026,2026-03-10 04:00:00,-0.00012102129089827107,-0.001321021290898271,-0.004932830946456186,0.003611809655557915,0.022231901121260028,-0.022352922412158298,-0.07176264967905001,1.2000000000000002,0.0012000000000000001,"COIN,SHOP,SPOT,NKE,IBM,DHR,CRWD,CDNS,ROKU,MELI"
2026,2026-03-17 04:00:00,-0.04343535132898235,-0.04443535132898235,-0.020155057082125966,-0.024280294246856387,-0.027850712516271848,-0.015584638812710504,0.052597331433874996,1.0,0.001,"COIN,MELI,NKE,SHW,AMD,LOW,CRWD,INTC,SHOP,ANET"
2026,2026-03-24 04:00:00,0.0063422970819470015,0.004742297081947002,0.004960762701382481,-0.00021846561943547962,0.01854392711537082,-0.012201630033423817,-0.17017939220699577,1.6,0.0016,"MDB,COIN,MSFT,UAL,ECL,MLM,TTWO,RCL,MELI,LLY"
2026,2026-03-31 04:00:00,0.016918508209583818,0.015118508209583818,0.029682689697805065,-0.014564181488221247,0.0872473542699562,-0.07032884606037237,-0.2010534535197985,1.8,0.0018000000000000002,"MDB,ALB,AMD,GIS,SLB,NOW,HD,CMG,ADBE,LOW"
2026,2026-04-08 04:00:00,0.03569071868180063,0.034290718681800635,0.010619571844266845,0.02367114683753379,0.007993852747174762,0.02769686593462587,0.0647962957890946,1.4000000000000001,0.0014000000000000002,"NOW,COIN,INTU,MDB,DAL,CRM,ORCL,ROKU,SLB,NEM"
2026,2026-04-15 04:00:00,0.038889947562503344,0.03708994756250334,0.01381446322371627,0.02327548433878707,0.0023624490461581866,0.03652749851634516,0.31066917103197583,1.8,0.0018000000000000002,"NET,MU,INTC,TMUS,UAL,FCX,PANW,META,CRWD,NEM"
2026,2026-04-22 04:00:00,0.007596629682822725,0.005996629682822725,-0.00916113025162718,0.015157759934449906,0.03035750860914459,-0.022760878926321865,-0.21837864052946737,1.6,0.0016,"NET,ALB,INTC,LMT,NKE,RCL,GE,SHOP,NOW,INTU"
2026,2026-04-29 04:00:00,0.05101013948079884,0.04981013948079884,0.02344482897598225,0.02636531050481659,0.043120481350232456,0.007889658130566385,0.10551779407953393,1.2000000000000002,0.0012000000000000001,"CHTR,NOW,NET,ALB,TXN,UAL,CMCSA,LMT,NEM,FCX"
2026,2026-05-06 04:00:00,-0.03190993657225293,-0.032709936572252934,-0.00706475220816703,-0.025645184364085905,0.017197057988182822,-0.049106994560435754,-0.019338407286961914,0.8,0.0008,"CHTR,NOW,ANET,SHOP,ALB,TXN,CMCSA,CRM,INTU,LMT"
2026,2026-05-13 04:00:00,0.02265184511229163,0.021851845112291633,0.007711759948441748,0.014140085163849885,-0.0024763103906082695,0.0251281555028999,0.19127736668182713,0.8,0.0008,"NET,CHTR,QCOM,NOW,SHOP,ALB,MCD,DHR,TXN,CMCSA"
